type	number	misc	seq_id	start	finish
UN	5032	.	G_contig000178	4394	4398
UN	5033	.	G_contig000178	4401	4407
UN	5034	.	G_contig000178	4758	4758
UN	5035	.	G_contig000178	4760	4782
UN	5036	.	G_contig000178	6889	6889
UN	5037	.	G_contig000178	6892	6892
UN	5038	.	G_contig000178	6896	6908
UN	5039	.	G_contig000178	6913	6918
UN	5040	.	G_contig000178	6920	6920
UN	5041	.	G_contig000178	6925	6927
UN	5042	.	G_contig000178	7433	7451
UN	5043	.	G_contig000178	10333	10335
UN	5044	.	G_contig000178	10344	10359
UN	5045	.	G_contig000178	10362	10362
UN	5046	.	G_contig000178	12413	12445
UN	5047	.	G_contig000179	1	23
UN	5048	.	G_contig000179	12395	12398
UN	5049	.	G_contig000180	10877	10882
UN	5050	.	G_contig000180	10884	10884
UN	5051	.	G_contig000180	12322	12379
UN	5052	.	G_contig000181	1	78
UN	5053	.	G_contig000181	80	80
UN	5054	.	G_contig000181	529	529
UN	5055	.	G_contig000181	531	532
UN	5056	.	G_contig000181	1165	1170
UN	5057	.	G_contig000181	6588	6588
UN	5058	.	G_contig000181	10118	10118
UN	5059	.	G_contig000182	1	3
UN	5060	.	G_contig000183	7575	7575
UN	5061	.	G_contig000183	12028	12088
UN	5062	.	G_contig000184	1	19
UN	5063	.	G_contig000184	11986	12010
UN	5064	.	G_contig000185	1	2
UN	5065	.	G_contig000185	356	356
UN	5066	.	G_contig000185	359	359
UN	5067	.	G_contig000185	4419	4424
UN	5068	.	G_contig000185	8809	8817
UN	5069	.	G_contig000185	8822	8822
UN	5070	.	G_contig000185	8825	8825
UN	5071	.	G_contig000185	11904	11917
UN	5072	.	G_contig000186	1	31
UN	5073	.	G_contig000186	2510	2510
UN	5074	.	G_contig000186	2512	2512
UN	5075	.	G_contig000186	2515	2515
UN	5076	.	G_contig000186	3754	3754
UN	5077	.	G_contig000186	3759	3759
UN	5078	.	G_contig000186	4522	4529
UN	5079	.	G_contig000186	4540	4540
UN	5080	.	G_contig000186	4542	4552
UN	5081	.	G_contig000186	4930	4930
UN	5082	.	G_contig000186	5566	5566
UN	5083	.	G_contig000186	10760	10760
UN	5084	.	G_contig000186	10768	10768
UN	5085	.	G_contig000186	10951	10958
UN	5086	.	G_contig000186	11828	11866
UN	5087	.	G_contig000187	1	74
UN	5088	.	G_contig000187	11460	11474
UN	5089	.	G_contig000187	11479	11480
UN	5090	.	G_contig000187	11482	11484
UN	5091	.	G_contig000187	11535	11596
UN	5092	.	G_contig000188	27	27
UN	5093	.	G_contig000188	30	32
UN	5094	.	G_contig000188	35	35
UN	5095	.	G_contig000188	37	37
UN	5096	.	G_contig000188	43	44
UN	5097	.	G_contig000188	11535	11535
UN	5098	.	G_contig000188	11565	11568
UN	5099	.	G_contig000189	1	1
UN	5100	.	G_contig000189	11505	11532
UN	5101	.	G_contig000190	1	77
UN	5102	.	G_contig000190	2611	2612
UN	5103	.	G_contig000191	300	308
UN	5104	.	G_contig000191	1581	1581
UN	5105	.	G_contig000191	1657	1657
UN	5106	.	G_contig000191	1663	1672
UN	5107	.	G_contig000191	1679	1679
UN	5108	.	G_contig000191	1946	1946
UN	5109	.	G_contig000191	1948	1948
UN	5110	.	G_contig000191	2427	2465
UN	5111	.	G_contig000191	2469	2470
UN	5112	.	G_contig000191	5644	5658
UN	5113	.	G_contig000191	6032	6039
UN	5114	.	G_contig000191	6041	6042
UN	5115	.	G_contig000191	6056	6062
UN	5116	.	G_contig000191	7889	7889
UN	5117	.	G_contig000191	8422	8422
UN	5118	.	G_contig000191	9078	9083
UN	5119	.	G_contig000191	9417	9417
UN	5120	.	G_contig000191	9420	9420
UN	5121	.	G_contig000191	9426	9435
UN	5122	.	G_contig000191	11375	11388
UN	5123	.	G_contig000192	11260	11263
UN	5124	.	G_contig000192	11266	11352
UN	5125	.	G_contig000193	5344	5344
UN	5126	.	G_contig000193	5349	5349
UN	5127	.	G_contig000193	5355	5362
UN	5128	.	G_contig000193	5364	5364
UN	5129	.	G_contig000193	5366	5366
UN	5130	.	G_contig000193	5387	5387
UN	5131	.	G_contig000193	5389	5395
UN	5132	.	G_contig000193	5453	5453
UN	5133	.	G_contig000193	5459	5459
UN	5134	.	G_contig000193	5462	5462
UN	5135	.	G_contig000193	5465	5466
UN	5136	.	G_contig000193	5468	5468
UN	5137	.	G_contig000193	5470	5470
UN	5138	.	G_contig000193	5787	5787
UN	5139	.	G_contig000193	5795	5795
UN	5140	.	G_contig000193	5797	5799
UN	5141	.	G_contig000193	5801	5801
UN	5142	.	G_contig000193	5803	5803
UN	5143	.	G_contig000193	5807	5807
UN	5144	.	G_contig000193	5811	5811
UN	5145	.	G_contig000193	5813	5813
UN	5146	.	G_contig000193	5815	5815
UN	5147	.	G_contig000193	6367	6371
UN	5148	.	G_contig000193	6373	6373
UN	5149	.	G_contig000193	6380	6383
UN	5150	.	G_contig000193	7890	7890
UN	5151	.	G_contig000193	7970	7970
UN	5152	.	G_contig000193	8062	8062
UN	5153	.	G_contig000193	8064	8064
UN	5154	.	G_contig000193	11134	11137
UN	5155	.	G_contig000193	11244	11318
UN	5156	.	G_contig000194	1	75
UN	5157	.	G_contig000194	11026	11118
UN	5158	.	G_contig000195	1	102
UN	5159	.	G_contig000195	105	105
UN	5160	.	G_contig000195	11092	11095
UN	5161	.	G_contig000196	11016	11085
UN	5162	.	G_contig000197	1	7
UN	5163	.	G_contig000197	62	62
UN	5164	.	G_contig000197	64	64
UN	5165	.	G_contig000197	68	68
UN	5166	.	G_contig000197	148	162
UN	5167	.	G_contig000197	164	164
UN	5168	.	G_contig000197	7134	7140
UN	5169	.	G_contig000197	7143	7143
UN	5170	.	G_contig000197	7153	7153
UN	5171	.	G_contig000197	7256	7257
UN	5172	.	G_contig000197	10459	10487
UN	5173	.	G_contig000197	10954	11039
UN	5174	.	G_contig000198	4086	4086
UN	5175	.	G_contig000198	4089	4089
UN	5176	.	G_contig000198	4103	4108
UN	5177	.	G_contig000198	4110	4110
UN	5178	.	G_contig000198	4115	4115
UN	5179	.	G_contig000198	4117	4117
UN	5180	.	G_contig000198	6381	6383
UN	5181	.	G_contig000198	10642	10659
UN	5182	.	G_contig000200	1	85
UN	5183	.	G_contig000200	87	87
UN	5184	.	G_contig000200	743	743
UN	5185	.	G_contig000200	750	750
UN	5186	.	G_contig000200	754	754
UN	5187	.	G_contig000200	782	782
UN	5188	.	G_contig000200	784	784
UN	5189	.	G_contig000200	922	922
UN	5190	.	G_contig000200	10347	10347
UN	5191	.	G_contig000201	1	8
UN	5192	.	G_contig000201	9380	9380
UN	5193	.	G_contig000202	1	94
UN	5194	.	G_contig000202	2112	2112
UN	5195	.	G_contig000202	6037	6073
UN	5196	.	G_contig000202	6075	6076
UN	5197	.	G_contig000202	6078	6078
UN	5198	.	G_contig000202	6081	6095
UN	5199	.	G_contig000202	6766	6777
UN	5200	.	G_contig000202	6851	6893
UN	5201	.	G_contig000202	6898	6905
UN	5202	.	G_contig000202	10224	10298
UN	5203	.	G_contig000203	1	57
UN	5204	.	G_contig000203	3467	3479
UN	5205	.	G_contig000203	9984	10066
UN	5206	.	G_contig000204	1	30
UN	5207	.	G_contig000204	4245	4245
UN	5208	.	G_contig000204	4247	4247
UN	5209	.	G_contig000204	4249	4249
UN	5210	.	G_contig000204	6037	6039
UN	5211	.	G_contig000204	9842	9845
UN	5212	.	G_contig000205	9733	9733
UN	5213	.	G_contig000206	1007	1012
UN	5214	.	G_contig000206	9539	9558
UN	5215	.	G_contig000207	1	9
UN	5216	.	G_contig000207	11	11
UN	5217	.	G_contig000207	14	14
UN	5218	.	G_contig000207	9369	9370
UN	5219	.	G_contig000208	1	11
UN	5220	.	G_contig000208	9307	9312
UN	5221	.	G_contig000209	1	4
UN	5222	.	G_contig000209	9055	9076
UN	5223	.	G_contig000209	9183	9186
UN	5224	.	G_contig000209	9205	9205
UN	5225	.	G_contig000209	9208	9208
UN	5226	.	G_contig000209	9212	9212
UN	5227	.	G_contig000209	9215	9215
UN	5228	.	G_contig000209	9225	9225
UN	5229	.	G_contig000209	9231	9251
UN	5230	.	G_contig000210	705	707
UN	5231	.	G_contig000210	710	710
UN	5232	.	G_contig000210	713	726
UN	5233	.	G_contig000210	9205	9227
UN	5234	.	G_contig000211	9124	9125
UN	5235	.	G_contig000211	9127	9127
UN	5236	.	G_contig000211	9129	9203
UN	5237	.	G_contig000212	1838	1838
UN	5238	.	G_contig000212	1857	1857
UN	5239	.	G_contig000212	5710	5710
UN	5240	.	G_contig000212	5712	5717
UN	5241	.	G_contig000212	5720	5720
UN	5242	.	G_contig000212	5722	5722
UN	5243	.	G_contig000212	6208	6208
UN	5244	.	G_contig000212	6210	6210
UN	5245	.	G_contig000212	6212	6212
UN	5246	.	G_contig000212	9175	9177
UN	5247	.	G_contig000213	1	14
UN	5248	.	G_contig000213	709	717
UN	5249	.	G_contig000213	724	724
UN	5250	.	G_contig000213	728	728
UN	5251	.	G_contig000213	8873	8886
UN	5252	.	G_contig000214	1	10
UN	5253	.	G_contig000214	1237	1238
UN	5254	.	G_contig000214	1243	1252
UN	5255	.	G_contig000214	1515	1533
UN	5256	.	G_contig000214	2995	2995
UN	5257	.	G_contig000214	3000	3000
UN	5258	.	G_contig000214	3003	3003
UN	5259	.	G_contig000214	4752	4754
UN	5260	.	G_contig000214	4756	4777
UN	5261	.	G_contig000214	4780	4780
UN	5262	.	G_contig000214	6186	6202
UN	5263	.	G_contig000214	6501	6536
UN	5264	.	G_contig000214	6538	6539
UN	5265	.	G_contig000214	6544	6544
UN	5266	.	G_contig000214	6547	6547
UN	5267	.	G_contig000214	7222	7234
UN	5268	.	G_contig000214	7240	7240
UN	5269	.	G_contig000214	7252	7254
UN	5270	.	G_contig000214	7256	7280
UN	5271	.	G_contig000214	7283	7283
UN	5272	.	G_contig000214	7288	7307
UN	5273	.	G_contig000214	8743	8744
UN	5274	.	G_contig000215	1	23
UN	5275	.	G_contig000215	8694	8719
UN	5276	.	G_contig000216	1	1
UN	5277	.	G_contig000216	4	4
UN	5278	.	G_contig000216	24	26
UN	5279	.	G_contig000216	28	28
UN	5280	.	G_contig000216	250	250
UN	5281	.	G_contig000216	386	388
UN	5282	.	G_contig000216	1057	1057
UN	5283	.	G_contig000216	1060	1060
UN	5284	.	G_contig000216	7229	7229
UN	5285	.	G_contig000217	1	54
UN	5286	.	G_contig000217	4054	4054
UN	5287	.	G_contig000217	4057	4057
UN	5288	.	G_contig000217	4060	4060
UN	5289	.	G_contig000217	4064	4065
UN	5290	.	G_contig000217	6913	6926
UN	5291	.	G_contig000217	6928	6936
UN	5292	.	G_contig000218	1	93
UN	5293	.	G_contig000218	6649	6649
UN	5294	.	G_contig000218	6652	6652
UN	5295	.	G_contig000218	6681	6686
UN	5296	.	G_contig000218	6688	6690
UN	5297	.	G_contig000218	8577	8581
UN	5298	.	G_contig000219	1	27
UN	5299	.	G_contig000219	6154	6160
UN	5300	.	G_contig000219	6167	6169
UN	5301	.	G_contig000219	6523	6523
UN	5302	.	G_contig000220	1	5
UN	5303	.	G_contig000220	8388	8394
UN	5304	.	G_contig000221	1	79
UN	5305	.	G_contig000221	8313	8390
UN	5306	.	G_contig000222	1	3
UN	5307	.	G_contig000222	8138	8138
UN	5308	.	G_contig000222	8140	8140
UN	5309	.	G_contig000222	8143	8231
UN	5310	.	G_contig000223	147	157
UN	5311	.	G_contig000223	1403	1404
UN	5312	.	G_contig000223	1407	1407
UN	5313	.	G_contig000223	8149	8228
UN	5314	.	G_contig000224	1	2
UN	5315	.	G_contig000225	1	21
UN	5316	.	G_contig000225	2125	2125
UN	5317	.	G_contig000225	5979	5979
UN	5318	.	G_contig000225	7583	7625
UN	5319	.	G_contig000225	7627	7627
UN	5320	.	G_contig000225	7631	7631
UN	5321	.	G_contig000225	7633	7634
UN	5322	.	G_contig000225	7636	7636
UN	5323	.	G_contig000225	8060	8083
UN	5324	.	G_contig000226	1	18
UN	5325	.	G_contig000226	7948	8030
UN	5326	.	G_contig000228	1	17
UN	5327	.	G_contig000228	5660	5660
UN	5328	.	G_contig000228	7825	7832
UN	5329	.	G_contig000229	115	115
UN	5330	.	G_contig000229	119	119
UN	5331	.	G_contig000229	7078	7079
UN	5332	.	G_contig000230	1	15
UN	5333	.	G_contig000230	2412	2425
UN	5334	.	G_contig000230	4652	4652
UN	5335	.	G_contig000230	4655	4655
UN	5336	.	G_contig000230	4658	4658
UN	5337	.	G_contig000230	4667	4667
UN	5338	.	G_contig000230	4670	4670
UN	5339	.	G_contig000230	4676	4676
UN	5340	.	G_contig000230	4688	4688
UN	5341	.	G_contig000230	7609	7682
UN	5342	.	G_contig000231	1	13
UN	5343	.	G_contig000231	4650	4650
UN	5344	.	G_contig000231	4655	4668
UN	5345	.	G_contig000231	4953	4961
UN	5346	.	G_contig000231	7481	7549
UN	5347	.	G_contig000232	1	73
UN	5348	.	G_contig000232	7303	7306
UN	5349	.	G_contig000232	7308	7309
UN	5350	.	G_contig000232	7311	7311
UN	5351	.	G_contig000232	7314	7314
UN	5352	.	G_contig000232	7316	7317
UN	5353	.	G_contig000232	7323	7323
UN	5354	.	G_contig000232	7333	7333
UN	5355	.	G_contig000232	7335	7335
UN	5356	.	G_contig000232	7337	7338
UN	5357	.	G_contig000232	7455	7473
UN	5358	.	G_contig000233	1	6
UN	5359	.	G_contig000233	3698	3698
UN	5360	.	G_contig000233	3700	3700
UN	5361	.	G_contig000233	3704	3705
UN	5362	.	G_contig000233	3707	3707
UN	5363	.	G_contig000233	3711	3712
UN	5364	.	G_contig000233	3714	3714
UN	5365	.	G_contig000233	3718	3719
UN	5366	.	G_contig000233	3721	3721
UN	5367	.	G_contig000233	3725	3726
UN	5368	.	G_contig000233	3728	3728
UN	5369	.	G_contig000233	3733	3733
UN	5370	.	G_contig000234	1	74
UN	5371	.	G_contig000234	5117	5117
UN	5372	.	G_contig000234	7353	7427
UN	5373	.	G_contig000235	1	13
UN	5374	.	G_contig000236	1	77
UN	5375	.	G_contig000236	5388	5449
UN	5376	.	G_contig000236	5480	5480
UN	5377	.	G_contig000236	5688	5727
UN	5378	.	G_contig000236	6330	6331
UN	5379	.	G_contig000236	6333	6333
UN	5380	.	G_contig000236	6336	6337
UN	5381	.	G_contig000236	6346	6346
UN	5382	.	G_contig000236	6348	6348
UN	5383	.	G_contig000236	6351	6352
UN	5384	.	G_contig000236	7177	7209
UN	5385	.	G_contig000237	1	19
UN	5386	.	G_contig000237	2242	2245
UN	5387	.	G_contig000237	2316	2316
UN	5388	.	G_contig000237	2319	2319
UN	5389	.	G_contig000237	2321	2321
UN	5390	.	G_contig000237	2325	2325
UN	5391	.	G_contig000237	2327	2336
UN	5392	.	G_contig000237	2339	2390
UN	5393	.	G_contig000237	2392	2392
UN	5394	.	G_contig000237	2585	2587
UN	5395	.	G_contig000237	7147	7154
UN	5396	.	G_contig000238	1	87
UN	5397	.	G_contig000238	5081	5081
UN	5398	.	G_contig000238	7104	7113
UN	5399	.	G_contig000239	1	10
UN	5400	.	G_contig000239	7080	7080
UN	5401	.	G_contig000239	7082	7082
UN	5402	.	G_contig000239	7084	7084
UN	5403	.	G_contig000239	7086	7090
UN	5404	.	G_contig000240	1	5
UN	5405	.	G_contig000240	6914	6924
UN	5406	.	G_contig000241	1	1
UN	5407	.	G_contig000241	1906	1911
UN	5408	.	G_contig000241	1913	1916
UN	5409	.	G_contig000242	1	1
UN	5410	.	G_contig000242	6562	6562
UN	5411	.	G_contig000242	6770	6790
UN	5412	.	G_contig000243	6524	6556
UN	5413	.	G_contig000244	1	27
UN	5414	.	G_contig000244	5310	5310
UN	5415	.	G_contig000244	5312	5312
UN	5416	.	G_contig000244	5314	5314
UN	5417	.	G_contig000244	5316	5316
UN	5418	.	G_contig000244	5318	5318
UN	5419	.	G_contig000244	5320	5324
UN	5420	.	G_contig000244	5326	5326
UN	5421	.	G_contig000245	1	30
UN	5422	.	G_contig000245	93	96
UN	5423	.	G_contig000245	6374	6375
UN	5424	.	G_contig000246	1	6
UN	5425	.	G_contig000246	2598	2598
UN	5426	.	G_contig000246	6328	6329
UN	5427	.	G_contig000247	1	40
UN	5428	.	G_contig000247	6308	6309
UN	5429	.	G_contig000248	1	26
UN	5430	.	G_contig000249	1	3
UN	5431	.	G_contig000249	903	905
UN	5432	.	G_contig000249	6038	6038
UN	5433	.	G_contig000249	6041	6041
UN	5434	.	G_contig000249	6043	6117
UN	5435	.	G_contig000250	1	44
UN	5436	.	G_contig000250	919	919
UN	5437	.	G_contig000250	928	930
UN	5438	.	G_contig000250	5962	5962
UN	5439	.	G_contig000250	5966	5966
UN	5440	.	G_contig000250	5968	5968
UN	5441	.	G_contig000250	5975	5976
UN	5442	.	G_contig000250	5979	6024
UN	5443	.	G_contig000250	6095	6102
UN	5444	.	G_contig000251	1	81
UN	5445	.	G_contig000251	2246	2247
UN	5446	.	G_contig000251	3327	3329
UN	5447	.	G_contig000251	4970	4970
UN	5448	.	G_contig000251	6002	6002
UN	5449	.	G_contig000251	6024	6024
UN	5450	.	G_contig000251	6078	6078
UN	5451	.	G_contig000251	6080	6081
UN	5452	.	G_contig000251	6084	6085
UN	5453	.	G_contig000252	1	21
UN	5454	.	G_contig000252	2052	2054
UN	5455	.	G_contig000252	2056	2061
UN	5456	.	G_contig000252	6014	6049
UN	5457	.	G_contig000253	1	29
UN	5458	.	G_contig000253	5946	5948
UN	5459	.	G_contig000253	5950	6030
UN	5460	.	G_contig000254	1	13
UN	5461	.	G_contig000254	1551	1551
UN	5462	.	G_contig000254	3835	3847
UN	5463	.	G_contig000254	4188	4188
UN	5464	.	G_contig000254	5862	5864
UN	5465	.	G_contig000254	5866	5866
UN	5466	.	G_contig000254	5871	5871
UN	5467	.	G_contig000254	5960	5976
UN	5468	.	G_contig000255	1	2
UN	5469	.	G_contig000255	58	58
UN	5470	.	G_contig000255	71	72
UN	5471	.	G_contig000255	80	80
UN	5472	.	G_contig000255	636	636
UN	5473	.	G_contig000255	642	643
UN	5474	.	G_contig000255	5953	5959
UN	5475	.	G_contig000256	5775	5848
UN	5476	.	G_contig000257	1	1
UN	5477	.	G_contig000257	5648	5649
UN	5478	.	G_contig000257	5651	5661
UN	5479	.	G_contig000258	1	50
UN	5480	.	G_contig000258	53	54
UN	5481	.	G_contig000258	4070	4073
UN	5482	.	G_contig000258	4085	4085
UN	5483	.	G_contig000258	4088	4088
UN	5484	.	G_contig000258	4095	4096
UN	5485	.	G_contig000258	5647	5659
UN	5486	.	G_contig000259	1	63
UN	5487	.	G_contig000259	5639	5639
UN	5488	.	G_contig000259	5641	5647
UN	5489	.	G_contig000260	1	76
UN	5490	.	G_contig000260	5589	5614
UN	5491	.	G_contig000261	1	3
UN	5492	.	G_contig000261	271	274
UN	5493	.	G_contig000261	2729	2731
UN	5494	.	G_contig000261	2849	2869
UN	5495	.	G_contig000261	4071	4071
UN	5496	.	G_contig000261	5419	5419
UN	5497	.	G_contig000261	5424	5515
UN	5498	.	G_contig000262	1	4
UN	5499	.	G_contig000262	7	7
UN	5500	.	G_contig000262	9	9
UN	5501	.	G_contig000262	3162	3162
UN	5502	.	G_contig000262	5434	5435
UN	5503	.	G_contig000262	5437	5439
UN	5504	.	G_contig000262	5442	5450
UN	5505	.	G_contig000263	655	655
UN	5506	.	G_contig000263	5395	5412
UN	5507	.	G_contig000264	1	19
UN	5508	.	G_contig000264	4887	4891
UN	5509	.	G_contig000264	4894	4895
UN	5510	.	G_contig000264	4897	4897
UN	5511	.	G_contig000264	5402	5406
UN	5512	.	G_contig000265	2062	2062
UN	5513	.	G_contig000265	2064	2064
UN	5514	.	G_contig000265	2067	2073
UN	5515	.	G_contig000265	5342	5372
UN	5516	.	G_contig000266	1	34
UN	5517	.	G_contig000266	37	37
UN	5518	.	G_contig000266	5255	5255
UN	5519	.	G_contig000266	5258	5282
UN	5520	.	G_contig000267	2777	2777
UN	5521	.	G_contig000267	2783	2783
UN	5522	.	G_contig000267	2786	2786
UN	5523	.	G_contig000267	3106	3106
UN	5524	.	G_contig000267	3108	3109
UN	5525	.	G_contig000267	3111	3114
UN	5526	.	G_contig000267	5180	5185
UN	5527	.	G_contig000268	1	3
UN	5528	.	G_contig000268	5120	5122
UN	5529	.	G_contig000269	1	13
UN	5530	.	G_contig000269	5059	5078
UN	5531	.	G_contig000270	1	8
UN	5532	.	G_contig000270	387	387
UN	5533	.	G_contig000270	391	398
UN	5534	.	G_contig000270	3857	3863
UN	5535	.	G_contig000270	3866	3867
UN	5536	.	G_contig000270	3869	3871
UN	5537	.	G_contig000270	3873	3873
UN	5538	.	G_contig000270	3875	3875
UN	5539	.	G_contig000270	4106	4114
UN	5540	.	G_contig000270	4530	4557
UN	5541	.	G_contig000270	5020	5065
UN	5542	.	G_contig000271	1	106
UN	5543	.	G_contig000271	795	818
UN	5544	.	G_contig000271	1662	1673
UN	5545	.	G_contig000271	1676	1677
UN	5546	.	G_contig000271	1679	1679
UN	5547	.	G_contig000271	1683	1683
UN	5548	.	G_contig000271	5001	5019
UN	5549	.	G_contig000272	1	75
UN	5550	.	G_contig000273	1	1
UN	5551	.	G_contig000273	1022	1033
UN	5552	.	G_contig000273	1036	1036
UN	5553	.	G_contig000273	4228	4229
UN	5554	.	G_contig000273	4302	4305
UN	5555	.	G_contig000273	4308	4312
UN	5556	.	G_contig000273	4494	4499
UN	5557	.	G_contig000273	4889	4971
UN	5558	.	G_contig000274	1	1
UN	5559	.	G_contig000274	1919	1920
UN	5560	.	G_contig000274	4909	4921
UN	5561	.	G_contig000275	1	11
UN	5562	.	G_contig000275	4886	4886
UN	5563	.	G_contig000275	4892	4894
UN	5564	.	G_contig000275	4896	4898
UN	5565	.	G_contig000276	1	34
UN	5566	.	G_contig000276	36	38
UN	5567	.	G_contig000276	4870	4881
UN	5568	.	G_contig000277	20	20
UN	5569	.	G_contig000277	26	26
UN	5570	.	G_contig000277	29	29
UN	5571	.	G_contig000277	4758	4827
UN	5572	.	G_contig000278	1	1
UN	5573	.	G_contig000278	1800	1823
UN	5574	.	G_contig000278	4686	4748
UN	5575	.	G_contig000279	4718	4745
UN	5576	.	G_contig000280	1	1
UN	5577	.	G_contig000280	1811	1817
UN	5578	.	G_contig000280	1819	1819
UN	5579	.	G_contig000280	1821	1822
UN	5580	.	G_contig000280	1824	1828
UN	5581	.	G_contig000280	2926	2926
UN	5582	.	G_contig000280	2928	2928
UN	5583	.	G_contig000280	2930	2930
UN	5584	.	G_contig000280	4445	4454
UN	5585	.	G_contig000281	1	21
UN	5586	.	G_contig000281	25	25
UN	5587	.	G_contig000281	2654	2670
UN	5588	.	G_contig000281	2672	2675
UN	5589	.	G_contig000281	2677	2684
UN	5590	.	G_contig000281	4432	4435
UN	5591	.	G_contig000282	1	83
UN	5592	.	G_contig000282	2168	2189
UN	5593	.	G_contig000282	4368	4392
UN	5594	.	G_contig000283	1	84
UN	5595	.	G_contig000283	4359	4360
UN	5596	.	G_contig000284	248	249
UN	5597	.	G_contig000284	251	251
UN	5598	.	G_contig000284	255	270
UN	5599	.	G_contig000284	2246	2246
UN	5600	.	G_contig000284	4256	4306
UN	5601	.	G_contig000285	1	80
UN	5602	.	G_contig000285	287	287
UN	5603	.	G_contig000285	291	291
UN	5604	.	G_contig000285	369	385
UN	5605	.	G_contig000285	587	587
UN	5606	.	G_contig000285	589	589
UN	5607	.	G_contig000285	2887	2887
UN	5608	.	G_contig000285	2889	2891
UN	5609	.	G_contig000285	4201	4261
UN	5610	.	G_contig000286	1	4
UN	5611	.	G_contig000286	4165	4165
UN	5612	.	G_contig000286	4168	4168
UN	5613	.	G_contig000286	4170	4236
UN	5614	.	G_contig000287	1	12
UN	5615	.	G_contig000287	14	14
UN	5616	.	G_contig000287	4224	4227
UN	5617	.	G_contig000288	1938	1944
UN	5618	.	G_contig000288	4218	4218
UN	5619	.	G_contig000288	4222	4227
UN	5620	.	G_contig000289	1	34
UN	5621	.	G_contig000289	4167	4171
UN	5622	.	G_contig000290	1	76
UN	5623	.	G_contig000290	3864	3870
UN	5624	.	G_contig000290	4030	4141
UN	5625	.	G_contig000291	1	1
UN	5626	.	G_contig000291	3974	3974
UN	5627	.	G_contig000291	3976	3976
UN	5628	.	G_contig000291	3979	3980
UN	5629	.	G_contig000291	4058	4059
UN	5630	.	G_contig000292	1	115
UN	5631	.	G_contig000292	308	311
UN	5632	.	G_contig000292	368	368
UN	5633	.	G_contig000292	378	378
UN	5634	.	G_contig000292	380	387
UN	5635	.	G_contig000292	2533	2536
UN	5636	.	G_contig000292	2551	2571
UN	5637	.	G_contig000292	2586	2586
UN	5638	.	G_contig000292	2588	2588
UN	5639	.	G_contig000292	4039	4039
UN	5640	.	G_contig000292	4044	4058
UN	5641	.	G_contig000294	1	17
UN	5642	.	G_contig000294	19	19
UN	5643	.	G_contig000294	1418	1442
UN	5644	.	G_contig000294	1444	1444
UN	5645	.	G_contig000294	2402	2402
UN	5646	.	G_contig000294	3974	3987
UN	5647	.	G_contig000295	1	18
UN	5648	.	G_contig000296	1	9
UN	5649	.	G_contig000297	1	6
UN	5650	.	G_contig000297	3933	3935
UN	5651	.	G_contig000298	1	21
UN	5652	.	G_contig000298	3444	3444
UN	5653	.	G_contig000298	3928	3934
UN	5654	.	G_contig000299	1	44
UN	5655	.	G_contig000299	1211	1211
UN	5656	.	G_contig000299	2816	2816
UN	5657	.	G_contig000299	2819	2819
UN	5658	.	G_contig000299	2821	2849
UN	5659	.	G_contig000299	3808	3808
UN	5660	.	G_contig000299	3883	3920
UN	5661	.	G_contig000300	1	7
UN	5662	.	G_contig000300	1050	1052
UN	5663	.	G_contig000300	1332	1332
UN	5664	.	G_contig000300	1345	1345
UN	5665	.	G_contig000300	1358	1358
UN	5666	.	G_contig000300	1743	1743
UN	5667	.	G_contig000300	1746	1747
UN	5668	.	G_contig000300	1755	1755
UN	5669	.	G_contig000300	1757	1814
UN	5670	.	G_contig000300	1829	1829
UN	5671	.	G_contig000300	1832	1832
UN	5672	.	G_contig000300	2047	2048
UN	5673	.	G_contig000300	2056	2056
UN	5674	.	G_contig000300	2058	2069
UN	5675	.	G_contig000300	2071	2071
UN	5676	.	G_contig000300	3776	3780
UN	5677	.	G_contig000300	3782	3782
UN	5678	.	G_contig000300	3911	3916
UN	5679	.	G_contig000301	1	5
UN	5680	.	G_contig000301	8	8
UN	5681	.	G_contig000301	10	10
UN	5682	.	G_contig000301	3795	3887
UN	5683	.	G_contig000303	1	81
UN	5684	.	G_contig000303	3852	3852
UN	5685	.	G_contig000304	1	78
UN	5686	.	G_contig000304	2166	2166
UN	5687	.	G_contig000304	3828	3838
UN	5688	.	G_contig000305	1	66
UN	5689	.	G_contig000305	70	70
UN	5690	.	G_contig000305	3736	3755
UN	5691	.	G_contig000306	1	19
UN	5692	.	G_contig000306	21	21
UN	5693	.	G_contig000306	3744	3744
UN	5694	.	G_contig000307	1	39
UN	5695	.	G_contig000307	2282	2282
UN	5696	.	G_contig000307	2286	2286
UN	5697	.	G_contig000307	2989	2989
UN	5698	.	G_contig000307	2991	2992
UN	5699	.	G_contig000307	2994	2995
UN	5700	.	G_contig000307	3610	3640
UN	5701	.	G_contig000308	1	6
UN	5702	.	G_contig000308	3485	3560
UN	5703	.	G_contig000309	1	10
UN	5704	.	G_contig000309	3460	3550
UN	5705	.	G_contig000310	1	11
UN	5706	.	G_contig000310	3510	3510
UN	5707	.	G_contig000310	3519	3534
UN	5708	.	G_contig000311	1	81
UN	5709	.	G_contig000312	1	36
UN	5710	.	G_contig000313	1	29
UN	5711	.	G_contig000313	3478	3489
UN	5712	.	G_contig000314	1	10
UN	5713	.	G_contig000314	3360	3360
UN	5714	.	G_contig000314	3368	3368
