	N	N_genus
1883.2007.016.Crump.Artic.LTREB.main.lane1.NoIndex	56341.0	2.0
1883.2005.075.Crump.Artic.LTREB.main.lane1.NoIndex	36751.0	28.0
1883.2005.06.Crump.Artic.LTREB.main.lane1.NoIndex	63756.0	5.0
1883.2010.332A.Crump.Artic.LTREB.main.lane3.NoIndex	50848.0	5.0
1883.2008.439.Crump.Artic.LTREB.main.lane2.NoIndex	85445.0	117.0
1883.2007.442.Crump.Artic.LTREB.main.lane2.NoIndex	68557.0	34.0
1883.2007.089.Crump.Artic.LTREB.main.lane1.NoIndex	55754.0	10.0
1883.2000.026.Crump.Artic.LTREB.main.lane1.NoIndex	45462.0	4.0
1883.2004.022.Crump.Artic.LTREB.main.lane1.NoIndex	54657.0	1.0
1883.2005.219.Crump.Artic.LTREB.main.lane4.NoIndex	43597.0	1.0
1883.2003.081.Crump.Artic.LTREB.main.lane1.NoIndex	40272.0	1.0
1883.2003.186.Crump.Artic.LTREB.main.lane1.NoIndex	52362.0	2.0
1883.2009.203.Crump.Artic.LTREB.main.lane2.NoIndex	33406.0	4.0
1883.2005.051.Crump.Artic.LTREB.main.lane1.NoIndex	52291.0	2.0
1883.2006.052.Crump.Artic.LTREB.main.lane1.NoIndex	114186.0	7.0
1883.2001.058.Crump.Artic.LTREB.main.lane1.NoIndex	38137.0	7.0
1883.2009.313.Crump.Artic.LTREB.main.lane3.NoIndex	102092.0	16.0
1883.2010.107.Crump.Artic.LTREB.main.lane3.NoIndex	99757.0	1.0
1883.2006.324.Crump.Artic.LTREB.main.lane1.NoIndex	57834.0	4.0
1883.2011.054.Crump.Artic.LTREB.main.lane3.NoIndex	28511.0	1.0
1883.2010.347.Crump.Artic.LTREB.main.lane3.NoIndex	49564.0	3.0
1883.2007.1.Crump.Artic.LTREB.main.lane2.NoIndex	94502.0	45.0
1883.2003.066.Crump.Artic.LTREB.main.lane1.NoIndex	52017.0	2.0
1883.2005.199.Crump.Artic.LTREB.main.lane4.NoIndex	50583.0	10.0
1883.2007.47.Crump.Artic.LTREB.main.lane2.NoIndex	89827.0	7.0
1883.2002.042.Crump.Artic.LTREB.main.lane1.NoIndex	66637.0	3.0
1883.2007.073.Crump.Artic.LTREB.main.lane1.NoIndex	30170.0	2.0
1883.2002.171.Crump.Artic.LTREB.main.lane1.NoIndex	36872.0	1.0
1883.2008.032.Crump.Artic.LTREB.main.lane2.NoIndex	48796.0	2.0
1883.2011.291.Crump.Artic.LTREB.main.lane4.NoIndex	43475.0	45.0
1883.2011.162.Crump.Artic.LTREB.main.lane3.NoIndex	50707.0	1.0
1883.2007.503.Crump.Artic.LTREB.main.lane2.NoIndex	81165.0	8.0
1883.2005.21.Crump.Artic.LTREB.main.lane4.NoIndex	132369.0	2.0
1883.2009.218.Crump.Artic.LTREB.main.lane2.NoIndex	33851.0	26.0
1883.2010.222.Crump.Artic.LTREB.main.lane3.NoIndex	99798.0	1.0
1883.2008.096.Crump.Artic.LTREB.main.lane2.NoIndex	66883.0	54.0
1883.2007.281.Crump.Artic.LTREB.main.lane2.NoIndex	44509.0	10.0
1883.2009.023.Crump.Artic.LTREB.main.lane3.NoIndex	67606.0	2.0
1883.2009.047.Crump.Artic.LTREB.main.lane3.NoIndex	97738.0	32.0
1883.2008.148.Crump.Artic.LTREB.main.lane2.NoIndex	55336.0	2.0
1883.2008.296.Crump.Artic.LTREB.main.lane2.NoIndex	66513.0	8.0
1883.2009.391.Crump.Artic.LTREB.main.lane4.NoIndex	66109.0	11.0
1883.2007.331.Crump.Artic.LTREB.main.lane2.NoIndex	75734.0	1.0
1883.2010.229.Crump.Artic.LTREB.main.lane3.NoIndex	126330.0	14.0
1883.2003.078.Crump.Artic.LTREB.main.lane1.NoIndex	43317.0	1.0
1883.2011.172.Crump.Artic.LTREB.main.lane3.NoIndex	49974.0	4.0
1883.2008.265.Crump.Artic.LTREB.main.lane2.NoIndex	67548.0	4.0
1883.2007.109.Crump.Artic.LTREB.main.lane2.NoIndex	52638.0	8.0
1883.2003.121.Crump.Artic.LTREB.main.lane1.NoIndex	34714.0	5.0
1883.2007.323.Crump.Artic.LTREB.main.lane2.NoIndex	62658.0	7.0
1883.2008.271.Crump.Artic.LTREB.main.lane2.NoIndex	74269.0	4.0
1883.2011.368.Crump.Artic.LTREB.main.lane4.NoIndex	83993.0	95.0
1883.2007.081.Crump.Artic.LTREB.main.lane1.NoIndex	39800.0	2.0
1883.2007.212.Crump.Artic.LTREB.main.lane2.NoIndex	62877.0	3.0
1883.2007.014.Crump.Artic.LTREB.main.lane1.NoIndex	50321.0	8.0
1883.2009.108.Crump.Artic.LTREB.main.lane3.NoIndex	36603.0	26.0
1883.2007.33.Crump.Artic.LTREB.main.lane2.NoIndex	70299.0	1.0
1883.2004.162.Crump.Artic.LTREB.main.lane1.NoIndex	28344.0	1.0
1883.2011.298.Crump.Artic.LTREB.main.lane4.NoIndex	68071.0	24.0
1883.2009.3.Crump.Artic.LTREB.main.lane3.NoIndex	47268.0	4.0
1883.2008.457.Crump.Artic.LTREB.main.lane2.NoIndex	227229.0	1.0
1883.2006.016.Crump.Artic.LTREB.main.lane1.NoIndex	77601.0	3.0
1883.2007.292.Crump.Artic.LTREB.main.lane2.NoIndex	111351.0	1.0
1883.2008.348.Crump.Artic.LTREB.main.lane2.NoIndex	73657.0	82.0
1883.2003.1.Crump.Artic.LTREB.main.lane1.NoIndex	33544.0	1.0
1883.2011.261.Crump.Artic.LTREB.main.lane4.NoIndex	52262.0	5.0
1883.2009.389.Crump.Artic.LTREB.main.lane4.NoIndex	67200.0	1.0
1883.2000.014.Crump.Artic.LTREB.main.lane1.NoIndex	43339.0	1.0
1883.2010.313A.Crump.Artic.LTREB.main.lane3.NoIndex	64014.0	19.0
1883.2009.154.Crump.Artic.LTREB.main.lane3.NoIndex	43984.0	57.0
1883.2007.199.Crump.Artic.LTREB.main.lane2.NoIndex	54417.0	15.0
1883.2007.208.Crump.Artic.LTREB.main.lane2.NoIndex	73261.0	28.0
1883.2008.337.Crump.Artic.LTREB.main.lane2.NoIndex	88218.0	12.0
1883.2007.448.Crump.Artic.LTREB.main.lane2.NoIndex	65414.0	12.0
1883.2008.436.Crump.Artic.LTREB.main.lane2.NoIndex	91943.0	9.0
1883.2011.346.Crump.Artic.LTREB.main.lane4.NoIndex	63976.0	12.0
1883.2001.089.Crump.Artic.LTREB.main.lane1.NoIndex	27757.0	5.0
1883.2003.091.Crump.Artic.LTREB.main.lane1.NoIndex	61393.0	3.0
1883.2004.118.Crump.Artic.LTREB.main.lane1.NoIndex	69285.0	6.0
1883.2010.324A.Crump.Artic.LTREB.main.lane3.NoIndex	66558.0	90.0
1883.2004.151.Crump.Artic.LTREB.main.lane1.NoIndex	51880.0	1.0
1883.2008.094.Crump.Artic.LTREB.main.lane2.NoIndex	101319.0	63.0
1883.2007.355.Crump.Artic.LTREB.main.lane2.NoIndex	80309.0	118.0
1883.2003.075.Crump.Artic.LTREB.main.lane1.NoIndex	56661.0	6.0
1883.2002.133.Crump.Artic.LTREB.main.lane1.NoIndex	50090.0	1.0
1883.2000.017.Crump.Artic.LTREB.main.lane1.NoIndex	60549.0	1.0
1883.2009.064.Crump.Artic.LTREB.main.lane3.NoIndex	245515.0	2.0
1883.2011.382.Crump.Artic.LTREB.main.lane4.NoIndex	75636.0	4.0
1883.2008.001.Crump.Artic.LTREB.main.lane2.NoIndex	65728.0	15.0
1883.2009.031.Crump.Artic.LTREB.main.lane3.NoIndex	109219.0	64.0
1883.2003.071.Crump.Artic.LTREB.main.lane1.NoIndex	50697.0	2.0
1883.2011.441.Crump.Artic.LTREB.main.lane4.NoIndex	51561.0	1.0
1883.2007.242.Crump.Artic.LTREB.main.lane2.NoIndex	76573.0	8.0
1883.2005.083.Crump.Artic.LTREB.main.lane1.NoIndex	30444.0	21.0
1883.2011.096.Crump.Artic.LTREB.main.lane3.NoIndex	38033.0	2.0
1883.2009.198.Crump.Artic.LTREB.main.lane2.NoIndex	41046.0	7.0
1883.2011.45.Crump.Artic.LTREB.main.lane4.NoIndex	51860.0	2.0
1883.2007.558.Crump.Artic.LTREB.main.lane2.NoIndex	68193.0	3.0
1883.2011.247.Crump.Artic.LTREB.main.lane4.NoIndex	69661.0	1.0
1883.2003.21.Crump.Artic.LTREB.main.lane4.NoIndex	65871.0	9.0
1883.2004.02.Crump.Artic.LTREB.main.lane1.NoIndex	63792.0	2.0
1883.2007.473.Crump.Artic.LTREB.main.lane2.NoIndex	81528.0	2.0
1883.2008.563.Crump.Artic.LTREB.main.lane4.NoIndex	63463.0	22.0
1883.2011.524.Crump.Artic.LTREB.main.lane4.NoIndex	68847.0	10.0
1883.2008.043.Crump.Artic.LTREB.main.lane2.NoIndex	69039.0	9.0
1883.2006.026.Crump.Artic.LTREB.main.lane1.NoIndex	118763.0	16.0
1883.2007.122.Crump.Artic.LTREB.main.lane2.NoIndex	49756.0	3.0
1883.2009.279.Crump.Artic.LTREB.main.lane2.NoIndex	46625.0	13.0
1883.2008.264.Crump.Artic.LTREB.main.lane2.NoIndex	62928.0	25.0
1883.2011.429.Crump.Artic.LTREB.main.lane4.NoIndex	64334.0	3.0
1883.2009.051.Crump.Artic.LTREB.main.lane3.NoIndex	100821.0	55.0
1883.2009.056.Crump.Artic.LTREB.main.lane3.NoIndex	88615.0	1.0
1883.2011.246.Crump.Artic.LTREB.main.lane4.NoIndex	80212.0	1.0
1883.2010.224.Crump.Artic.LTREB.main.lane3.NoIndex	155714.0	6.0
1883.2005.175.Crump.Artic.LTREB.main.lane4.NoIndex	55371.0	157.0
1883.2004.216.Crump.Artic.LTREB.main.lane1.NoIndex	34902.0	1.0
1883.2003.095.Crump.Artic.LTREB.main.lane1.NoIndex	56329.0	4.0
1883.2008.014.Crump.Artic.LTREB.main.lane2.NoIndex	59134.0	2.0
1883.2005.145.Crump.Artic.LTREB.main.lane4.NoIndex	15061.0	3.0
1883.2011.061.Crump.Artic.LTREB.main.lane3.NoIndex	21532.0	1.0
1883.2001.152.Crump.Artic.LTREB.main.lane1.NoIndex	41980.0	1.0
1883.2009.008.Crump.Artic.LTREB.main.lane3.NoIndex	193724.0	6.0
1883.2007.485.Crump.Artic.LTREB.main.lane2.NoIndex	76973.0	8.0
1883.2011.443.Crump.Artic.LTREB.main.lane4.NoIndex	68973.0	7.0
1883.2009.011.Crump.Artic.LTREB.main.lane3.NoIndex	58307.0	5.0
1883.2010.294A.Crump.Artic.LTREB.main.lane3.NoIndex	81056.0	56.0
1883.2008.332.Crump.Artic.LTREB.main.lane2.NoIndex	66646.0	129.0
1883.2003.053.Crump.Artic.LTREB.main.lane1.NoIndex	54405.0	4.0
1883.2007.252.Crump.Artic.LTREB.main.lane2.NoIndex	59025.0	11.0
1883.2011.036.Crump.Artic.LTREB.main.lane3.NoIndex	46893.0	1.0
1883.2005.081.Crump.Artic.LTREB.main.lane1.NoIndex	67804.0	1.0
1883.2008.276.Crump.Artic.LTREB.main.lane2.NoIndex	49007.0	5.0
1883.2011.384.Crump.Artic.LTREB.main.lane4.NoIndex	59598.0	1.0
1883.2008.083.Crump.Artic.LTREB.main.lane2.NoIndex	40519.0	2.0
1883.2011.385.Crump.Artic.LTREB.main.lane4.NoIndex	57285.0	1.0
1883.2007.315.Crump.Artic.LTREB.main.lane2.NoIndex	76197.0	4.0
1883.2000.006.Crump.Artic.LTREB.main.lane1.NoIndex	67202.0	4.0
1883.2010.373.Crump.Artic.LTREB.main.lane4.NoIndex	35243.0	17.0
1883.2008.308.Crump.Artic.LTREB.main.lane2.NoIndex	54787.0	1.0
1883.2008.362.Crump.Artic.LTREB.main.lane2.NoIndex	41639.0	2.0
1883.2011.421.Crump.Artic.LTREB.main.lane4.NoIndex	61598.0	1.0
1883.2008.147.Crump.Artic.LTREB.main.lane2.NoIndex	46090.0	2.0
1883.2008.566.Crump.Artic.LTREB.main.lane4.NoIndex	64055.0	3.0
1883.2011.05.Crump.Artic.LTREB.main.lane3.NoIndex	18452.0	3.0
1883.2007.2.Crump.Artic.LTREB.main.lane2.NoIndex	63639.0	27.0
1883.2011.539.Crump.Artic.LTREB.main.lane3.NoIndex	89800.0	6.0
1883.2005.038.Crump.Artic.LTREB.main.lane1.NoIndex	35767.0	3.0
1883.2007.195.Crump.Artic.LTREB.main.lane2.NoIndex	62604.0	23.0
1883.2007.135.Crump.Artic.LTREB.main.lane2.NoIndex	74864.0	1.0
1883.2008.288.Crump.Artic.LTREB.main.lane2.NoIndex	59551.0	54.0
1883.2009.147.Crump.Artic.LTREB.main.lane3.NoIndex	35387.0	5.0
1883.2004.201.Crump.Artic.LTREB.main.lane1.NoIndex	29016.0	15.0
1883.2008.289.Crump.Artic.LTREB.main.lane2.NoIndex	53790.0	19.0
1883.2007.475.Crump.Artic.LTREB.main.lane2.NoIndex	90252.0	6.0
1883.2009.238.Crump.Artic.LTREB.main.lane2.NoIndex	48694.0	1.0
1883.2005.144.Crump.Artic.LTREB.main.lane4.NoIndex	74716.0	5.0
1883.2000.047.Crump.Artic.LTREB.main.lane1.NoIndex	68107.0	1.0
1883.2008.017.Crump.Artic.LTREB.main.lane2.NoIndex	65620.0	2.0
1883.2007.558.Crump.Artic.LTREB.main.lane4.NoIndex	78940.0	5.0
1883.2007.527.Crump.Artic.LTREB.main.lane2.NoIndex	72669.0	1.0
1883.2007.549.Crump.Artic.LTREB.main.lane2.NoIndex	56742.0	4.0
1883.2007.493.Crump.Artic.LTREB.main.lane2.NoIndex	79526.0	2.0
1883.2011.315.Crump.Artic.LTREB.main.lane4.NoIndex	67911.0	57.0
1883.2003.126.Crump.Artic.LTREB.main.lane1.NoIndex	38803.0	1.0
1883.2010.287.Crump.Artic.LTREB.main.lane3.NoIndex	129455.0	1.0
1883.2010.343.Crump.Artic.LTREB.main.lane3.NoIndex	56894.0	30.0
1883.2009.007.Crump.Artic.LTREB.main.lane3.NoIndex	152639.0	53.0
1883.2007.131.Crump.Artic.LTREB.main.lane2.NoIndex	67539.0	1.0
1883.2006.008.Crump.Artic.LTREB.main.lane1.NoIndex	51160.0	3.0
1883.2005.01.Crump.Artic.LTREB.main.lane1.NoIndex	64304.0	8.0
1883.2009.05.Crump.Artic.LTREB.main.lane3.NoIndex	89973.0	16.0
1883.2004.184.Crump.Artic.LTREB.main.lane1.NoIndex	58868.0	2.0
1883.2011.336.Crump.Artic.LTREB.main.lane4.NoIndex	62182.0	3.0
1883.2008.061.Crump.Artic.LTREB.main.lane2.NoIndex	159050.0	1.0
1883.2008.161.Crump.Artic.LTREB.main.lane2.NoIndex	61217.0	48.0
1883.2008.055.Crump.Artic.LTREB.main.lane2.NoIndex	62464.0	1.0
1883.2009.072.Crump.Artic.LTREB.main.lane3.NoIndex	56868.0	1.0
1883.2008.302.Crump.Artic.LTREB.main.lane2.NoIndex	74732.0	63.0
1883.2007.492.Crump.Artic.LTREB.main.lane2.NoIndex	67251.0	8.0
1883.2011.314.Crump.Artic.LTREB.main.lane4.NoIndex	50476.0	12.0
1883.2007.004.Crump.Artic.LTREB.main.lane1.NoIndex	113941.0	16.0
1883.2008.26.Crump.Artic.LTREB.main.lane2.NoIndex	55288.0	1.0
1883.2004.214.Crump.Artic.LTREB.main.lane1.NoIndex	50720.0	4.0
1883.2009.325.Crump.Artic.LTREB.main.lane3.NoIndex	65689.0	1.0
1883.2007.138.Crump.Artic.LTREB.main.lane2.NoIndex	84317.0	1.0
1883.2008.41.Crump.Artic.LTREB.main.lane2.NoIndex	133626.0	42.0
1883.2003.226.Crump.Artic.LTREB.main.lane4.NoIndex	51865.0	33.0
1883.2005.045.Crump.Artic.LTREB.main.lane1.NoIndex	47905.0	10.0
1883.2006.098.Crump.Artic.LTREB.main.lane1.NoIndex	105459.0	3.0
1883.2001.126.Crump.Artic.LTREB.main.lane1.NoIndex	22640.0	1.0
1883.2008.287.Crump.Artic.LTREB.main.lane2.NoIndex	81131.0	11.0
1883.2007.097.Crump.Artic.LTREB.main.lane2.NoIndex	69461.0	32.0
1883.2007.363.Crump.Artic.LTREB.main.lane2.NoIndex	64840.0	2.0
1883.2004.117.Crump.Artic.LTREB.main.lane1.NoIndex	85271.0	2.0
1883.2002.179.Crump.Artic.LTREB.main.lane1.NoIndex	41789.0	1.0
1883.2009.386.Crump.Artic.LTREB.main.lane4.NoIndex	55036.0	17.0
1883.2004.192.Crump.Artic.LTREB.main.lane1.NoIndex	38968.0	8.0
1883.2009.239.Crump.Artic.LTREB.main.lane2.NoIndex	47336.0	1.0
1883.2002.181.Crump.Artic.LTREB.main.lane1.NoIndex	57057.0	2.0
1883.2011.381.Crump.Artic.LTREB.main.lane4.NoIndex	69713.0	1.0
1883.2003.148.Crump.Artic.LTREB.main.lane1.NoIndex	34548.0	4.0
1883.2004.019.Crump.Artic.LTREB.main.lane1.NoIndex	58908.0	2.0
1883.2011.369.Crump.Artic.LTREB.main.lane4.NoIndex	61908.0	103.0
1883.2003.09.Crump.Artic.LTREB.main.lane1.NoIndex	69618.0	4.0
1883.2007.239.Crump.Artic.LTREB.main.lane2.NoIndex	60437.0	15.0
1883.2011.265.Crump.Artic.LTREB.main.lane4.NoIndex	51598.0	5.0
1883.2007.027.Crump.Artic.LTREB.main.lane1.NoIndex	41483.0	17.0
1883.2007.092.Crump.Artic.LTREB.main.lane1.NoIndex	73235.0	32.0
1883.2007.214.Crump.Artic.LTREB.main.lane2.NoIndex	73064.0	52.0
1883.2007.384.Crump.Artic.LTREB.main.lane2.NoIndex	75934.0	54.0
1883.2008.309.Crump.Artic.LTREB.main.lane2.NoIndex	75153.0	82.0
1883.2008.345.Crump.Artic.LTREB.main.lane2.NoIndex	310868.0	146.0
1883.2009.097.Crump.Artic.LTREB.main.lane3.NoIndex	4179.0	1.0
1883.2008.151.Crump.Artic.LTREB.main.lane2.NoIndex	72104.0	5.0
1883.2009.01.Crump.Artic.LTREB.main.lane3.NoIndex	115168.0	12.0
1883.2006.188.Crump.Artic.LTREB.main.lane1.NoIndex	32909.0	4.0
1883.2006.014.Crump.Artic.LTREB.main.lane1.NoIndex	61317.0	1.0
1883.2005.008.Crump.Artic.LTREB.main.lane1.NoIndex	149754.0	1.0
1883.2007.455.Crump.Artic.LTREB.main.lane2.NoIndex	88107.0	120.0
1883.2009.113.Crump.Artic.LTREB.main.lane3.NoIndex	92465.0	80.0
1883.2011.472.Crump.Artic.LTREB.main.lane4.NoIndex	51239.0	2.0
1883.2008.295.Crump.Artic.LTREB.main.lane2.NoIndex	66049.0	11.0
1883.2009.388.Crump.Artic.LTREB.main.lane4.NoIndex	65751.0	45.0
1883.2005.176.Crump.Artic.LTREB.main.lane4.NoIndex	74123.0	1.0
1883.2004.241.Crump.Artic.LTREB.main.lane1.NoIndex	28814.0	2.0
1883.2009.32.Crump.Artic.LTREB.main.lane3.NoIndex	94275.0	283.0
1883.2011.428.Crump.Artic.LTREB.main.lane4.NoIndex	49300.0	10.0
1883.2011.138.Crump.Artic.LTREB.main.lane3.NoIndex	43234.0	5.0
1883.2009.049.Crump.Artic.LTREB.main.lane3.NoIndex	62896.0	3.0
1883.2006.011.Crump.Artic.LTREB.main.lane1.NoIndex	59403.0	32.0
1883.2008.188.Crump.Artic.LTREB.main.lane2.NoIndex	67294.0	25.0
1883.2002.007.Crump.Artic.LTREB.main.lane1.NoIndex	49323.0	4.0
1883.2005.218.Crump.Artic.LTREB.main.lane4.NoIndex	103885.0	19.0
1883.2006.136.Crump.Artic.LTREB.main.lane1.NoIndex	52684.0	6.0
1883.2007.373.Crump.Artic.LTREB.main.lane2.NoIndex	68207.0	3.0
1883.2007.34.Crump.Artic.LTREB.main.lane2.NoIndex	56889.0	24.0
1883.2011.222.Crump.Artic.LTREB.main.lane4.NoIndex	62012.0	1.0
1883.2003.24.Crump.Artic.LTREB.main.lane4.NoIndex	83551.0	2.0
1883.2005.046.Crump.Artic.LTREB.main.lane1.NoIndex	37007.0	2.0
1883.2007.087.Crump.Artic.LTREB.main.lane1.NoIndex	38726.0	2.0
1883.2008.312.Crump.Artic.LTREB.main.lane2.NoIndex	58342.0	42.0
1883.2009.089.Crump.Artic.LTREB.main.lane3.NoIndex	83000.0	1.0
1883.2008.267.Crump.Artic.LTREB.main.lane2.NoIndex	56900.0	11.0
1883.2008.578.Crump.Artic.LTREB.main.lane4.NoIndex	63575.0	2.0
1883.2008.438.Crump.Artic.LTREB.main.lane2.NoIndex	27404.0	122.0
1883.2008.216.Crump.Artic.LTREB.main.lane2.NoIndex	119488.0	8.0
1883.2007.144.Crump.Artic.LTREB.main.lane2.NoIndex	50149.0	5.0
1883.2009.291.Crump.Artic.LTREB.main.lane3.NoIndex	60103.0	6.0
1883.2011.483.Crump.Artic.LTREB.main.lane4.NoIndex	64089.0	3.0
1883.2009.212.Crump.Artic.LTREB.main.lane2.NoIndex	45259.0	2.0
1883.2007.076.Crump.Artic.LTREB.main.lane1.NoIndex	69602.0	11.0
1883.2006.12.Crump.Artic.LTREB.main.lane1.NoIndex	97390.0	1.0
1883.2008.424.Crump.Artic.LTREB.main.lane2.NoIndex	89136.0	48.0
1883.2003.172.Crump.Artic.LTREB.main.lane1.NoIndex	36958.0	1.0
1883.2003.228.Crump.Artic.LTREB.main.lane4.NoIndex	79553.0	7.0
1883.2007.225.Crump.Artic.LTREB.main.lane2.NoIndex	63058.0	11.0
1883.2008.492.Crump.Artic.LTREB.main.lane3.NoIndex	56556.0	1.0
1883.2002.011.Crump.Artic.LTREB.main.lane1.NoIndex	33279.0	1.0
1883.2002.044.Crump.Artic.LTREB.main.lane1.NoIndex	45646.0	4.0
1883.2008.577.Crump.Artic.LTREB.main.lane4.NoIndex	58946.0	24.0
1883.2009.111.Crump.Artic.LTREB.main.lane3.NoIndex	176353.0	724.0
1883.2007.378.Crump.Artic.LTREB.main.lane2.NoIndex	35390.0	5.0
1883.2008.462.Crump.Artic.LTREB.main.lane2.NoIndex	64976.0	1.0
1883.2002.04.Crump.Artic.LTREB.main.lane1.NoIndex	49920.0	2.0
1883.2009.012.Crump.Artic.LTREB.main.lane3.NoIndex	105268.0	3.0
1883.2008.395.Crump.Artic.LTREB.main.lane2.NoIndex	79498.0	2.0
1883.2007.312.Crump.Artic.LTREB.main.lane2.NoIndex	75890.0	71.0
1883.2007.099.Crump.Artic.LTREB.main.lane2.NoIndex	62947.0	6.0
1883.2007.461.Crump.Artic.LTREB.main.lane2.NoIndex	86589.0	2.0
1883.2007.339.Crump.Artic.LTREB.main.lane2.NoIndex	83336.0	21.0
1883.2009.281.Crump.Artic.LTREB.main.lane2.NoIndex	68447.0	78.0
1883.2008.399.Crump.Artic.LTREB.main.lane2.NoIndex	87675.0	2.0
1883.2009.134.Crump.Artic.LTREB.main.lane3.NoIndex	37977.0	6.0
1883.2008.346.Crump.Artic.LTREB.main.lane2.NoIndex	57036.0	32.0
1883.2003.198.Crump.Artic.LTREB.main.lane1.NoIndex	51927.0	2.0
1883.2008.34.Crump.Artic.LTREB.main.lane2.NoIndex	79561.0	34.0
1883.2011.532.Crump.Artic.LTREB.main.lane4.NoIndex	119616.0	32.0
1883.2009.161.Crump.Artic.LTREB.main.lane3.NoIndex	94914.0	93.0
1883.2008.075.Crump.Artic.LTREB.main.lane2.NoIndex	41129.0	8.0
1883.2003.093.Crump.Artic.LTREB.main.lane1.NoIndex	40370.0	3.0
1883.2009.244.Crump.Artic.LTREB.main.lane2.NoIndex	44432.0	1.0
1883.2007.274.Crump.Artic.LTREB.main.lane2.NoIndex	45953.0	9.0
1883.2008.576.Crump.Artic.LTREB.main.lane4.NoIndex	74399.0	6.0
1883.2011.068.Crump.Artic.LTREB.main.lane3.NoIndex	30755.0	5.0
1883.2007.525.Crump.Artic.LTREB.main.lane2.NoIndex	69503.0	1.0
1883.2007.506.Crump.Artic.LTREB.main.lane2.NoIndex	85036.0	4.0
1883.2011.198.Crump.Artic.LTREB.main.lane4.NoIndex	29540.0	5.0
1883.2009.278.Crump.Artic.LTREB.main.lane2.NoIndex	53122.0	59.0
1883.2011.141.Crump.Artic.LTREB.main.lane3.NoIndex	67290.0	6.0
1883.2002.034.Crump.Artic.LTREB.main.lane1.NoIndex	51776.0	1.0
1883.2007.011.Crump.Artic.LTREB.main.lane1.NoIndex	61495.0	4.0
1883.2005.09.Crump.Artic.LTREB.main.lane1.NoIndex	63988.0	2.0
1883.2004.164.Crump.Artic.LTREB.main.lane1.NoIndex	23003.0	9.0
1883.2007.358.Crump.Artic.LTREB.main.lane2.NoIndex	49295.0	16.0
1883.2009.324.Crump.Artic.LTREB.main.lane3.NoIndex	71747.0	127.0
1883.2009.228.Crump.Artic.LTREB.main.lane2.NoIndex	30412.0	3.0
1883.2011.051.Crump.Artic.LTREB.main.lane3.NoIndex	31899.0	1.0
1883.2009.385.Crump.Artic.LTREB.main.lane4.NoIndex	73219.0	1.0
1883.2010.108.Crump.Artic.LTREB.main.lane3.NoIndex	74912.0	87.0
1883.2011.309.Crump.Artic.LTREB.main.lane4.NoIndex	56949.0	36.0
1883.2005.078.Crump.Artic.LTREB.main.lane1.NoIndex	64805.0	4.0
1883.2003.189.Crump.Artic.LTREB.main.lane1.NoIndex	39927.0	13.0
1883.2001.009.Crump.Artic.LTREB.main.lane1.NoIndex	41911.0	14.0
1883.2011.531.Crump.Artic.LTREB.main.lane4.NoIndex	65570.0	63.0
1883.2001.142.Crump.Artic.LTREB.main.lane1.NoIndex	52394.0	1.0
1883.2006.112.Crump.Artic.LTREB.main.lane1.NoIndex	93103.0	1.0
1883.2007.085.Crump.Artic.LTREB.main.lane1.NoIndex	74476.0	14.0
1883.2007.504.Crump.Artic.LTREB.main.lane2.NoIndex	64170.0	4.0
1883.2007.029.Crump.Artic.LTREB.main.lane1.NoIndex	54757.0	5.0
1883.2007.22.Crump.Artic.LTREB.main.lane2.NoIndex	62242.0	2.0
1883.2001.018.Crump.Artic.LTREB.main.lane1.NoIndex	75310.0	3.0
1883.2007.234.Crump.Artic.LTREB.main.lane2.NoIndex	63555.0	23.0
1883.2007.445.Crump.Artic.LTREB.main.lane2.NoIndex	101995.0	81.0
1883.2011.18.Crump.Artic.LTREB.main.lane3.NoIndex	78705.0	1.0
1883.2010.308B.Crump.Artic.LTREB.main.lane3.NoIndex	52014.0	73.0
1883.2007.386.Crump.Artic.LTREB.main.lane2.NoIndex	125053.0	3.0
1883.2004.233.Crump.Artic.LTREB.main.lane1.NoIndex	53292.0	4.0
1883.2010.36.Crump.Artic.LTREB.main.lane3.NoIndex	20064.0	11.0
1883.2010.171.Crump.Artic.LTREB.main.lane3.NoIndex	161254.0	1.0
1883.2008.57.Crump.Artic.LTREB.main.lane4.NoIndex	71846.0	30.0
1883.2008.088.Crump.Artic.LTREB.main.lane2.NoIndex	67432.0	18.0
1883.2011.013.Crump.Artic.LTREB.main.lane3.NoIndex	25970.0	9.0
1883.2005.216.Crump.Artic.LTREB.main.lane4.NoIndex	73470.0	15.0
1883.2007.023.Crump.Artic.LTREB.main.lane1.NoIndex	57451.0	5.0
1883.2008.097.Crump.Artic.LTREB.main.lane2.NoIndex	68461.0	51.0
1883.2008.338.Crump.Artic.LTREB.main.lane2.NoIndex	52144.0	26.0
1883.2009.155.Crump.Artic.LTREB.main.lane3.NoIndex	48736.0	10.0
1883.2009.036.Crump.Artic.LTREB.main.lane3.NoIndex	128438.0	20.0
1883.2005.039.Crump.Artic.LTREB.main.lane1.NoIndex	67333.0	1.0
1883.2009.15.Crump.Artic.LTREB.main.lane3.NoIndex	46707.0	12.0
1883.2009.096.Crump.Artic.LTREB.main.lane3.NoIndex	133746.0	2.0
1883.2002.089.Crump.Artic.LTREB.main.lane1.NoIndex	27669.0	1.0
1883.2004.04.Crump.Artic.LTREB.main.lane1.NoIndex	33792.0	1.0
