	N	N_genus
2382.HE003.C181.HA.3.563.root.4.12.lane7.NoIndex.L007.sequences	54598.0	3.0
2382.HE003.C181.HA.2.127.root.6.11.lane1.NoIndex.L001.sequences	73984.0	4.0
2382.DPOO1.C1.HA.4.243.root.9.11.lane1.NoIndex.L001.sequences	63322.0	1.0
2382.RU006.C181.RH.3.588.root.4.12.lane7.NoIndex.L007.sequences	86688.0	3.0
2382.HE003.C181.HA.1.553.root.4.12.lane7.NoIndex.L007.sequences	71524.0	2.0
2382.MU002.C3.HA.3.71.root.6.11.lane1.NoIndex.L001.sequences	53879.0	1.0
2382.SH008.C6.HA.4.741.bulk.9.12.lane7.NoIndex.L007.sequences	80769.0	1.0
2382.SH008.C6.HA.4.743.root.9.12.lane7.NoIndex.L007.sequences	233141.0	2.0
2382.DPOO1.C1.HA.5.648.root.9.12.lane7.NoIndex.L007.sequences	196958.0	3.0
2382.SH005.C3.RH.1.653.root.9.12.lane7.NoIndex.L007.sequences	262994.0	7.0
2382.SH007.C6.RH.4.517.rhizo.4.12.lane7.NoIndex.L007.sequences	108330.0	1.0
2382.SH007.C6.RH.2.308.root.9.11.lane1.NoIndex.L001.sequences	66642.0	1.0
2382.SH004.C1.RH.2.408.root.4.12.lane7.NoIndex.L007.sequences	124305.0	31.0
2382.RU006.C181.RH.3.587.rhizo.4.12.lane7.NoIndex.L007.sequences	78940.0	1.0
2382.HE003.C181.HA.5.571.r1.bulk.4.12.lane7.NoIndex.L007.sequences	78393.0	1.0
2382.MU002.C3.HA.1.478.root.4.12.lane7.NoIndex.L007.sequences	94341.0	3.0
2382.RU006.C181.RH.2.783.root.9.12.lane7.NoIndex.L007.sequences	225708.0	23.0
2382.SH007.C6.RH.3.512.rhizo.4.12.lane7.NoIndex.L007.sequences	73246.0	1.0
2382.SH007.C6.RH.3.711.bulk.9.12.lane7.NoIndex.L007.sequences	81224.0	1.0
2382.GM.181.R4.rhizo.10.12.lane7.NoIndex.L007.sequences	477123.0	19.0
2382.MU002.C3.HA.3.686.bulk.9.12.lane7.NoIndex.L007.sequences	92133.0	1.0
2382.SH004.C1.RH.3.413.root.4.12.lane7.NoIndex.L007.sequences	91362.0	1.0
2382.RU006.C181.RH.5.797.rhizo.9.12.lane7.NoIndex.L007.sequences	166013.0	3.0
2382.SH004.C1.RH.3.213.root.9.11.lane1.NoIndex.L001.sequences	71397.0	5.0
2382.MU002.C3.HA.1.278.root.9.11.lane1.NoIndex.L001.sequences	70407.0	1.0
2382.SH007.C6.RH.2.87.root.6.11.lane1.NoIndex.L001.sequences	68190.0	3.0
2382.SH008.C6.HA.3.537.rhizo.4.12.lane7.NoIndex.L007.sequences	85265.0	4.0
2382.SH007.C6.RH.3.513.root.4.12.lane7.NoIndex.L007.sequences	45357.0	5.0
2382.SH007.C6.RH.1.703.root.9.12.lane7.NoIndex.L007.sequences	193352.0	2.0
2382.MU002.C3.HA.4.691.bulk.9.12.lane7.NoIndex.L007.sequences	77308.0	1.0
2382.GM.181.R1.root.10.12.lane7.NoIndex.L007.sequences	345826.0	2042.0
2382.SH007.C6.RH.1.503.root.4.12.lane7.NoIndex.L007.sequences	41923.0	1.0
2382.SH008.C6.HA.2.731.bulk.9.12.lane7.NoIndex.L007.sequences	83862.0	1.0
2382.RU006.C181.RH.1.578.root.4.12.lane7.NoIndex.L007.sequences	67675.0	1.0
2382.MU002.C3.HA.2.681.bulk.9.12.lane7.NoIndex.L007.sequences	75798.0	1.0
2382.RU006.C181.RH.2.581.r1.bulk.4.12.lane7.NoIndex.L007.sequences	74575.0	2.0
2382.RU006.C181.RH.1.778.root.9.12.lane7.NoIndex.L007.sequences	227991.0	12.0
2382.HE003.C181.HA.5.773.root.9.12.lane7.NoIndex.L007.sequences	210839.0	36.0
2382.SH007.C6.RH.4.95.root.6.11.lane1.NoIndex.L001.sequences	44269.0	4.0
2382.SH004.C1.RH.4.618.root.9.12.lane7.NoIndex.L007.sequences	242365.0	50.0
2382.SH005.C3.RH.2.258.root.9.11.lane1.NoIndex.L001.sequences	62827.0	1.0
2382.DPOO1.C1.HA.4.35.root.6.11.lane1.NoIndex.L001.sequences	63491.0	1.0
2382.HE003.C181.HA.4.767.rhizo.9.12.lane7.NoIndex.L007.sequences	64044.0	1.0
2382.SH004.C1.RH.1.3.root.6.11.lane1.NoIndex.L001.sequences	61121.0	3.0
2382.DPOO1.C1.HA.1.427.rhizo.4.12.lane7.NoIndex.L007.sequences	74780.0	1.0
2382.DPOO1.C1.HA.3.436.r1.bulk.4.12.lane7.NoIndex.L007.sequences	69398.0	2.0
2382.SH008.C6.HA.5.548.root.4.12.lane7.NoIndex.L007.sequences	80990.0	2.0
2382.SH005.C3.RH.5.673.root.9.12.lane7.NoIndex.L007.sequences	204072.0	5.0
2382.SH004.C1.RH.2.608.root.9.12.lane7.NoIndex.L007.sequences	183312.0	9.0
2382.DPOO1.C1.HA.5.248.root.9.11.lane1.NoIndex.L001.sequences	63793.0	4.0
2382.RU006.C181.RH.1.143.root.6.11.lane1.NoIndex.L001.sequences	88842.0	12.0
2382.RU006.C181.RH.2.383.root.9.11.lane1.NoIndex.L001.sequences	68867.0	7.0
2382.SH007.C6.RH.5.723.root.9.12.lane7.NoIndex.L007.sequences	240026.0	50.0
2382.SH005.C3.RH.3.51.root.6.11.lane1.NoIndex.L001.sequences	62613.0	6.0
2382.SH005.C3.RH.5.273.root.9.11.lane1.NoIndex.L001.sequences	62274.0	2.0
2382.SH004.C1.RH.5.623.root.9.12.lane7.NoIndex.L007.sequences	234436.0	13.0
2382.SH008.C6.HA.1.SH008.rhizo.rhizo.9.12.lane7.NoIndex.L007.sequences	72791.0	5.0
2382.SH008.C6.HA.4.115.root.6.11.lane1.NoIndex.L001.sequences	69557.0	5.0
2382.SH005.C3.RH.4.666.bulk.9.12.lane7.NoIndex.L007.sequences	75083.0	1.0
2382.MU002.C3.HA.4.492.rhizo.4.12.lane7.NoIndex.L007.sequences	68630.0	1.0
2382.DPOO1.C1.HA.5.447.rhizo.4.12.lane7.NoIndex.L007.sequences	68469.0	1.0
2382.SH007.C6.RH.5.722.rhizo.9.12.lane7.NoIndex.L007.sequences	79091.0	4.0
2382.SH004.C1.RH.1.403.root.4.12.lane7.NoIndex.L007.sequences	88819.0	6.0
2382.DPOO1.C1.HA.2.27.root.6.11.lane1.NoIndex.L001.sequences	29958.0	1.0
2382.HE003.C181.HA.5.772.rhizo.9.12.lane7.NoIndex.L007.sequences	62916.0	26.0
2382.SH008.C6.HA.1.528.root.4.12.lane7.NoIndex.L007.sequences	81031.0	1.0
2382.RU006.C181.RH.2.583.root.4.12.lane7.NoIndex.L007.sequences	76641.0	1.0
2382.SH004.C1.RH.2.407.rhizo.4.12.lane7.NoIndex.L007.sequences	73927.0	1.0
2382.MU002.C3.HA.3.688.root.9.12.lane7.NoIndex.L007.sequences	283440.0	4.0
2382.GM.181.R1.bulk.10.12.lane7.NoIndex.L007.sequences	483927.0	34.0
2382.HE003.C181.HA.2.756.bulk.9.12.lane7.NoIndex.L007.sequences	84559.0	1.0
2382.SH005.C3.RH.2.658.root.9.12.lane7.NoIndex.L007.sequences	170429.0	6.0
2382.RU006.C181.RH.1.776.bulk.9.12.lane7.NoIndex.L007.sequences	81418.0	4.0
2382.SH004.C1.RH.1.603.root.9.12.lane7.NoIndex.L007.sequences	51611.0	2.0
2382.SH008.C6.HA.4.343.root.9.11.lane1.NoIndex.L001.sequences	68679.0	1.0
2382.HE003.C181.HA.4.368.root.9.11.lane1.NoIndex.L001.sequences	65346.0	5.0
2382.SH007.C6.RH.1.501.bulk.4.12.lane7.NoIndex.L007.sequences	78542.0	9.0
2382.HE003.C181.HA.2.758.root.9.12.lane7.NoIndex.L007.sequences	187578.0	7.0
2382.RU006.C181.RH.2.147.root.6.11.lane1.NoIndex.L001.sequences	63995.0	5.0
2382.SH004.C1.RH.3.613.root.9.12.lane7.NoIndex.L007.sequences	186909.0	2.0
2382.SH005.C3.RH.1.253.root.9.11.lane1.NoIndex.L001.sequences	62409.0	4.0
2382.DPOO1.C1.HA.3.636.bulk.9.12.lane7.NoIndex.L007.sequences	98206.0	1.0
2382.HE003.C181.HA.1.753.root.9.12.lane7.NoIndex.L007.sequences	252078.0	257.0
2382.HE003.C181.HA.1.552.rhizo.4.12.lane7.NoIndex.L007.sequences	72369.0	1.0
2382.SH005.C3.RH.2.657.rhizo.9.12.lane7.NoIndex.L007.sequences	72935.0	2.0
2382.HE003.C181.HA.2.557.rhizo.4.12.lane7.NoIndex.L007.sequences	74331.0	1.0
2382.SH005.C3.RH.3.663.root.9.12.lane7.NoIndex.L007.sequences	164476.0	1.0
2382.SH008.C6.HA.3.738.root.9.12.lane7.NoIndex.L007.sequences	231636.0	5.0
2382.SH005.C3.RH.3.463.root.4.12.lane7.NoIndex.L007.sequences	81595.0	2.0
2382.GM.181.R4.bulk.10.12.lane7.NoIndex.L007.sequences	450749.0	13.0
2382.HE003.C181.HA.5.373.root.9.11.lane1.NoIndex.L001.sequences	62578.0	4.0
2382.RU006.C181.RH.1.378.root.9.11.lane1.NoIndex.L001.sequences	68158.0	4.0
2382.RU006.C181.RH.4.791.bulk.9.12.lane7.NoIndex.L007.sequences	90452.0	2.0
2382.SH004.C1.RH.1.203.root.9.11.lane1.NoIndex.L001.sequences	74775.0	3.0
2382.SH005.C3.RH.1.652.rhizo.9.12.lane7.NoIndex.L007.sequences	68200.0	1.0
2382.GM.181.R2.bulk.10.12.lane7.NoIndex.L007.sequences	492497.0	23.0
2382.SH004.C1.RH.3.11.r1.root.6.11.lane7.NoIndex.L007.sequences	302463.0	13.0
2382.HE003.C181.HA.2.558.root.4.12.lane7.NoIndex.L007.sequences	71256.0	7.0
2382.DPOO1.C1.HA.1.428.root.4.12.lane7.NoIndex.L007.sequences	62332.0	1.0
2382.SH008.C6.HA.1.727.rhizo.9.12.lane7.NoIndex.L007.sequences	29956.0	1.0
2382.GM.181.R1.rhizo.10.12.lane7.NoIndex.L007.sequences	453170.0	29.0
2382.SH007.C6.RH.2.707.rhizo.9.12.lane7.NoIndex.L007.sequences	74060.0	1.0
2382.GM.181.R3.root.10.12.lane7.NoIndex.L007.sequences	352125.0	858.0
2382.MU002.C3.HA.2.67.root.6.11.lane1.NoIndex.L001.sequences	53126.0	1.0
2382.DPOO1.C1.HA.3.238.root.9.11.lane1.NoIndex.L001.sequences	88039.0	4.0
2382.GM.181.R5.root.10.12.lane7.NoIndex.L007.sequences	489559.0	584.0
2382.HE003.C181.HA.5.139.root.6.11.lane1.NoIndex.L001.sequences	58917.0	2.0
2382.DPOO1.C1.HA.4.643.root.9.12.lane7.NoIndex.L007.sequences	52250.0	1.0
2382.HE003.C181.HA.3.131.root.6.11.lane1.NoIndex.L001.sequences	57480.0	5.0
2382.SH008.C6.HA.1.728.root.9.12.lane7.NoIndex.L007.sequences	181391.0	12.0
2382.MU002.C3.HA.1.677.rhizo.9.12.lane7.NoIndex.L007.sequences	77738.0	2.0
2382.SH004.C1.RH.5.223.root.9.11.lane1.NoIndex.L001.sequences	58966.0	2.0
2382.SH005.C3.RH.1.453.root.4.12.lane7.NoIndex.L007.sequences	69093.0	2.0
2382.DPOO1.C1.HA.4.443.root.4.12.lane7.NoIndex.L007.sequences	77517.0	1.0
2382.DPOO1.C1.HA.5.647.rhizo.9.12.lane7.NoIndex.L007.sequences	39690.0	1.0
2382.SH007.C6.RH.2.708.root.9.12.lane7.NoIndex.L007.sequences	183850.0	30.0
2382.SH008.C6.HA.1.328.root.9.11.lane1.NoIndex.L001.sequences	90775.0	7.0
2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences	365302.0	354.0
2382.SH007.C6.RH.4.716.bulk.9.12.lane7.NoIndex.L007.sequences	70344.0	1.0
2382.HE003.C181.HA.1.752.rhizo.9.12.lane7.NoIndex.L007.sequences	70630.0	6.0
2382.GM.181.R5.rhizo.10.12.lane7.NoIndex.L007.sequences	453347.0	29.0
2382.RU006.C181.RH.5.598.root.4.12.lane7.NoIndex.L007.sequences	61360.0	2.0
2382.MU002.C3.HA.2.683.root.9.12.lane7.NoIndex.L007.sequences	77946.0	1.0
2382.SH007.C6.RH.3.713.root.9.12.lane7.NoIndex.L007.sequences	216369.0	22.0
713.TL11.21	2322.0	4.0
713.LS10.33	3760.0	1.0
713.LS10.32	3259.0	1.0
963.Iguana.28.052510.BCO.vial.149	103147.0	1.0
678.T.RFLP.Sample.642	74492.0	1.0
678.T.RFLP.Sample.807	35959.0	1.0
678.seasonal.insitu.sample.555	91076.0	5.0
678.seasonal.insitu.sample.537	35141.0	3.0
678.seasonal.insitu.sample.573	69126.0	5.0
678.seasonal.insitu.sample.563	9795.0	1.0
678.seasonal.insitu.sample.568	71978.0	7.0
678.OA.mesocosm.392	67543.0	2.0
678.T.RFLP.Sample.618	30691.0	1.0
678.seasonal.insitu.sample.545	45628.0	4.0
678.OA.mesocosm.412	31122.0	3.0
678.T.RFLP.Sample.715	44704.0	3.0
678.T.RFLP.Sample.742	34311.0	4.0
678.T.RFLP.Sample.698	32289.0	3.0
678.seasonal.insitu.sample.500	35831.0	1.0
678.OA.mesocosm.369	74418.0	1.0
678.seasonal.insitu.sample.559	56405.0	4.0
678.T.RFLP.Sample.786	28861.0	1.0
678.OA.mesocosm.367	77703.0	9.0
678.OA.mesocosm.383	67093.0	2.0
678.OA.mesocosm.399	39299.0	2.0
678.seasonal.insitu.sample.544	70753.0	2.0
678.seasonal.insitu.sample.560	45982.0	1.0
678.OA.mesocosm.402	50553.0	1.0
678.seasonal.insitu.sample.542	35749.0	3.0
678.seasonal.insitu.sample.523	38125.0	1.0
678.seasonal.insitu.sample.550	76903.0	1.0
678.seasonal.insitu.sample.577	79440.0	1.0
678.seasonal.insitu.sample.492	33963.0	1.0
678.T.RFLP.Sample.675	21904.0	1.0
678.OA.mesocosm.437	64858.0	2.0
678.seasonal.insitu.sample.588	40315.0	1.0
678.seasonal.insitu.sample.547	73065.0	5.0
678.seasonal.insitu.sample.539	44313.0	1.0
678.seasonal.insitu.sample.574	32995.0	1.0
678.OA.mesocosm.411	87975.0	4.0
678.OA.mesocosm.365	50794.0	1.0
678.OA.mesocosm.416	55391.0	4.0
678.T.RFLP.Sample.697	26365.0	1.0
678.OA.mesocosm.443	40317.0	1.0
678.seasonal.insitu.sample.561	41675.0	1.0
678.OA.mesocosm.426	65956.0	1.0
678.T.RFLP.Sample.790	8975.0	1.0
678.seasonal.insitu.sample.578	65346.0	4.0
678.T.RFLP.Sample.619	65994.0	2.0
678.T.RFLP.Sample.759	22957.0	2.0
678.seasonal.insitu.sample.551	69331.0	5.0
678.OA.mesocosm.380	105306.0	1.0
678.T.RFLP.Sample.610	52680.0	1.0
678.OA.mesocosm.425	81385.0	2.0
678.OA.mesocosm.458	50247.0	1.0
678.T.RFLP.Sample.815	16693.0	1.0
678.OA.mesocosm.366	84161.0	3.0
678.seasonal.insitu.sample.520	23474.0	2.0
678.OA.mesocosm.430	10516.0	2.0
678.T.RFLP.Sample.826	48804.0	1.0
678.seasonal.insitu.sample.529	29921.0	4.0
678.T.RFLP.Sample.791	34150.0	5.0
678.T.RFLP.Sample.601	62860.0	3.0
678.seasonal.insitu.sample.514	61437.0	2.0
678.T.RFLP.Sample.717	2142.0	1.0
678.OA.mesocosm.368	98541.0	3.0
678.OA.mesocosm.452	9995.0	1.0
678.seasonal.insitu.sample.506	39058.0	1.0
678.T.RFLP.Sample.661	59384.0	2.0
678.T.RFLP.Sample.704	50434.0	6.0
678.OA.mesocosm.433	92916.0	2.0
678.T.RFLP.Sample.635	63440.0	1.0
678.OA.mesocosm.400	59157.0	2.0
678.T.RFLP.Sample.767	17662.0	2.0
678.T.RFLP.Sample.636	40543.0	1.0
678.seasonal.insitu.sample.536	31648.0	4.0
678.seasonal.insitu.sample.552	31278.0	1.0
678.OA.mesocosm.374	20000.0	1.0
678.T.RFLP.Sample.633	50464.0	1.0
678.seasonal.insitu.sample.521	59036.0	1.0
678.T.RFLP.Sample.823	44905.0	1.0
678.seasonal.insitu.sample.543	72847.0	5.0
678.OA.mesocosm.431	31107.0	2.0
678.seasonal.insitu.sample.580	76154.0	2.0
678.OA.mesocosm.397	92434.0	2.0
678.seasonal.insitu.sample.495	39406.0	2.0
678.seasonal.insitu.sample.582	55582.0	4.0
678.seasonal.insitu.sample.576	61675.0	1.0
678.OA.mesocosm.405	45529.0	1.0
678.seasonal.insitu.sample.575	41926.0	1.0
678.seasonal.insitu.sample.570	18406.0	1.0
678.seasonal.insitu.sample.535	39451.0	1.0
678.seasonal.insitu.sample.564	40104.0	1.0
678.seasonal.insitu.sample.597	60892.0	1.0
678.T.RFLP.Sample.629	60627.0	2.0
678.T.RFLP.Sample.753	55832.0	1.0
678.OA.mesocosm.398	49623.0	1.0
678.OA.mesocosm.389	171485.0	2.0
678.OA.mesocosm.372	33276.0	2.0
678.seasonal.insitu.sample.510	19299.0	1.0
678.seasonal.insitu.sample.532	65549.0	7.0
678.seasonal.insitu.sample.584	73715.0	4.0
678.OA.mesocosm.393	48849.0	1.0
678.T.RFLP.Sample.769	61757.0	3.0
678.seasonal.insitu.sample.526	55765.0	2.0
678.OA.mesocosm.439	70654.0	1.0
678.OA.mesocosm.355	98853.0	3.0
678.OA.mesocosm.379	71257.0	4.0
678.T.RFLP.Sample.773	64390.0	2.0
678.T.RFLP.Sample.652	8684.0	1.0
678.T.RFLP.Sample.606	40706.0	1.0
678.seasonal.insitu.sample.540	42213.0	5.0
678.OA.mesocosm.354	97373.0	1.0
678.seasonal.insitu.sample.538	29709.0	1.0
678.OA.mesocosm.413	49004.0	1.0
678.seasonal.insitu.sample.593	57435.0	5.0
678.seasonal.insitu.sample.546	82228.0	4.0
678.OA.mesocosm.357	52308.0	2.0
678.OA.mesocosm.364	57729.0	2.0
678.T.RFLP.Sample.630	17364.0	2.0
678.T.RFLP.Sample.733	31185.0	1.0
678.OA.mesocosm.352	65756.0	3.0
678.seasonal.insitu.sample.499	73800.0	4.0
678.OA.mesocosm.390	15131.0	1.0
678.OA.mesocosm.424	53678.0	3.0
678.seasonal.insitu.sample.583	17393.0	1.0
678.OA.mesocosm.427	90914.0	1.0
678.OA.mesocosm.351	105534.0	1.0
678.T.RFLP.Sample.632	36558.0	1.0
678.T.RFLP.Sample.780	35510.0	2.0
678.seasonal.insitu.sample.590	48185.0	4.0
678.OA.mesocosm.415	57442.0	1.0
678.seasonal.insitu.sample.562	58893.0	5.0
678.OA.mesocosm.394	80214.0	3.0
678.T.RFLP.Sample.716	73787.0	11.0
678.seasonal.insitu.sample.531	63768.0	9.0
678.seasonal.insitu.sample.579	61974.0	3.0
678.seasonal.insitu.sample.481	55694.0	4.0
678.T.RFLP.Sample.746	28840.0	2.0
678.seasonal.insitu.sample.558	111315.0	5.0
678.seasonal.insitu.sample.533	65859.0	6.0
678.seasonal.insitu.sample.549	79351.0	5.0
678.T.RFLP.Sample.654	32221.0	2.0
678.seasonal.insitu.sample.565	83950.0	1.0
678.OA.mesocosm.417	80853.0	2.0
678.T.RFLP.Sample.756	31206.0	3.0
678.OA.mesocosm.387	92296.0	2.0
678.OA.mesocosm.384	37801.0	2.0
678.seasonal.insitu.sample.556	62934.0	2.0
678.seasonal.insitu.sample.497	89434.0	1.0
678.T.RFLP.Sample.713	20466.0	1.0
678.seasonal.insitu.sample.548	57720.0	4.0
678.seasonal.insitu.sample.525	26959.0	5.0
550.L4S45.s.4.sequence	38909.0	2.0
550.L2S253.s.2.sequence	13599.0	1.0
550.L4S67.s.4.sequence	46078.0	1.0
550.L2S174.s.2.sequence	17423.0	1.0
550.L5S48.s.5.sequence	5033.0	1.0
550.L3S297.s.3.sequence	5843.0	1.0
550.L4S258.s.4.sequence	38199.0	1.0
550.L4S86.s.4.sequence	45188.0	1.0
550.L2S187.s.2.sequence	21389.0	2.0
846.Fagna24102011Soil4B3	222578.0	29.0
846.Fagna24102011Soil4A2	233524.0	70.0
846.Fagna24102011Soil15B2	235076.0	11.0
846.Fagna24102011Soil15C1	169647.0	11.0
846.Fagna24102011Soil12A4	201875.0	26.0
846.Fagna24102011Soil14C3	190929.0	4.0
846.Fagna24102011Soil14A2	176158.0	20.0
846.Fagna24102011Soil14B4	212745.0	8.0
846.Fagna24102011Soil4C1	136617.0	41.0
846.Fagna24102011Soil15C2	170438.0	21.0
846.Fagna24102011Soil15A3	157511.0	6.0
846.Fagna24102011Soil14B1	186049.0	4.0
846.Fagna24102011Soil4C2	214678.0	16.0
846.Fagna24102011Soil4A4	142352.0	3.0
846.Fagna24102011Soil12C2	221758.0	25.0
846.Fagna24102011Soil15A1	186800.0	4.0
846.Fagna24102011Soil14C2	231962.0	10.0
846.Fagna24102011Soil4B1	231407.0	27.0
846.Fagna24102011Soil12B2	211136.0	10.0
846.Fagna24102011Soil12A2	222896.0	25.0
846.Fagna24102011Soil12C1	228177.0	33.0
846.Fagna24102011Soil14C1	185587.0	1.0
846.Fagna24102011Soil4A1	222217.0	23.0
846.Fagna24102011Soil12C4	226759.0	20.0
846.Fagna24102011Soil12B4	180657.0	6.0
846.Fagna24102011Soil4B4	159819.0	16.0
846.Fagna24102011Soil14B3	171537.0	6.0
846.Fagna24102011Soil4A3	227388.0	19.0
846.Fagna24102011Soil15B3	158809.0	10.0
846.Fagna24102011Soil14B2	181708.0	14.0
846.Fagna24102011Soil12B1	162242.0	33.0
846.Fagna24102011Soil14A4	165413.0	3.0
846.Fagna24102011Soil4C3	188579.0	38.0
846.Fagna24102011Soil15C3	236572.0	7.0
846.Fagna24102011Soil12A3	197982.0	7.0
846.Fagna24102011Soil15A2	158333.0	7.0
846.Fagna24102011Soil15A4	157829.0	13.0
846.Fagna24102011Soil15C4	243092.0	10.0
846.Fagna24102011Soil15B4	150406.0	4.0
846.Fagna24102011Soil14A3	212494.0	7.0
846.Fagna24102011Soil14C4	181924.0	3.0
846.Fagna24102011Soil12B3	198877.0	8.0
846.Fagna24102011Soil4B2	158618.0	18.0
846.Fagna24102011Soil12A1	219453.0	13.0
846.Fagna24102011Soil15B1	208987.0	4.0
846.Fagna24102011Soil12C3	219607.0	13.0
846.Fagna24102011Soil14A1	184572.0	1.0
846.Fagna24102011Soil4C4	174504.0	25.0
1039.I.Fundao.HB	192044.0	50.0
1039.P.Abraao.SB	91094.0	196.0
1039.P.Massambaba.HA	171692.0	10.0
1039.P.Massambaba.SB	120370.0	116.0
1039.L.Jacarepia.HB	149564.0	14.0
1039.I.Fundao.SA	98527.0	102.0
1039.P.Abraao.HA	349710.0	24.0
1039.P.Massambaba.SA.1.4	132596.0	755.0
1039.I.Fundao.SB	113129.0	92.0
1039.P.Dois.Rios.SB	104687.0	383.0
1039.P.Dois.Rios.SA.1.7	215022.0	4.0
1039.L.Vermelha.HC	125478.0	23.0
1039.L.Vermelha.SB	123393.0	346.0
1039.I.Fundao.SB.7.8	155536.0	19.0
1039.L.Vermelha.SC.2.3	153064.0	23.0
1039.P.Abraao.SA.	86008.0	254.0
1039.P.Massambaba.SA	113047.0	226.0
1039.L.Vermelha.SA	150094.0	138.0
1039.P.Dois.Rios.SA	117031.0	328.0
1039.L.Jacarepia.SB.1.6	117876.0	21.0
1039.P.Abraao.SA.1.4	170885.0	24.0
2080.S48D85	27326.0	1.0
723.IC2.S1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	64639.0	9.0
723.IC2.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	805806.0	6.0
10145.WB.3A	93995.0	150.0
10145.WB.1A	23581.0	1.0
10145.2nd.5C	172764.0	1.0
10145.3rd.5A	210730.0	3.0
10145.3rd.3.5A	139476.0	282.0
10145.WB.1.5A	27298.0	42.0
10145.NB.2C	18615.0	21.0
10145.NB.4A	79114.0	61.0
10145.3rd.4C	103212.0	214.0
10145.7th.5B	253642.0	2.0
10145.2nd.3C.SO	257012.0	833.0
10145.2nd.3A.SO	108649.0	296.0
10145.3rd.4A	102616.0	100.0
10145.3rd.3B	90437.0	207.0
10145.3rd.3A	102826.0	51.0
10145.7th.2B	44810.0	1.0
10145.WB.3B	153205.0	102.0
10145.NB.4B	143681.0	22.0
10145.2nd.1A.SO	102598.0	48.0
10145.7th.2A	41971.0	11.0
10145.3rd.2C	91030.0	57.0
10145.2nd.1C.SO	145731.0	232.0
10145.7th.2.5A	59101.0	94.0
10145.3rd.1C	203296.0	14.0
10145.7th.2.5C	103358.0	52.0
10145.WB.3C	152261.0	142.0
10145.WB.5B	270027.0	2.0
10145.WB.4B	93361.0	12.0
10145.WB.4A	204080.0	18.0
10145.WB.4C	191471.0	27.0
10145.NB.5A	206362.0	2.0
10145.NB.5B	226871.0	1.0
10145.3rd.5C	245555.0	4.0
10145.2nd.2A.SO	170655.0	249.0
10145.3rd.3.5B	184079.0	337.0
10145.2nd.2B.SO	142001.0	148.0
10145.3rd.1A	56581.0	20.0
10145.7th.5A	236498.0	1.0
10145.7th.1B	137508.0	16.0
10145.NB.3B	65194.0	31.0
10145.7th.3.5A	68129.0	129.0
10145.3rd.3.5C	135878.0	165.0
10145.NB.1C	83070.0	12.0
10145.3rd.4B	154533.0	99.0
10145.NB.1B	76937.0	8.0
10145.7th.4C	34135.0	183.0
10145.3rd.2B	53196.0	13.0
10145.NB.2B	80161.0	20.0
10145.3rd.5B	205958.0	1.0
10145.2nd.3B.SO	131984.0	408.0
10145.3rd.2A	75105.0	18.0
10145.2nd.2C.SO	120192.0	177.0
10145.7th.1A	158423.0	4.0
632.Tar.sand.2	147562.0	3.0
632.Agricultural.soil.wheat	194725.0	11.0
632.Temperate.rain.forest	141189.0	2.0
632.Agricultural.soil.soy	608287.0	1.0
632.Temperate.deciduous.forest	120070.0	2.0
809.PLRP6.70	226103.0	2.0
809.PLRP3.85	193297.0	1.0
809.PLRP5.55	186244.0	31.0
809.PLRP15.mat	146448.0	1.0
809.PLRP16.mat	159562.0	29.0
809.PLRP8.41	259243.0	49.0
809.PLRP17.mat	115905.0	20.0
809.PLRP12.60	137664.0	5.0
809.PLRP13.35	206351.0	165.0
809.PLRP4.35	251882.0	391.0
809.PLRP19.35	146704.0	40.0
809.PLRP14.150	159715.0	2.0
809.PLRP11.85	169335.0	17.0
809.PLRP18.10	142073.0	55.0
10363.AC9	60096.0	8.0
10363.AC56	88515.0	59.0
10363.AC6	97303.0	16.0
10363.AC7	84862.0	20.0
10363.AC38	87723.0	43.0
10363.AC8	92081.0	17.0
10363.AC10	45766.0	1.0
10363.AC37	74795.0	27.0
10363.AC53	88365.0	3.0
10363.AC1	78290.0	5.0
10363.AC40	62280.0	27.0
10363.AC54	91724.0	9.0
10363.AC51	70842.0	40.0
10363.AC3	70340.0	10.0
10363.AC25	85543.0	2.0
10363.AC19	68337.0	8.0
10363.AC31	71726.0	2.0
10363.AC22	102286.0	1.0
10363.AC50	63184.0	21.0
10363.AC12	74741.0	3.0
10363.AC32	139780.0	6.0
10363.AC47	49904.0	46.0
10363.AC28	77311.0	11.0
10363.AC58	86116.0	16.0
10363.AC2	86062.0	10.0
10363.AC57	55281.0	11.0
10363.AC27	169510.0	624.0
10363.AC52	105310.0	64.0
10363.AC17	68132.0	3.0
10363.AC44	66399.0	1.0
10363.AC42	75283.0	5.0
10363.AC33	91018.0	1.0
10363.AC11	114272.0	28.0
10363.AC16	85225.0	2.0
10363.AC41	51981.0	24.0
10363.AC14	65396.0	1.0
10363.AC36	104125.0	4.0
10363.AC13	85127.0	9.0
10363.AC43	97298.0	5.0
10363.AC20	123463.0	2.0
10363.AC55	91085.0	12.0
10363.AC35	68943.0	5.0
10363.AC23	51121.0	8.0
10363.AC49	111149.0	19.0
10363.AC39	82319.0	12.0
