	N	N_genus
1883.2007.169.Crump.Artic.LTREB.main.lane2.NoIndex	44827.0	9.0
1883.2007.328.Crump.Artic.LTREB.main.lane2.NoIndex	66457.0	40.0
1883.2004.23.Crump.Artic.LTREB.main.lane1.NoIndex	40830.0	39.0
1883.2000.043.Crump.Artic.LTREB.main.lane1.NoIndex	71485.0	144.0
1883.2011.348.Crump.Artic.LTREB.main.lane4.NoIndex	66127.0	158.0
1883.2005.193.Crump.Artic.LTREB.main.lane4.NoIndex	74272.0	66.0
1883.2000.004.Crump.Artic.LTREB.main.lane1.NoIndex	108449.0	1009.0
1883.2008.189.Crump.Artic.LTREB.main.lane2.NoIndex	77022.0	398.0
1883.2008.154.Crump.Artic.LTREB.main.lane2.NoIndex	79725.0	23.0
1883.2007.172.Crump.Artic.LTREB.main.lane2.NoIndex	71742.0	37.0
1883.2011.211.Crump.Artic.LTREB.main.lane4.NoIndex	53073.0	94.0
1883.2006.309.Crump.Artic.LTREB.main.lane1.NoIndex	37962.0	89.0
1883.2011.526.Crump.Artic.LTREB.main.lane4.NoIndex	47692.0	64.0
1883.2009.376.Crump.Artic.LTREB.main.lane3.NoIndex	56431.0	2205.0
1883.2001.049.Crump.Artic.LTREB.main.lane1.NoIndex	47497.0	21.0
1883.2011.25.Crump.Artic.LTREB.main.lane4.NoIndex	55229.0	16.0
1883.2011.177.Crump.Artic.LTREB.main.lane3.NoIndex	67812.0	114.0
1883.2010.245.Crump.Artic.LTREB.main.lane3.NoIndex	165529.0	61.0
1883.2004.24.Crump.Artic.LTREB.main.lane1.NoIndex	54991.0	14.0
1883.2011.086.Crump.Artic.LTREB.main.lane3.NoIndex	34630.0	14.0
1883.2008.426.Crump.Artic.LTREB.main.lane2.NoIndex	108008.0	19.0
1883.2007.296.Crump.Artic.LTREB.main.lane2.NoIndex	119652.0	116.0
1883.2011.423.Crump.Artic.LTREB.main.lane4.NoIndex	56713.0	25.0
1883.2009.242.Crump.Artic.LTREB.main.lane2.NoIndex	31728.0	1203.0
1883.2007.09.Crump.Artic.LTREB.main.lane1.NoIndex	48424.0	9.0
1883.2011.219.Crump.Artic.LTREB.main.lane4.NoIndex	55326.0	19.0
1883.2007.241.Crump.Artic.LTREB.main.lane2.NoIndex	60705.0	13.0
1883.2005.207.Crump.Artic.LTREB.main.lane4.NoIndex	85828.0	292.0
1883.2011.47.Crump.Artic.LTREB.main.lane4.NoIndex	66646.0	20.0
1883.2002.049.Crump.Artic.LTREB.main.lane1.NoIndex	58860.0	112.0
1883.2008.349.Crump.Artic.LTREB.main.lane2.NoIndex	13369.0	6.0
1883.2011.182.Crump.Artic.LTREB.main.lane3.NoIndex	43894.0	289.0
1883.2008.452.Crump.Artic.LTREB.main.lane2.NoIndex	84105.0	25.0
1883.2004.213.Crump.Artic.LTREB.main.lane1.NoIndex	54543.0	131.0
1883.2007.139.Crump.Artic.LTREB.main.lane2.NoIndex	59445.0	20.0
1883.2001.059.Crump.Artic.LTREB.main.lane1.NoIndex	29815.0	186.0
1883.2011.066.Crump.Artic.LTREB.main.lane3.NoIndex	38489.0	620.0
1883.2009.365.Crump.Artic.LTREB.main.lane3.NoIndex	39484.0	10062.0
1883.2008.444.Crump.Artic.LTREB.main.lane2.NoIndex	76598.0	400.0
1883.2011.127.Crump.Artic.LTREB.main.lane3.NoIndex	87224.0	222.0
1883.2007.075.Crump.Artic.LTREB.main.lane1.NoIndex	61582.0	37.0
1883.2009.16.Crump.Artic.LTREB.main.lane3.NoIndex	78112.0	44.0
1883.2005.063.Crump.Artic.LTREB.main.lane1.NoIndex	590.0	6.0
1883.vacant.Crump.Artic.LTREB.main.lane1.NoIndex	63215.0	7.0
1883.2011.563.Crump.Artic.LTREB.main.lane3.NoIndex	28559.0	48.0
1883.2004.005.Crump.Artic.LTREB.main.lane1.NoIndex	90154.0	8072.0
1883.2008.431.Crump.Artic.LTREB.main.lane2.NoIndex	14.0	1.0
1883.2001.041.Crump.Artic.LTREB.main.lane1.NoIndex	40586.0	596.0
1883.2008.528.Crump.Artic.LTREB.main.lane3.NoIndex	77521.0	13.0
1883.2005.169.Crump.Artic.LTREB.main.lane4.NoIndex	39123.0	3981.0
1883.2008.356.Crump.Artic.LTREB.main.lane2.NoIndex	45282.0	236.0
1883.2007.376.Crump.Artic.LTREB.main.lane2.NoIndex	55693.0	15.0
1883.2003.067.Crump.Artic.LTREB.main.lane1.NoIndex	66232.0	346.0
1883.2007.31.Crump.Artic.LTREB.main.lane2.NoIndex	82303.0	73.0
1883.2011.214.Crump.Artic.LTREB.main.lane4.NoIndex	48821.0	22.0
1883.2010.292A.Crump.Artic.LTREB.main.lane3.NoIndex	73013.0	47.0
1883.2007.108.Crump.Artic.LTREB.main.lane2.NoIndex	65809.0	9.0
1883.2011.202.Crump.Artic.LTREB.main.lane4.NoIndex	63075.0	20.0
1883.2003.171.Crump.Artic.LTREB.main.lane1.NoIndex	45393.0	75.0
1883.2011.29.Crump.Artic.LTREB.main.lane4.NoIndex	54654.0	194.0
1883.2007.218.Crump.Artic.LTREB.main.lane2.NoIndex	67878.0	208.0
1883.2009.257.Crump.Artic.LTREB.main.lane2.NoIndex	34690.0	18022.0
1883.2011.301.Crump.Artic.LTREB.main.lane4.NoIndex	53906.0	297.0
1883.2010.275.Crump.Artic.LTREB.main.lane3.NoIndex	104040.0	66.0
1883.2007.118.Crump.Artic.LTREB.main.lane2.NoIndex	68738.0	70.0
1883.2011.416.Crump.Artic.LTREB.main.lane4.NoIndex	63578.0	10.0
1883.2007.349.Crump.Artic.LTREB.main.lane2.NoIndex	82236.0	6.0
1883.2009.377.Crump.Artic.LTREB.main.lane3.NoIndex	54153.0	18719.0
1883.2001.09.Crump.Artic.LTREB.main.lane1.NoIndex	38809.0	34.0
1883.2007.197.Crump.Artic.LTREB.main.lane2.NoIndex	12917.0	2.0
1883.2004.074.Crump.Artic.LTREB.main.lane1.NoIndex	71400.0	310.0
1883.2006.179.Crump.Artic.LTREB.main.lane1.NoIndex	36734.0	624.0
1883.2008.011.Crump.Artic.LTREB.main.lane2.NoIndex	70284.0	66.0
1883.2006.235.Crump.Artic.LTREB.main.lane1.NoIndex	43749.0	218.0
1883.2008.569.Crump.Artic.LTREB.main.lane4.NoIndex	67839.0	348.0
1883.2005.062.Crump.Artic.LTREB.main.lane1.NoIndex	49753.0	345.0
1883.2003.234.Crump.Artic.LTREB.main.lane4.NoIndex	72763.0	55.0
1883.2002.102.Crump.Artic.LTREB.main.lane1.NoIndex	55021.0	10.0
1883.2004.036.Crump.Artic.LTREB.main.lane1.NoIndex	43018.0	81.0
1883.2007.123.Crump.Artic.LTREB.main.lane2.NoIndex	55868.0	42.0
1883.2007.37.Crump.Artic.LTREB.main.lane2.NoIndex	44883.0	15.0
1883.2005.043.Crump.Artic.LTREB.main.lane1.NoIndex	50036.0	266.0
1883.2007.124.Crump.Artic.LTREB.main.lane2.NoIndex	58847.0	461.0
1883.2011.408.Crump.Artic.LTREB.main.lane4.NoIndex	25759.0	9.0
1883.2011.55.Crump.Artic.LTREB.main.lane3.NoIndex	76312.0	120.0
1883.2007.338.Crump.Artic.LTREB.main.lane2.NoIndex	57633.0	294.0
1883.2011.414.Crump.Artic.LTREB.main.lane4.NoIndex	70998.0	11.0
1883.2007.183.Crump.Artic.LTREB.main.lane2.NoIndex	47594.0	8.0
1883.2002.009.Crump.Artic.LTREB.main.lane1.NoIndex	71805.0	328.0
1883.2011.264.Crump.Artic.LTREB.main.lane4.NoIndex	71243.0	213.0
1883.2007.395.Crump.Artic.LTREB.main.lane2.NoIndex	98.0	1.0
1883.2011.426.Crump.Artic.LTREB.main.lane4.NoIndex	109725.0	19.0
1883.2003.188.Crump.Artic.LTREB.main.lane1.NoIndex	43607.0	5.0
1883.2000.02.Crump.Artic.LTREB.main.lane1.NoIndex	76866.0	475.0
1883.2002.109.Crump.Artic.LTREB.main.lane1.NoIndex	39218.0	48.0
1883.2006.231.Crump.Artic.LTREB.main.lane1.NoIndex	47839.0	98.0
1883.2010.316B.Crump.Artic.LTREB.main.lane3.NoIndex	63212.0	37.0
1883.2003.153.Crump.Artic.LTREB.main.lane1.NoIndex	55413.0	11.0
1883.2011.267.Crump.Artic.LTREB.main.lane4.NoIndex	79510.0	118.0
1883.2008.423.Crump.Artic.LTREB.main.lane2.NoIndex	105935.0	336.0
1883.2006.287.Crump.Artic.LTREB.main.lane1.NoIndex	38372.0	242.0
1883.2005.104.Crump.Artic.LTREB.main.lane1.NoIndex	67655.0	45.0
1883.2009.027.Crump.Artic.LTREB.main.lane3.NoIndex	44542.0	748.0
1883.2007.134.Crump.Artic.LTREB.main.lane2.NoIndex	18.0	1.0
1883.2008.294.Crump.Artic.LTREB.main.lane2.NoIndex	70217.0	19.0
1883.2009.123.Crump.Artic.LTREB.main.lane3.NoIndex	33178.0	6.0
1883.2006.307.Crump.Artic.LTREB.main.lane1.NoIndex	49246.0	171.0
1883.2008.497.Crump.Artic.LTREB.main.lane3.NoIndex	60586.0	114.0
1883.2008.102.Crump.Artic.LTREB.main.lane2.NoIndex	102681.0	17.0
1883.2011.322.Crump.Artic.LTREB.main.lane4.NoIndex	76505.0	397.0
1883.2007.268.Crump.Artic.LTREB.main.lane2.NoIndex	42149.0	433.0
1883.2007.226.Crump.Artic.LTREB.main.lane2.NoIndex	54059.0	118.0
1883.2008.419.Crump.Artic.LTREB.main.lane2.NoIndex	85761.0	275.0
1883.2009.014.Crump.Artic.LTREB.main.lane3.NoIndex	41129.0	275.0
1883.2009.2.Crump.Artic.LTREB.main.lane2.NoIndex	21295.0	4881.0
1883.2010.197.Crump.Artic.LTREB.main.lane3.NoIndex	92714.0	88.0
1883.2008.112.Crump.Artic.LTREB.main.lane2.NoIndex	39186.0	4.0
1883.2011.494.Crump.Artic.LTREB.main.lane4.NoIndex	27088.0	968.0
1883.2008.213.Crump.Artic.LTREB.main.lane2.NoIndex	80955.0	65.0
1883.2011.427.Crump.Artic.LTREB.main.lane4.NoIndex	46801.0	6.0
1883.2008.478.Crump.Artic.LTREB.main.lane3.NoIndex	4.0	1.0
1883.2006.095.Crump.Artic.LTREB.main.lane1.NoIndex	76115.0	31.0
1883.2003.074.Crump.Artic.LTREB.main.lane1.NoIndex	42298.0	61.0
1883.2007.55.Crump.Artic.LTREB.main.lane2.NoIndex	36671.0	819.0
1883.2007.063.Crump.Artic.LTREB.main.lane1.NoIndex	69049.0	22.0
1883.2009.034.Crump.Artic.LTREB.main.lane3.NoIndex	106764.0	825.0
1883.2004.056.Crump.Artic.LTREB.main.lane1.NoIndex	49016.0	321.0
1883.2006.165.Crump.Artic.LTREB.main.lane1.NoIndex	2430.0	5.0
1883.2011.062.Crump.Artic.LTREB.main.lane3.NoIndex	35542.0	29.0
1883.2009.36.Crump.Artic.LTREB.main.lane3.NoIndex	57372.0	966.0
1883.2009.353.Crump.Artic.LTREB.main.lane3.NoIndex	41080.0	29261.0
1883.2004.202.Crump.Artic.LTREB.main.lane1.NoIndex	28366.0	173.0
1883.2009.053.Crump.Artic.LTREB.main.lane3.NoIndex	146180.0	1487.0
1883.2008.104.Crump.Artic.LTREB.main.lane2.NoIndex	47368.0	13.0
1883.2011.32.Crump.Artic.LTREB.main.lane4.NoIndex	82521.0	853.0
1883.2006.323.Crump.Artic.LTREB.main.lane1.NoIndex	53026.0	19.0
1883.2005.105.Crump.Artic.LTREB.main.lane1.NoIndex	75260.0	491.0
1883.2000.061.Crump.Artic.LTREB.main.lane1.NoIndex	43591.0	8.0
1883.2008.201.Crump.Artic.LTREB.main.lane2.NoIndex	64355.0	16.0
1883.2011.024.Crump.Artic.LTREB.main.lane3.NoIndex	20111.0	229.0
1883.2009.043.Crump.Artic.LTREB.main.lane3.NoIndex	40188.0	261.0
1883.2008.281.Crump.Artic.LTREB.main.lane2.NoIndex	49577.0	27.0
1883.2007.555.Crump.Artic.LTREB.main.lane4.NoIndex	52358.0	634.0
1883.2008.018.Crump.Artic.LTREB.main.lane2.NoIndex	48711.0	305.0
1883.2008.081.Crump.Artic.LTREB.main.lane2.NoIndex	42050.0	48.0
1883.2006.286.Crump.Artic.LTREB.main.lane1.NoIndex	35101.0	184.0
1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex	65564.0	11.0
1883.2007.158.Crump.Artic.LTREB.main.lane2.NoIndex	104185.0	17368.0
1883.2008.352.Crump.Artic.LTREB.main.lane2.NoIndex	46374.0	111.0
1883.2011.125.Crump.Artic.LTREB.main.lane3.NoIndex	77084.0	30.0
1883.2008.29.Crump.Artic.LTREB.main.lane2.NoIndex	68899.0	5.0
1883.2008.086.Crump.Artic.LTREB.main.lane2.NoIndex	105669.0	62.0
1883.2011.188.Crump.Artic.LTREB.main.lane3.NoIndex	76482.0	160.0
1883.2008.219.Crump.Artic.LTREB.main.lane2.NoIndex	87395.0	153.0
1883.2005.021.Crump.Artic.LTREB.main.lane1.NoIndex	61094.0	245.0
1883.2002.087.Crump.Artic.LTREB.main.lane1.NoIndex	37105.0	54.0
1883.2011.175.Crump.Artic.LTREB.main.lane3.NoIndex	66452.0	89.0
1883.2005.001.Crump.Artic.LTREB.main.lane1.NoIndex	61156.0	3576.0
1883.2011.538.Crump.Artic.LTREB.main.lane3.NoIndex	99906.0	13.0
1883.2008.311.Crump.Artic.LTREB.main.lane2.NoIndex	50876.0	8.0
1883.2010.161.Crump.Artic.LTREB.main.lane3.NoIndex	115072.0	7.0
1883.2010.334.Crump.Artic.LTREB.main.lane3.NoIndex	51953.0	90.0
1883.2004.05.Crump.Artic.LTREB.main.lane1.NoIndex	59825.0	14.0
1883.2008.085.Crump.Artic.LTREB.main.lane2.NoIndex	63121.0	192.0
1883.2009.022.Crump.Artic.LTREB.main.lane3.NoIndex	42922.0	135.0
1883.2007.273.Crump.Artic.LTREB.main.lane2.NoIndex	82872.0	11.0
1883.2009.087.Crump.Artic.LTREB.main.lane3.NoIndex	21160.0	72.0
1883.2008.415.Crump.Artic.LTREB.main.lane2.NoIndex	117791.0	53.0
1883.2004.208.Crump.Artic.LTREB.main.lane1.NoIndex	34161.0	8.0
1883.2010.351.Crump.Artic.LTREB.main.lane3.NoIndex	57282.0	23.0
1883.2009.266.Crump.Artic.LTREB.main.lane2.NoIndex	22400.0	2.0
1883.2006.312.Crump.Artic.LTREB.main.lane1.NoIndex	52.0	2.0
1883.2003.151.Crump.Artic.LTREB.main.lane1.NoIndex	37687.0	9.0
1883.2008.299.Crump.Artic.LTREB.main.lane2.NoIndex	51936.0	18.0
1883.2003.159.Crump.Artic.LTREB.main.lane1.NoIndex	35834.0	12.0
1883.2008.558.Crump.Artic.LTREB.main.lane3.NoIndex	76536.0	18.0
1883.2008.321.Crump.Artic.LTREB.main.lane2.NoIndex	22797.0	170.0
1883.2008.364.Crump.Artic.LTREB.main.lane2.NoIndex	60098.0	332.0
1883.2004.15.Crump.Artic.LTREB.main.lane1.NoIndex	45971.0	16.0
1883.2008.153.Crump.Artic.LTREB.main.lane2.NoIndex	62889.0	12.0
1883.2009.03.Crump.Artic.LTREB.main.lane3.NoIndex	41096.0	333.0
1883.2003.131.Crump.Artic.LTREB.main.lane1.NoIndex	58905.0	173.0
1883.2006.153.Crump.Artic.LTREB.main.lane1.NoIndex	168966.0	5399.0
1883.2001.128.Crump.Artic.LTREB.main.lane1.NoIndex	53958.0	7.0
1883.2008.09.Crump.Artic.LTREB.main.lane2.NoIndex	53887.0	38.0
1883.2009.378.Crump.Artic.LTREB.main.lane3.NoIndex	44.0	1.0
1883.2007.093.Crump.Artic.LTREB.main.lane1.NoIndex	70610.0	187.0
1883.2007.221.Crump.Artic.LTREB.main.lane2.NoIndex	56145.0	36.0
1883.2011.488.Crump.Artic.LTREB.main.lane4.NoIndex	69921.0	20.0
1883.2011.128.Crump.Artic.LTREB.main.lane3.NoIndex	61350.0	353.0
1883.2008.524.Crump.Artic.LTREB.main.lane3.NoIndex	73746.0	10.0
1883.2010.152.Crump.Artic.LTREB.main.lane3.NoIndex	151180.0	14.0
1883.2011.057.Crump.Artic.LTREB.main.lane3.NoIndex	19083.0	553.0
1883.2011.07.Crump.Artic.LTREB.main.lane3.NoIndex	38630.0	74.0
1883.2009.268.Crump.Artic.LTREB.main.lane2.NoIndex	39437.0	3.0
1883.2009.09.Crump.Artic.LTREB.main.lane3.NoIndex	47920.0	2491.0
1883.2001.104.Crump.Artic.LTREB.main.lane1.NoIndex	31528.0	343.0
1883.2009.384.Crump.Artic.LTREB.main.lane3.NoIndex	57896.0	2545.0
1883.2009.26.Crump.Artic.LTREB.main.lane2.NoIndex	34220.0	6387.0
1883.2004.204.Crump.Artic.LTREB.main.lane1.NoIndex	57495.0	5.0
1883.2008.162.Crump.Artic.LTREB.main.lane2.NoIndex	46658.0	39.0
1883.2007.23.Crump.Artic.LTREB.main.lane2.NoIndex	75185.0	38.0
1883.2011.459.Crump.Artic.LTREB.main.lane4.NoIndex	46575.0	38.0
1883.2004.009.Crump.Artic.LTREB.main.lane1.NoIndex	51759.0	723.0
1883.2003.061.Crump.Artic.LTREB.main.lane1.NoIndex	54776.0	357.0
1883.2011.016.Crump.Artic.LTREB.main.lane3.NoIndex	48209.0	806.0
1883.2007.207.Crump.Artic.LTREB.main.lane2.NoIndex	61510.0	37.0
1883.2006.339.Crump.Artic.LTREB.main.lane1.NoIndex	51584.0	8360.0
1883.2003.232.Crump.Artic.LTREB.main.lane4.NoIndex	50921.0	198.0
1883.2010.103.Crump.Artic.LTREB.main.lane3.NoIndex	56.0	18.0
1883.2009.04.Crump.Artic.LTREB.main.lane3.NoIndex	95624.0	907.0
1883.2007.449.Crump.Artic.LTREB.main.lane2.NoIndex	88639.0	93.0
1883.2011.037.Crump.Artic.LTREB.main.lane3.NoIndex	26333.0	324.0
1883.2008.397.Crump.Artic.LTREB.main.lane2.NoIndex	104814.0	244.0
1883.2011.069.Crump.Artic.LTREB.main.lane3.NoIndex	31694.0	78.0
1883.2011.262.Crump.Artic.LTREB.main.lane4.NoIndex	72005.0	13.0
1883.2007.066.Crump.Artic.LTREB.main.lane1.NoIndex	53271.0	43.0
1883.2009.319.Crump.Artic.LTREB.main.lane3.NoIndex	71125.0	73.0
1883.2009.254.Crump.Artic.LTREB.main.lane2.NoIndex	62258.0	21932.0
1883.2006.037.Crump.Artic.LTREB.main.lane1.NoIndex	16411.0	150.0
1883.2007.278.Crump.Artic.LTREB.main.lane2.NoIndex	74035.0	73.0
1883.2010.315B.Crump.Artic.LTREB.main.lane3.NoIndex	61494.0	20.0
1883.2009.345.Crump.Artic.LTREB.main.lane3.NoIndex	52799.0	6631.0
1883.2008.15.Crump.Artic.LTREB.main.lane2.NoIndex	78771.0	68.0
1883.2005.054.Crump.Artic.LTREB.main.lane1.NoIndex	20597.0	19.0
1883.2003.217.Crump.Artic.LTREB.main.lane4.NoIndex	35475.0	483.0
1883.2011.01.Crump.Artic.LTREB.main.lane3.NoIndex	35989.0	65.0
1883.2009.262.Crump.Artic.LTREB.main.lane2.NoIndex	39015.0	1.0
1883.2003.223.Crump.Artic.LTREB.main.lane4.NoIndex	104706.0	17.0
1883.2003.196.Crump.Artic.LTREB.main.lane1.NoIndex	60856.0	38.0
1883.2010.323A.Crump.Artic.LTREB.main.lane3.NoIndex	58305.0	26.0
1883.2000.078.Crump.Artic.LTREB.main.lane1.NoIndex	11.0	1.0
1883.2007.392.Crump.Artic.LTREB.main.lane2.NoIndex	60919.0	1496.0
1883.2007.447.Crump.Artic.LTREB.main.lane2.NoIndex	88684.0	323.0
1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex	76048.0	22.0
1883.2007.213.Crump.Artic.LTREB.main.lane2.NoIndex	74658.0	40.0
1883.2010.214.Crump.Artic.LTREB.main.lane3.NoIndex	106427.0	89.0
1883.2009.145.Crump.Artic.LTREB.main.lane3.NoIndex	86406.0	35.0
1883.2008.385.Crump.Artic.LTREB.main.lane2.NoIndex	57866.0	433.0
1883.2002.201.Crump.Artic.LTREB.main.lane1.NoIndex	60895.0	24.0
1883.2005.101.Crump.Artic.LTREB.main.lane1.NoIndex	42721.0	1389.0
1883.2010.369.Crump.Artic.LTREB.main.lane4.NoIndex	69170.0	137.0
1883.2010.332B.Crump.Artic.LTREB.main.lane3.NoIndex	54751.0	46.0
1883.2006.162.Crump.Artic.LTREB.main.lane1.NoIndex	29292.0	569.0
1883.2008.207.Crump.Artic.LTREB.main.lane2.NoIndex	39950.0	293.0
1883.2008.225.Crump.Artic.LTREB.main.lane2.NoIndex	91480.0	44.0
1883.2009.152.Crump.Artic.LTREB.main.lane3.NoIndex	47185.0	12.0
1883.2011.108.Crump.Artic.LTREB.main.lane3.NoIndex	68594.0	333.0
1883.2006.329.Crump.Artic.LTREB.main.lane1.NoIndex	44100.0	585.0
1883.2008.4.Crump.Artic.LTREB.main.lane2.NoIndex	80516.0	13.0
1883.2007.361.Crump.Artic.LTREB.main.lane2.NoIndex	31910.0	27.0
1883.2006.002.Crump.Artic.LTREB.main.lane1.NoIndex	129963.0	244.0
1883.2001.14.Crump.Artic.LTREB.main.lane1.NoIndex	53947.0	24.0
1883.2004.105.Crump.Artic.LTREB.main.lane1.NoIndex	60399.0	16.0
1883.2005.111.Crump.Artic.LTREB.main.lane1.NoIndex	45341.0	1633.0
1883.2002.003.Crump.Artic.LTREB.main.lane1.NoIndex	22612.0	107.0
1883.2007.359.Crump.Artic.LTREB.main.lane2.NoIndex	48735.0	6.0
1883.2002.178.Crump.Artic.LTREB.main.lane1.NoIndex	34028.0	317.0
1883.2008.115.Crump.Artic.LTREB.main.lane2.NoIndex	75111.0	7.0
1883.2009.016.Crump.Artic.LTREB.main.lane3.NoIndex	42568.0	160.0
1883.2008.128.Crump.Artic.LTREB.main.lane2.NoIndex	56448.0	12.0
1883.2007.348.Crump.Artic.LTREB.main.lane2.NoIndex	70203.0	37.0
1883.2006.159.Crump.Artic.LTREB.main.lane1.NoIndex	97760.0	261.0
1883.2009.175.Crump.Artic.LTREB.main.lane3.NoIndex	24.0	4.0
1883.2006.17.Crump.Artic.LTREB.main.lane1.NoIndex	47.0	1.0
1883.2008.538.Crump.Artic.LTREB.main.lane3.NoIndex	81313.0	15.0
1883.2011.102.Crump.Artic.LTREB.main.lane3.NoIndex	60639.0	39.0
1883.2006.009.Crump.Artic.LTREB.main.lane1.NoIndex	32.0	2.0
1883.2003.05.Crump.Artic.LTREB.main.lane1.NoIndex	59368.0	924.0
1883.2007.494.Crump.Artic.LTREB.main.lane2.NoIndex	62563.0	313.0
1883.2007.482.Crump.Artic.LTREB.main.lane2.NoIndex	86212.0	95.0
1883.2008.037.Crump.Artic.LTREB.main.lane2.NoIndex	55679.0	6.0
1883.2005.047.Crump.Artic.LTREB.main.lane1.NoIndex	55827.0	154.0
1883.2011.35.Crump.Artic.LTREB.main.lane4.NoIndex	45445.0	189.0
1883.2007.067.Crump.Artic.LTREB.main.lane1.NoIndex	58965.0	40.0
1883.2007.194.Crump.Artic.LTREB.main.lane2.NoIndex	70099.0	20.0
1883.2010.01.Crump.Artic.LTREB.main.lane3.NoIndex	20.0	2.0
1883.2001.098.Crump.Artic.LTREB.main.lane1.NoIndex	46696.0	110.0
1883.2011.461.Crump.Artic.LTREB.main.lane4.NoIndex	62375.0	58.0
1883.2009.045.Crump.Artic.LTREB.main.lane3.NoIndex	175583.0	1075.0
1883.2001.101.Crump.Artic.LTREB.main.lane1.NoIndex	27610.0	327.0
1883.2003.185.Crump.Artic.LTREB.main.lane1.NoIndex	47136.0	31.0
1883.2008.556.Crump.Artic.LTREB.main.lane3.NoIndex	88726.0	13.0
1883.2002.047.Crump.Artic.LTREB.main.lane1.NoIndex	50956.0	72.0
1883.2011.206.Crump.Artic.LTREB.main.lane4.NoIndex	62929.0	99.0
1883.2010.215.Crump.Artic.LTREB.main.lane3.NoIndex	97185.0	491.0
1883.2007.224.Crump.Artic.LTREB.main.lane2.NoIndex	63859.0	37.0
1883.2003.202.Crump.Artic.LTREB.main.lane4.NoIndex	78464.0	22.0
1883.2011.479.Crump.Artic.LTREB.main.lane4.NoIndex	60277.0	64.0
1883.2010.304.Crump.Artic.LTREB.main.lane3.NoIndex	11.0	2.0
1883.2009.136.Crump.Artic.LTREB.main.lane3.NoIndex	19987.0	205.0
1883.2011.014.Crump.Artic.LTREB.main.lane3.NoIndex	27021.0	316.0
1883.2006.123.Crump.Artic.LTREB.main.lane1.NoIndex	78963.0	8.0
1883.2001.03.Crump.Artic.LTREB.main.lane1.NoIndex	51865.0	474.0
1883.2006.135.Crump.Artic.LTREB.main.lane1.NoIndex	59731.0	346.0
1883.2008.344.Crump.Artic.LTREB.main.lane2.NoIndex	56779.0	27.0
1883.2004.025.Crump.Artic.LTREB.main.lane1.NoIndex	55773.0	1449.0
1883.2002.113.Crump.Artic.LTREB.main.lane1.NoIndex	54910.0	111.0
1883.2008.084.Crump.Artic.LTREB.main.lane2.NoIndex	60201.0	59.0
1883.2007.547.Crump.Artic.LTREB.main.lane2.NoIndex	39550.0	1389.0
1883.2008.495.Crump.Artic.LTREB.main.lane3.NoIndex	113236.0	901.0
1883.2011.184.Crump.Artic.LTREB.main.lane3.NoIndex	70390.0	593.0
1883.2001.08.Crump.Artic.LTREB.main.lane1.NoIndex	43707.0	128.0
1883.2009.232.Crump.Artic.LTREB.main.lane2.NoIndex	68577.0	36.0
1883.2007.564.Crump.Artic.LTREB.main.lane2.NoIndex	58851.0	5260.0
1883.2009.21.Crump.Artic.LTREB.main.lane2.NoIndex	21395.0	7254.0
1883.2004.03.Crump.Artic.LTREB.main.lane1.NoIndex	49488.0	1207.0
1883.2007.186.Crump.Artic.LTREB.main.lane2.NoIndex	89558.0	28.0
1883.2011.226.Crump.Artic.LTREB.main.lane4.NoIndex	15.0	1.0
1883.2008.542.Crump.Artic.LTREB.main.lane3.NoIndex	72104.0	86.0
1883.2007.209.Crump.Artic.LTREB.main.lane2.NoIndex	62689.0	50.0
1883.2010.365.Crump.Artic.LTREB.main.lane4.NoIndex	62166.0	429.0
1883.2008.417.Crump.Artic.LTREB.main.lane2.NoIndex	5986.0	113.0
1883.2004.221.Crump.Artic.LTREB.main.lane1.NoIndex	62251.0	138.0
1883.2009.224.Crump.Artic.LTREB.main.lane2.NoIndex	37634.0	85.0
1883.2007.187.Crump.Artic.LTREB.main.lane2.NoIndex	94129.0	55.0
1883.2011.496.Crump.Artic.LTREB.main.lane4.NoIndex	51125.0	139.0
1883.2009.215.Crump.Artic.LTREB.main.lane2.NoIndex	34167.0	15427.0
1883.2011.076.Crump.Artic.LTREB.main.lane3.NoIndex	45355.0	99.0
1883.2008.051.Crump.Artic.LTREB.main.lane2.NoIndex	96812.0	60.0
1883.2010.127.Crump.Artic.LTREB.main.lane3.NoIndex	19424.0	5.0
1883.2009.162.Crump.Artic.LTREB.main.lane3.NoIndex	49848.0	21.0
1883.2011.142.Crump.Artic.LTREB.main.lane3.NoIndex	55361.0	1456.0
1883.2002.093.Crump.Artic.LTREB.main.lane1.NoIndex	41181.0	27.0
1883.2011.107.Crump.Artic.LTREB.main.lane3.NoIndex	61358.0	6.0
1883.2009.055.Crump.Artic.LTREB.main.lane3.NoIndex	109038.0	30367.0
1883.2007.19.Crump.Artic.LTREB.main.lane2.NoIndex	76281.0	24.0
1883.2011.178.Crump.Artic.LTREB.main.lane3.NoIndex	60500.0	181.0
1883.2009.172.Crump.Artic.LTREB.main.lane3.NoIndex	56702.0	216.0
1883.2011.14.Crump.Artic.LTREB.main.lane3.NoIndex	87909.0	20.0
1883.2008.11.Crump.Artic.LTREB.main.lane2.NoIndex	92857.0	5.0
1883.2010.314B.Crump.Artic.LTREB.main.lane3.NoIndex	68729.0	63.0
