	N	N_genus
1632.E1C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	63830.0	18.0
1632.E6G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	105994.0	10.0
1632.E2F07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	129592.0	6.0
1632.E2H11.r.EMPbird.v4.NoIndex.L001	80781.0	3.0
1632.E1A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	114052.0	1.0
1632.E5D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113302.0	2.0
1632.E1E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	244104.0	2.0
1632.E3E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141832.0	1.0
1632.E2A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	84601.0	1.0
1632.E3E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141411.0	1.0
1632.E2H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	333188.0	2.0
1632.E4E10.r.EMPbird.v4.NoIndex.L001	65756.0	9.0
1632.E6B02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	99195.0	28.0
1632.E4A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	91983.0	52.0
1632.E1G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	375996.0	1.0
1632.E5F06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	135341.0	387.0
1632.E1B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	115617.0	12.0
1632.E4B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109674.0	49.0
1632.E3C11.r.EMPbird.v4.NoIndex.L001	55992.0	26.0
1632.E5E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	236992.0	20.0
1632.E6H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	154268.0	11.0
1632.E3A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	118893.0	308.0
1632.E4F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	151527.0	1.0
1632.E1G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	389266.0	4.0
1632.E1C11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	62149.0	56.0
1632.E5B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	118770.0	25.0
1632.E3H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	152337.0	40.0
1632.E1D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	46452.0	3.0
1632.E4E11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102802.0	180.0
1632.E4H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	136913.0	475.0
1632.E4G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	152984.0	35.0
1632.E1G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	168618.0	335.0
1632.E1B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	100414.0	38.0
1632.E2D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119198.0	50.0
1632.E1B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	100142.0	2.0
1632.E4D08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	114094.0	2.0
1632.E4A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112317.0	5.0
1632.E4D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	128777.0	151.0
1632.E6G09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	194765.0	20.0
1632.E4E06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	123861.0	1.0
1632.E6H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	197661.0	8.0
1632.E4E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119521.0	8.0
1632.E4H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	81873.0	3.0
1632.E1A12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	78454.0	29.0
1632.E4G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141793.0	14.0
1632.E2B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	114007.0	1.0
1632.E6H04.r.EMPbird.v4.NoIndex.L001	63790.0	1.0
1632.E6D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	7.0	1.0
1632.E1E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	159497.0	80.0
1632.E3B02.r.EMPbird.v4.NoIndex.L001	93636.0	2.0
1632.E1D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	101157.0	327.0
1632.E2A09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	123251.0	1.0
1632.E2A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	31293.0	32.0
1632.E2C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	46710.0	1.0
1632.E2H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	174415.0	1.0
1632.E4B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119331.0	1.0
1632.E2E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	106422.0	2.0
1632.E1F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	150661.0	98.0
1632.E6E04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	127122.0	1.0
1632.E5B02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	134118.0	15.0
1632.E1G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	176201.0	1.0
1632.E5E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	118722.0	17.0
1632.E4B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	170533.0	208.0
1632.E4A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141241.0	1.0
1632.E3F02.r.EMPbird.v4.NoIndex.L001	73562.0	1.0
1632.E1B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102372.0	38.0
1632.E4C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102018.0	16.0
1632.E5G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	100619.0	1.0
1632.E3G02.r.EMPbird.v4.NoIndex.L001	99985.0	1.0
1632.E5D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	122955.0	1.0
1632.E3F11.r.EMPbird.v4.NoIndex.L001	96138.0	1.0
1632.E2D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	117784.0	2.0
1632.E5C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	126827.0	5.0
1632.E6F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	171647.0	1.0
1632.E6B03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	148397.0	3.0
1632.E4C04.r.EMPbird.v4.NoIndex.L001	81557.0	1.0
1632.E2A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	82800.0	1.0
1632.E3D08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	139579.0	1.0
1632.E3H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	97949.0	2.0
1632.E3B07.r.EMPbird.v4.NoIndex.L001	77533.0	1.0
1632.E3C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109394.0	2.0
1632.E4B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	129709.0	2.0
1632.E1C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	80988.0	58.0
1632.E4D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	146942.0	1.0
1632.E1A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	83410.0	4.0
1632.E1G04.r.EMPbird.v4.NoIndex.L001	52057.0	1.0
1632.E6G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	118986.0	532.0
1632.E1E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	288721.0	1.0
1632.E6C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	120671.0	2.0
1632.E1F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	180601.0	7.0
1632.E5C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	144302.0	116.0
1632.E6G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	138679.0	4.0
1632.E4H10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112514.0	6.0
1632.E5F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113325.0	4.0
1632.E2C12.r.EMPbird.v4.NoIndex.L001	102030.0	1.0
1632.E3A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	125476.0	4.0
1632.E3C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113524.0	1.0
1632.E2C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	87338.0	2.0
1632.E1H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	128066.0	6.0
1526.Stillton8R3	189426.0	8.0
1526.HCanyon5R1	116897.0	11.0
1526.HCanyon5R2	130871.0	11.0
1526.Halls5R1	93191.0	6.0
1526.Stillton2R3	185857.0	5.0
1526.Stillton0R3	120815.0	1.0
1526.HCanyon6R3	51751.0	4.0
1526.Halls1R2	120203.0	3.0
1526.HCanyon7R3	66258.0	1.0
1526.Halls10R2	60245.0	2.0
1526.Halls9R1	72396.0	1.0
1526.HCanyon10R1	52182.0	1.0
1526.Halls0R1	123177.0	1.0
1526.HCanyon1R3	177284.0	2.0
1526.CrustControlR1	69768.0	4.0
1526.CrustControlR2	73892.0	2.0
1526.Halls8R1	74181.0	1.0
1526.HCanyon4R3	110156.0	3.0
1526.Stillton9R3	116667.0	8.0
1526.Stillton7R3	143069.0	4.0
1526.HCanyon10R2	35505.0	1.0
1526.Halls2R1	63920.0	3.0
1526.HCanyon3R1	128494.0	1.0
1526.CrustControlR3	65151.0	3.0
1526.Halls4R2	53084.0	3.0
1526.HCanyon2R3	140136.0	6.0
1526.Stillton3R2	124638.0	1.0
1526.HCanyon0R2	237242.0	1.0
1526.Stillton0R1	130332.0	1.0
1526.Halls0R2	173385.0	1.0
1526.HCanyon2R2	117647.0	1.0
1526.HCanyon3R3	131276.0	2.0
1526.HCanyon7R2	55929.0	3.0
1526.Stillton5R2	94582.0	2.0
1526.Stillton9R2	101152.0	1.0
1526.Stillton2R1	135830.0	13.0
1526.HCanyon7R1	51589.0	3.0
1526.Stillton3R3	157240.0	2.0
1526.Stillton1R2	100260.0	1.0
1526.HCanyon4R1	152802.0	1.0
1526.Stillton2R2	167676.0	3.0
1526.Stillton10R1	116558.0	7.0
1526.HCanyon0R1	234063.0	5.0
1526.Stillton4R2	163012.0	2.0
1526.Stillton11R3	113990.0	1.0
1526.HCanyon4R2	132057.0	8.0
1526.Stillton3R1	150316.0	3.0
1883.2010.181.Crump.Artic.LTREB.main.lane3.NoIndex	93801.0	4.0
1883.2011.49.Crump.Artic.LTREB.main.lane4.NoIndex	70847.0	10.0
1883.2009.153.Crump.Artic.LTREB.main.lane3.NoIndex	69185.0	2.0
1883.2006.019.Crump.Artic.LTREB.main.lane1.NoIndex	91036.0	3.0
1883.2003.146.Crump.Artic.LTREB.main.lane1.NoIndex	30513.0	8.0
1883.2001.153.Crump.Artic.LTREB.main.lane1.NoIndex	45370.0	1.0
1883.2005.044.Crump.Artic.LTREB.main.lane1.NoIndex	35906.0	7.0
1883.2005.099.Crump.Artic.LTREB.main.lane1.NoIndex	70515.0	3.0
1883.2007.018.Crump.Artic.LTREB.main.lane1.NoIndex	56642.0	21.0
1883.2008.013.Crump.Artic.LTREB.main.lane2.NoIndex	76444.0	1.0
1883.2004.026.Crump.Artic.LTREB.main.lane1.NoIndex	63259.0	31.0
1883.2001.048.Crump.Artic.LTREB.main.lane1.NoIndex	57867.0	1.0
1883.2011.297.Crump.Artic.LTREB.main.lane4.NoIndex	164704.0	5.0
1883.2007.444.Crump.Artic.LTREB.main.lane2.NoIndex	123136.0	2.0
1883.2006.285.Crump.Artic.LTREB.main.lane1.NoIndex	34360.0	8.0
1883.2010.31.Crump.Artic.LTREB.main.lane3.NoIndex	46273.0	11.0
1883.2007.508.Crump.Artic.LTREB.main.lane2.NoIndex	94118.0	9.0
1883.2007.489.Crump.Artic.LTREB.main.lane2.NoIndex	78395.0	41.0
1883.2011.153.Crump.Artic.LTREB.main.lane3.NoIndex	84957.0	1.0
1883.2011.067.Crump.Artic.LTREB.main.lane3.NoIndex	40753.0	2.0
1883.2001.106.Crump.Artic.LTREB.main.lane1.NoIndex	40394.0	4.0
1883.2008.552.Crump.Artic.LTREB.main.lane3.NoIndex	121125.0	1.0
1883.2006.189.Crump.Artic.LTREB.main.lane1.NoIndex	30048.0	1.0
1883.2007.088.Crump.Artic.LTREB.main.lane1.NoIndex	56913.0	7.0
1883.2011.185.Crump.Artic.LTREB.main.lane3.NoIndex	31315.0	6.0
1883.2007.441.Crump.Artic.LTREB.main.lane2.NoIndex	71389.0	6.0
1883.2006.121.Crump.Artic.LTREB.main.lane1.NoIndex	59844.0	11.0
1883.2011.031.Crump.Artic.LTREB.main.lane3.NoIndex	21342.0	1.0
1883.2009.057.Crump.Artic.LTREB.main.lane3.NoIndex	86674.0	3.0
1883.2011.43.Crump.Artic.LTREB.main.lane4.NoIndex	68144.0	1.0
1883.2008.003.Crump.Artic.LTREB.main.lane2.NoIndex	63900.0	10.0
1883.2010.179.Crump.Artic.LTREB.main.lane3.NoIndex	22460.0	1.0
1883.2008.375.Crump.Artic.LTREB.main.lane2.NoIndex	60504.0	11.0
1883.2009.063.Crump.Artic.LTREB.main.lane3.NoIndex	49872.0	5.0
1883.2008.36.Crump.Artic.LTREB.main.lane2.NoIndex	46165.0	2.0
1883.2001.132.Crump.Artic.LTREB.main.lane1.NoIndex	25081.0	2.0
1883.2008.002.Crump.Artic.LTREB.main.lane2.NoIndex	46232.0	8.0
1883.2011.468.Crump.Artic.LTREB.main.lane4.NoIndex	48794.0	4.0
1883.2007.486.Crump.Artic.LTREB.main.lane2.NoIndex	47373.0	5.0
1883.2007.29.Crump.Artic.LTREB.main.lane2.NoIndex	87639.0	1.0
1883.2009.326.Crump.Artic.LTREB.main.lane3.NoIndex	64558.0	6.0
1883.2001.113.Crump.Artic.LTREB.main.lane1.NoIndex	59180.0	2.0
1883.2008.098.Crump.Artic.LTREB.main.lane2.NoIndex	47354.0	24.0
1883.2000.07.Crump.Artic.LTREB.main.lane1.NoIndex	91246.0	1.0
1883.2006.301.Crump.Artic.LTREB.main.lane1.NoIndex	49333.0	1.0
1883.2009.042.Crump.Artic.LTREB.main.lane3.NoIndex	147395.0	3.0
1883.2008.392.Crump.Artic.LTREB.main.lane2.NoIndex	82619.0	2.0
1883.2003.225.Crump.Artic.LTREB.main.lane4.NoIndex	92065.0	7.0
1883.2006.192.Crump.Artic.LTREB.main.lane1.NoIndex	48432.0	3.0
1883.2006.122.Crump.Artic.LTREB.main.lane1.NoIndex	51728.0	12.0
1883.2005.185.Crump.Artic.LTREB.main.lane4.NoIndex	72548.0	1.0
1883.2010.155.Crump.Artic.LTREB.main.lane3.NoIndex	124342.0	3.0
1883.2008.093.Crump.Artic.LTREB.main.lane2.NoIndex	57277.0	11.0
1883.2011.527.Crump.Artic.LTREB.main.lane4.NoIndex	63512.0	4.0
1883.2004.165.Crump.Artic.LTREB.main.lane1.NoIndex	29959.0	4.0
1883.2007.466.Crump.Artic.LTREB.main.lane2.NoIndex	91599.0	10.0
1883.2010.339.Crump.Artic.LTREB.main.lane3.NoIndex	25847.0	8.0
1883.2009.274.Crump.Artic.LTREB.main.lane2.NoIndex	43096.0	70.0
1883.2010.188.Crump.Artic.LTREB.main.lane3.NoIndex	93552.0	3.0
1883.2003.141.Crump.Artic.LTREB.main.lane1.NoIndex	28487.0	10.0
1883.2011.281.Crump.Artic.LTREB.main.lane4.NoIndex	68587.0	12.0
1883.2006.333.Crump.Artic.LTREB.main.lane1.NoIndex	40196.0	20.0
1883.2009.086.Crump.Artic.LTREB.main.lane3.NoIndex	120050.0	3.0
1883.2007.059.Crump.Artic.LTREB.main.lane1.NoIndex	52333.0	2.0
1883.2007.385.Crump.Artic.LTREB.main.lane2.NoIndex	64144.0	32.0
1883.2004.007.Crump.Artic.LTREB.main.lane1.NoIndex	56967.0	1.0
1883.2007.228.Crump.Artic.LTREB.main.lane2.NoIndex	267799.0	6.0
1883.2008.062.Crump.Artic.LTREB.main.lane2.NoIndex	81191.0	4.0
1883.2011.311.Crump.Artic.LTREB.main.lane4.NoIndex	67921.0	34.0
1883.2008.031.Crump.Artic.LTREB.main.lane2.NoIndex	31255.0	11.0
1883.2003.227.Crump.Artic.LTREB.main.lane4.NoIndex	60802.0	10.0
1883.2009.038.Crump.Artic.LTREB.main.lane3.NoIndex	62074.0	9.0
1883.2010.11.Crump.Artic.LTREB.main.lane3.NoIndex	126205.0	3.0
1883.2007.062.Crump.Artic.LTREB.main.lane1.NoIndex	53478.0	5.0
1883.2006.18.Crump.Artic.LTREB.main.lane1.NoIndex	36842.0	1.0
1883.2006.134.Crump.Artic.LTREB.main.lane1.NoIndex	104974.0	7.0
1883.2011.186.Crump.Artic.LTREB.main.lane3.NoIndex	130688.0	30.0
1883.2008.3.Crump.Artic.LTREB.main.lane2.NoIndex	65037.0	44.0
1883.2004.037.Crump.Artic.LTREB.main.lane1.NoIndex	56214.0	1.0
1883.2002.106.Crump.Artic.LTREB.main.lane1.NoIndex	45661.0	2.0
1883.2003.114.Crump.Artic.LTREB.main.lane1.NoIndex	56493.0	2.0
1883.2010.295A.Crump.Artic.LTREB.main.lane3.NoIndex	67311.0	63.0
1883.2011.038.Crump.Artic.LTREB.main.lane3.NoIndex	25323.0	1.0
1883.2004.028.Crump.Artic.LTREB.main.lane1.NoIndex	49377.0	1.0
1883.2011.543.Crump.Artic.LTREB.main.lane3.NoIndex	55361.0	3.0
1883.2003.169.Crump.Artic.LTREB.main.lane1.NoIndex	84629.0	28.0
1883.2007.532.Crump.Artic.LTREB.main.lane2.NoIndex	77603.0	3.0
1883.2007.048.Crump.Artic.LTREB.main.lane1.NoIndex	47832.0	5.0
1883.2003.096.Crump.Artic.LTREB.main.lane1.NoIndex	39740.0	1.0
1883.2011.166.Crump.Artic.LTREB.main.lane3.NoIndex	32177.0	1.0
1883.2006.331.Crump.Artic.LTREB.main.lane1.NoIndex	36134.0	1.0
1883.2006.128.Crump.Artic.LTREB.main.lane1.NoIndex	72495.0	32.0
1883.2009.213.Crump.Artic.LTREB.main.lane2.NoIndex	44462.0	12.0
1883.2007.484.Crump.Artic.LTREB.main.lane2.NoIndex	95346.0	5.0
1883.2010.207.Crump.Artic.LTREB.main.lane3.NoIndex	111082.0	2.0
1883.2007.057.Crump.Artic.LTREB.main.lane1.NoIndex	14669.0	1.0
1883.2011.248.Crump.Artic.LTREB.main.lane4.NoIndex	55500.0	3.0
1883.2011.304.Crump.Artic.LTREB.main.lane4.NoIndex	46946.0	1.0
1883.2003.119.Crump.Artic.LTREB.main.lane1.NoIndex	32895.0	6.0
1883.2010.189.Crump.Artic.LTREB.main.lane3.NoIndex	125624.0	1.0
1883.2008.108.Crump.Artic.LTREB.main.lane2.NoIndex	68842.0	52.0
1883.2007.128.Crump.Artic.LTREB.main.lane2.NoIndex	80697.0	1.0
1883.2008.275.Crump.Artic.LTREB.main.lane2.NoIndex	50608.0	1.0
1883.2003.13.Crump.Artic.LTREB.main.lane1.NoIndex	34473.0	6.0
1883.2010.192.Crump.Artic.LTREB.main.lane3.NoIndex	171009.0	8.0
1883.2007.559.Crump.Artic.LTREB.main.lane4.NoIndex	82988.0	5.0
1883.2008.122.Crump.Artic.LTREB.main.lane2.NoIndex	77605.0	3.0
1883.2007.154.Crump.Artic.LTREB.main.lane2.NoIndex	74253.0	2.0
1883.2011.216.Crump.Artic.LTREB.main.lane4.NoIndex	67944.0	9.0
1883.2008.157.Crump.Artic.LTREB.main.lane2.NoIndex	61373.0	69.0
1883.2009.135.Crump.Artic.LTREB.main.lane3.NoIndex	24501.0	7.0
1883.2011.553.Crump.Artic.LTREB.main.lane1.NoIndex	57587.0	16.0
1883.2009.059.Crump.Artic.LTREB.main.lane3.NoIndex	71933.0	2.0
1883.2007.14.Crump.Artic.LTREB.main.lane2.NoIndex	76524.0	1.0
1883.2008.573.Crump.Artic.LTREB.main.lane4.NoIndex	61774.0	3.0
1883.2005.191.Crump.Artic.LTREB.main.lane4.NoIndex	83995.0	13.0
1883.2007.237.Crump.Artic.LTREB.main.lane2.NoIndex	46504.0	7.0
1883.2002.019.Crump.Artic.LTREB.main.lane1.NoIndex	36644.0	3.0
1883.2007.223.Crump.Artic.LTREB.main.lane2.NoIndex	49000.0	27.0
1883.2010.219.Crump.Artic.LTREB.main.lane3.NoIndex	88982.0	14.0
1883.2007.016.Crump.Artic.LTREB.main.lane1.NoIndex	56341.0	7.0
1883.2005.052.Crump.Artic.LTREB.main.lane1.NoIndex	38005.0	6.0
1883.2005.075.Crump.Artic.LTREB.main.lane1.NoIndex	36751.0	24.0
1883.2005.06.Crump.Artic.LTREB.main.lane1.NoIndex	63756.0	3.0
1883.2007.28.Crump.Artic.LTREB.main.lane2.NoIndex	17549.0	37.0
1883.2010.332A.Crump.Artic.LTREB.main.lane3.NoIndex	50848.0	23.0
1883.2009.12.Crump.Artic.LTREB.main.lane3.NoIndex	11180.0	12.0
1883.2008.439.Crump.Artic.LTREB.main.lane2.NoIndex	85445.0	18.0
1883.2007.442.Crump.Artic.LTREB.main.lane2.NoIndex	68557.0	5.0
1883.2007.089.Crump.Artic.LTREB.main.lane1.NoIndex	55754.0	3.0
1883.2000.026.Crump.Artic.LTREB.main.lane1.NoIndex	45462.0	5.0
1883.2004.022.Crump.Artic.LTREB.main.lane1.NoIndex	54657.0	7.0
1883.2008.536.Crump.Artic.LTREB.main.lane3.NoIndex	136985.0	17.0
1883.2003.081.Crump.Artic.LTREB.main.lane1.NoIndex	40272.0	7.0
1883.2003.186.Crump.Artic.LTREB.main.lane1.NoIndex	52362.0	3.0
1883.2005.051.Crump.Artic.LTREB.main.lane1.NoIndex	52291.0	1.0
1883.2006.052.Crump.Artic.LTREB.main.lane1.NoIndex	114186.0	10.0
1883.2010.157.Crump.Artic.LTREB.main.lane3.NoIndex	108068.0	3.0
1883.2011.379.Crump.Artic.LTREB.main.lane4.NoIndex	57439.0	8.0
1883.2001.058.Crump.Artic.LTREB.main.lane1.NoIndex	38137.0	13.0
1883.2009.313.Crump.Artic.LTREB.main.lane3.NoIndex	102092.0	3.0
1883.2010.107.Crump.Artic.LTREB.main.lane3.NoIndex	99757.0	17.0
1883.2001.063.Crump.Artic.LTREB.main.lane1.NoIndex	46843.0	11.0
1883.2006.324.Crump.Artic.LTREB.main.lane1.NoIndex	57834.0	3.0
1883.2011.054.Crump.Artic.LTREB.main.lane3.NoIndex	28511.0	11.0
1883.2010.347.Crump.Artic.LTREB.main.lane3.NoIndex	49564.0	1.0
1883.2007.1.Crump.Artic.LTREB.main.lane2.NoIndex	94502.0	1.0
1883.2003.066.Crump.Artic.LTREB.main.lane1.NoIndex	52017.0	9.0
1883.2005.199.Crump.Artic.LTREB.main.lane4.NoIndex	50583.0	6.0
1883.2002.085.Crump.Artic.LTREB.main.lane1.NoIndex	56089.0	1.0
1883.2007.47.Crump.Artic.LTREB.main.lane2.NoIndex	89827.0	2.0
1883.2002.042.Crump.Artic.LTREB.main.lane1.NoIndex	66637.0	2.0
1883.2007.073.Crump.Artic.LTREB.main.lane1.NoIndex	30170.0	69.0
1883.2002.083.Crump.Artic.LTREB.main.lane1.NoIndex	43426.0	5.0
1883.2002.171.Crump.Artic.LTREB.main.lane1.NoIndex	36872.0	2.0
1883.2004.059.Crump.Artic.LTREB.main.lane1.NoIndex	65522.0	1.0
1883.2008.034.Crump.Artic.LTREB.main.lane2.NoIndex	58637.0	5.0
1883.2008.032.Crump.Artic.LTREB.main.lane2.NoIndex	48796.0	3.0
1883.2004.177.Crump.Artic.LTREB.main.lane1.NoIndex	41454.0	1.0
1883.2007.391.Crump.Artic.LTREB.main.lane2.NoIndex	55512.0	84.0
1883.2006.074.Crump.Artic.LTREB.main.lane1.NoIndex	77429.0	44.0
1883.2004.021.Crump.Artic.LTREB.main.lane1.NoIndex	58723.0	11.0
1883.2011.291.Crump.Artic.LTREB.main.lane4.NoIndex	43475.0	11.0
1883.2011.162.Crump.Artic.LTREB.main.lane3.NoIndex	50707.0	37.0
1883.2007.503.Crump.Artic.LTREB.main.lane2.NoIndex	81165.0	10.0
1883.2005.21.Crump.Artic.LTREB.main.lane4.NoIndex	132369.0	2.0
1883.2006.187.Crump.Artic.LTREB.main.lane1.NoIndex	55501.0	10.0
1883.2009.218.Crump.Artic.LTREB.main.lane2.NoIndex	33851.0	4.0
1883.2010.222.Crump.Artic.LTREB.main.lane3.NoIndex	99798.0	2.0
1883.2008.096.Crump.Artic.LTREB.main.lane2.NoIndex	66883.0	28.0
1883.2007.281.Crump.Artic.LTREB.main.lane2.NoIndex	44509.0	12.0
1883.2009.023.Crump.Artic.LTREB.main.lane3.NoIndex	67606.0	7.0
1883.2009.047.Crump.Artic.LTREB.main.lane3.NoIndex	97738.0	37.0
1883.2000.034.Crump.Artic.LTREB.main.lane1.NoIndex	56641.0	6.0
1883.2008.148.Crump.Artic.LTREB.main.lane2.NoIndex	55336.0	13.0
1883.2007.529.Crump.Artic.LTREB.main.lane2.NoIndex	81237.0	5.0
1883.2008.296.Crump.Artic.LTREB.main.lane2.NoIndex	66513.0	18.0
1883.2007.26.Crump.Artic.LTREB.main.lane2.NoIndex	11503.0	2.0
1883.2009.17.Crump.Artic.LTREB.main.lane3.NoIndex	29720.0	2.0
1883.2007.331.Crump.Artic.LTREB.main.lane2.NoIndex	75734.0	1.0
1883.2007.033.Crump.Artic.LTREB.main.lane1.NoIndex	71817.0	4.0
1883.2011.544.Crump.Artic.LTREB.main.lane3.NoIndex	57414.0	15.0
1883.2003.078.Crump.Artic.LTREB.main.lane1.NoIndex	43317.0	1.0
1883.2011.172.Crump.Artic.LTREB.main.lane3.NoIndex	49974.0	18.0
1883.2008.265.Crump.Artic.LTREB.main.lane2.NoIndex	67548.0	2.0
1883.2007.109.Crump.Artic.LTREB.main.lane2.NoIndex	52638.0	61.0
1883.2003.121.Crump.Artic.LTREB.main.lane1.NoIndex	34714.0	1.0
1883.2007.323.Crump.Artic.LTREB.main.lane2.NoIndex	62658.0	21.0
