	N	N_genus
1883.2007.088.Crump.Artic.LTREB.main.lane1.NoIndex	56913.0	2.0
1883.2009.057.Crump.Artic.LTREB.main.lane3.NoIndex	86674.0	2.0
1883.2011.43.Crump.Artic.LTREB.main.lane4.NoIndex	68144.0	1.0
1883.2008.003.Crump.Artic.LTREB.main.lane2.NoIndex	63900.0	4.0
1883.2008.375.Crump.Artic.LTREB.main.lane2.NoIndex	60504.0	1.0
1883.2009.063.Crump.Artic.LTREB.main.lane3.NoIndex	49872.0	1.0
1883.2011.101.Crump.Artic.LTREB.main.lane3.NoIndex	66234.0	1.0
1883.2008.002.Crump.Artic.LTREB.main.lane2.NoIndex	46232.0	1.0
1883.2009.217.Crump.Artic.LTREB.main.lane2.NoIndex	59599.0	198.0
1883.2009.042.Crump.Artic.LTREB.main.lane3.NoIndex	147395.0	1.0
1883.2009.274.Crump.Artic.LTREB.main.lane2.NoIndex	43096.0	9.0
1883.2003.141.Crump.Artic.LTREB.main.lane1.NoIndex	28487.0	1.0
1883.2006.333.Crump.Artic.LTREB.main.lane1.NoIndex	40196.0	2.0
1883.2008.031.Crump.Artic.LTREB.main.lane2.NoIndex	31255.0	6.0
1883.2006.176.Crump.Artic.LTREB.main.lane1.NoIndex	50568.0	13.0
1883.2003.227.Crump.Artic.LTREB.main.lane4.NoIndex	60802.0	2.0
1883.2006.134.Crump.Artic.LTREB.main.lane1.NoIndex	104974.0	9.0
1883.2011.186.Crump.Artic.LTREB.main.lane3.NoIndex	130688.0	3.0
1883.2008.3.Crump.Artic.LTREB.main.lane2.NoIndex	65037.0	2.0
1883.2010.295A.Crump.Artic.LTREB.main.lane3.NoIndex	67311.0	14.0
1883.2003.169.Crump.Artic.LTREB.main.lane1.NoIndex	84629.0	2.0
1883.2011.304.Crump.Artic.LTREB.main.lane4.NoIndex	46946.0	1.0
1883.2003.119.Crump.Artic.LTREB.main.lane1.NoIndex	32895.0	2.0
1883.2003.13.Crump.Artic.LTREB.main.lane1.NoIndex	34473.0	15.0
1883.2011.456.Crump.Artic.LTREB.main.lane4.NoIndex	55291.0	1.0
1883.2009.135.Crump.Artic.LTREB.main.lane3.NoIndex	24501.0	2.0
1883.2009.059.Crump.Artic.LTREB.main.lane3.NoIndex	71933.0	3.0
1883.2008.573.Crump.Artic.LTREB.main.lane4.NoIndex	61774.0	18.0
1883.2003.193.Crump.Artic.LTREB.main.lane1.NoIndex	58168.0	1.0
1883.2007.223.Crump.Artic.LTREB.main.lane2.NoIndex	49000.0	1.0
1883.2010.219.Crump.Artic.LTREB.main.lane3.NoIndex	88982.0	1.0
1883.2009.12.Crump.Artic.LTREB.main.lane3.NoIndex	11180.0	2.0
1883.2010.352.Crump.Artic.LTREB.main.lane3.NoIndex	34898.0	1.0
1883.2000.026.Crump.Artic.LTREB.main.lane1.NoIndex	45462.0	1.0
1883.2001.058.Crump.Artic.LTREB.main.lane1.NoIndex	38137.0	3.0
1883.2001.063.Crump.Artic.LTREB.main.lane1.NoIndex	46843.0	1.0
1883.2005.199.Crump.Artic.LTREB.main.lane4.NoIndex	50583.0	11.0
1883.2002.042.Crump.Artic.LTREB.main.lane1.NoIndex	66637.0	1.0
1883.2007.073.Crump.Artic.LTREB.main.lane1.NoIndex	30170.0	1.0
1883.2008.034.Crump.Artic.LTREB.main.lane2.NoIndex	58637.0	1.0
1883.2007.503.Crump.Artic.LTREB.main.lane2.NoIndex	81165.0	4.0
1883.2003.133.Crump.Artic.LTREB.main.lane1.NoIndex	42738.0	2.0
1883.2009.218.Crump.Artic.LTREB.main.lane2.NoIndex	33851.0	3.0
1883.2008.096.Crump.Artic.LTREB.main.lane2.NoIndex	66883.0	1.0
1883.2007.281.Crump.Artic.LTREB.main.lane2.NoIndex	44509.0	1.0
1883.2009.023.Crump.Artic.LTREB.main.lane3.NoIndex	67606.0	2.0
1883.2009.047.Crump.Artic.LTREB.main.lane3.NoIndex	97738.0	6.0
1883.2000.034.Crump.Artic.LTREB.main.lane1.NoIndex	56641.0	1.0
1883.2008.296.Crump.Artic.LTREB.main.lane2.NoIndex	66513.0	2.0
1883.2007.331.Crump.Artic.LTREB.main.lane2.NoIndex	75734.0	1.0
1883.2007.033.Crump.Artic.LTREB.main.lane1.NoIndex	71817.0	5.0
1883.2008.373.Crump.Artic.LTREB.main.lane2.NoIndex	71519.0	1.0
1883.2011.172.Crump.Artic.LTREB.main.lane3.NoIndex	49974.0	5.0
1883.2008.265.Crump.Artic.LTREB.main.lane2.NoIndex	67548.0	1.0
1883.2007.323.Crump.Artic.LTREB.main.lane2.NoIndex	62658.0	2.0
1883.2008.193.Crump.Artic.LTREB.main.lane2.NoIndex	75517.0	1.0
1883.2007.33.Crump.Artic.LTREB.main.lane2.NoIndex	70299.0	1.0
1883.2004.162.Crump.Artic.LTREB.main.lane1.NoIndex	28344.0	1.0
1883.2008.457.Crump.Artic.LTREB.main.lane2.NoIndex	227229.0	1.0
1883.2008.348.Crump.Artic.LTREB.main.lane2.NoIndex	73657.0	10.0
1883.2011.261.Crump.Artic.LTREB.main.lane4.NoIndex	52262.0	9.0
1883.2010.273.Crump.Artic.LTREB.main.lane3.NoIndex	171818.0	1.0
1883.2008.337.Crump.Artic.LTREB.main.lane2.NoIndex	88218.0	24.0
1883.2007.125.Crump.Artic.LTREB.main.lane2.NoIndex	80051.0	1.0
1883.2004.118.Crump.Artic.LTREB.main.lane1.NoIndex	69285.0	3.0
1883.2008.094.Crump.Artic.LTREB.main.lane2.NoIndex	101319.0	1.0
1883.2003.075.Crump.Artic.LTREB.main.lane1.NoIndex	56661.0	2.0
1883.2009.064.Crump.Artic.LTREB.main.lane3.NoIndex	245515.0	14.0
1883.2011.382.Crump.Artic.LTREB.main.lane4.NoIndex	75636.0	1.0
1883.2009.031.Crump.Artic.LTREB.main.lane3.NoIndex	109219.0	8.0
1883.2007.242.Crump.Artic.LTREB.main.lane2.NoIndex	76573.0	13.0
1883.2008.563.Crump.Artic.LTREB.main.lane4.NoIndex	63463.0	21.0
1883.2008.043.Crump.Artic.LTREB.main.lane2.NoIndex	69039.0	9.0
1883.2006.026.Crump.Artic.LTREB.main.lane1.NoIndex	118763.0	4.0
1883.2007.122.Crump.Artic.LTREB.main.lane2.NoIndex	49756.0	4.0
1883.2011.429.Crump.Artic.LTREB.main.lane4.NoIndex	64334.0	9.0
1883.2011.179.Crump.Artic.LTREB.main.lane3.NoIndex	60495.0	2.0
1883.2009.051.Crump.Artic.LTREB.main.lane3.NoIndex	100821.0	6.0
1883.2009.056.Crump.Artic.LTREB.main.lane3.NoIndex	88615.0	1.0
1883.2001.094.Crump.Artic.LTREB.main.lane1.NoIndex	45671.0	6.0
1883.2009.065.Crump.Artic.LTREB.main.lane3.NoIndex	41672.0	1.0
1883.2011.061.Crump.Artic.LTREB.main.lane3.NoIndex	21532.0	10.0
1883.2001.152.Crump.Artic.LTREB.main.lane1.NoIndex	41980.0	2.0
1883.2009.011.Crump.Artic.LTREB.main.lane3.NoIndex	58307.0	10.0
1883.2010.294A.Crump.Artic.LTREB.main.lane3.NoIndex	81056.0	1.0
1883.2002.046.Crump.Artic.LTREB.main.lane1.NoIndex	47752.0	1.0
1883.2003.053.Crump.Artic.LTREB.main.lane1.NoIndex	54405.0	3.0
1883.2007.315.Crump.Artic.LTREB.main.lane2.NoIndex	76197.0	13.0
1883.2000.006.Crump.Artic.LTREB.main.lane1.NoIndex	67202.0	18.0
1883.2008.362.Crump.Artic.LTREB.main.lane2.NoIndex	41639.0	1.0
1883.2008.566.Crump.Artic.LTREB.main.lane4.NoIndex	64055.0	6.0
1883.2005.038.Crump.Artic.LTREB.main.lane1.NoIndex	35767.0	2.0
1883.2002.173.Crump.Artic.LTREB.main.lane1.NoIndex	86580.0	1.0
1883.2004.201.Crump.Artic.LTREB.main.lane1.NoIndex	29016.0	11.0
1883.2000.047.Crump.Artic.LTREB.main.lane1.NoIndex	68107.0	1.0
1883.2008.012.Crump.Artic.LTREB.main.lane2.NoIndex	74647.0	1.0
1883.2003.126.Crump.Artic.LTREB.main.lane1.NoIndex	38803.0	1.0
1883.2010.343.Crump.Artic.LTREB.main.lane3.NoIndex	56894.0	3.0
1883.2009.007.Crump.Artic.LTREB.main.lane3.NoIndex	152639.0	3.0
1883.2006.008.Crump.Artic.LTREB.main.lane1.NoIndex	51160.0	5.0
1883.2009.05.Crump.Artic.LTREB.main.lane3.NoIndex	89973.0	14.0
1883.2004.184.Crump.Artic.LTREB.main.lane1.NoIndex	58868.0	1.0
1883.2008.561.Crump.Artic.LTREB.main.lane4.NoIndex	90370.0	2.0
1883.2007.004.Crump.Artic.LTREB.main.lane1.NoIndex	113941.0	7.0
1883.2004.214.Crump.Artic.LTREB.main.lane1.NoIndex	50720.0	3.0
1883.2003.226.Crump.Artic.LTREB.main.lane4.NoIndex	51865.0	23.0
1883.2005.045.Crump.Artic.LTREB.main.lane1.NoIndex	47905.0	1.0
1883.2001.126.Crump.Artic.LTREB.main.lane1.NoIndex	22640.0	1.0
1883.2007.097.Crump.Artic.LTREB.main.lane2.NoIndex	69461.0	3.0
1883.2009.239.Crump.Artic.LTREB.main.lane2.NoIndex	47336.0	1.0
1883.2002.181.Crump.Artic.LTREB.main.lane1.NoIndex	57057.0	1.0
1883.2007.239.Crump.Artic.LTREB.main.lane2.NoIndex	60437.0	1.0
1883.2011.039.Crump.Artic.LTREB.main.lane3.NoIndex	39664.0	1.0
1883.2009.01.Crump.Artic.LTREB.main.lane3.NoIndex	115168.0	1.0
1883.2006.188.Crump.Artic.LTREB.main.lane1.NoIndex	32909.0	1.0
1883.2009.113.Crump.Artic.LTREB.main.lane3.NoIndex	92465.0	3.0
1883.2011.472.Crump.Artic.LTREB.main.lane4.NoIndex	51239.0	3.0
1883.2007.013.Crump.Artic.LTREB.main.lane1.NoIndex	50941.0	2.0
1883.2004.241.Crump.Artic.LTREB.main.lane1.NoIndex	28814.0	39.0
1883.2004.144.Crump.Artic.LTREB.main.lane1.NoIndex	41010.0	1.0
1883.2009.049.Crump.Artic.LTREB.main.lane3.NoIndex	62896.0	1.0
1883.2006.011.Crump.Artic.LTREB.main.lane1.NoIndex	59403.0	3.0
1883.2008.188.Crump.Artic.LTREB.main.lane2.NoIndex	67294.0	3.0
1883.2002.007.Crump.Artic.LTREB.main.lane1.NoIndex	49323.0	5.0
1883.2005.218.Crump.Artic.LTREB.main.lane4.NoIndex	103885.0	109.0
1883.2006.136.Crump.Artic.LTREB.main.lane1.NoIndex	52684.0	1.0
1883.2007.34.Crump.Artic.LTREB.main.lane2.NoIndex	56889.0	4.0
1883.2005.046.Crump.Artic.LTREB.main.lane1.NoIndex	37007.0	1.0
1883.2004.158.Crump.Artic.LTREB.main.lane1.NoIndex	53304.0	1.0
1883.2010.301B.Crump.Artic.LTREB.main.lane3.NoIndex	69156.0	1.0
1883.2009.033.Crump.Artic.LTREB.main.lane3.NoIndex	44492.0	3.0
1883.2009.089.Crump.Artic.LTREB.main.lane3.NoIndex	83000.0	1.0
1883.2011.425.Crump.Artic.LTREB.main.lane4.NoIndex	86634.0	1.0
1883.2007.501.Crump.Artic.LTREB.main.lane2.NoIndex	93555.0	1.0
1883.2008.209.Crump.Artic.LTREB.main.lane2.NoIndex	81790.0	2.0
1883.2008.578.Crump.Artic.LTREB.main.lane4.NoIndex	63575.0	1.0
1883.2008.216.Crump.Artic.LTREB.main.lane2.NoIndex	119488.0	3.0
1883.2007.144.Crump.Artic.LTREB.main.lane2.NoIndex	50149.0	3.0
1883.2009.291.Crump.Artic.LTREB.main.lane3.NoIndex	60103.0	1.0
1883.2006.12.Crump.Artic.LTREB.main.lane1.NoIndex	97390.0	3.0
1883.2003.228.Crump.Artic.LTREB.main.lane4.NoIndex	79553.0	7.0
1883.2008.492.Crump.Artic.LTREB.main.lane3.NoIndex	56556.0	1.0
1883.2002.011.Crump.Artic.LTREB.main.lane1.NoIndex	33279.0	5.0
1883.2002.044.Crump.Artic.LTREB.main.lane1.NoIndex	45646.0	25.0
1883.2008.577.Crump.Artic.LTREB.main.lane4.NoIndex	58946.0	23.0
1883.2002.04.Crump.Artic.LTREB.main.lane1.NoIndex	49920.0	13.0
1883.2008.395.Crump.Artic.LTREB.main.lane2.NoIndex	79498.0	1.0
1883.2007.312.Crump.Artic.LTREB.main.lane2.NoIndex	75890.0	15.0
1883.2007.339.Crump.Artic.LTREB.main.lane2.NoIndex	83336.0	15.0
1883.2009.281.Crump.Artic.LTREB.main.lane2.NoIndex	68447.0	6.0
1883.2009.134.Crump.Artic.LTREB.main.lane3.NoIndex	37977.0	8.0
1883.2008.34.Crump.Artic.LTREB.main.lane2.NoIndex	79561.0	3.0
1883.2008.075.Crump.Artic.LTREB.main.lane2.NoIndex	41129.0	1.0
1883.2007.274.Crump.Artic.LTREB.main.lane2.NoIndex	45953.0	1.0
1883.2002.163.Crump.Artic.LTREB.main.lane1.NoIndex	59908.0	1.0
1883.2008.576.Crump.Artic.LTREB.main.lane4.NoIndex	74399.0	2.0
1883.2002.034.Crump.Artic.LTREB.main.lane1.NoIndex	51776.0	4.0
1883.2011.245.Crump.Artic.LTREB.main.lane4.NoIndex	54583.0	1.0
1883.2007.011.Crump.Artic.LTREB.main.lane1.NoIndex	61495.0	3.0
1883.2011.137.Crump.Artic.LTREB.main.lane3.NoIndex	114334.0	2.0
1883.2001.009.Crump.Artic.LTREB.main.lane1.NoIndex	41911.0	8.0
1883.2001.018.Crump.Artic.LTREB.main.lane1.NoIndex	75310.0	1.0
1883.2007.234.Crump.Artic.LTREB.main.lane2.NoIndex	63555.0	1.0
1883.2010.308B.Crump.Artic.LTREB.main.lane3.NoIndex	52014.0	3.0
1883.2008.57.Crump.Artic.LTREB.main.lane4.NoIndex	71846.0	38.0
1883.2005.216.Crump.Artic.LTREB.main.lane4.NoIndex	73470.0	45.0
1883.2007.023.Crump.Artic.LTREB.main.lane1.NoIndex	57451.0	5.0
1883.2008.338.Crump.Artic.LTREB.main.lane2.NoIndex	52144.0	4.0
1883.2009.036.Crump.Artic.LTREB.main.lane3.NoIndex	128438.0	7.0
1883.2004.04.Crump.Artic.LTREB.main.lane1.NoIndex	33792.0	1.0
1883.2008.121.Crump.Artic.LTREB.main.lane2.NoIndex	60873.0	3.0
1883.2009.33.Crump.Artic.LTREB.main.lane3.NoIndex	47894.0	1.0
1883.2007.094.Crump.Artic.LTREB.main.lane1.NoIndex	51249.0	3.0
1883.2008.006.Crump.Artic.LTREB.main.lane2.NoIndex	59847.0	1.0
1883.2009.062.Crump.Artic.LTREB.main.lane3.NoIndex	98550.0	2.0
1883.2010.337.Crump.Artic.LTREB.main.lane3.NoIndex	31905.0	2.0
1883.2007.261.Crump.Artic.LTREB.main.lane2.NoIndex	70886.0	2.0
1883.2006.036.Crump.Artic.LTREB.main.lane1.NoIndex	77145.0	1.0
1883.2001.023.Crump.Artic.LTREB.main.lane1.NoIndex	46719.0	3.0
1883.2007.233.Crump.Artic.LTREB.main.lane2.NoIndex	61943.0	1.0
1883.2005.102.Crump.Artic.LTREB.main.lane1.NoIndex	65696.0	2.0
1883.2008.333.Crump.Artic.LTREB.main.lane2.NoIndex	75022.0	5.0
1883.2010.330A.Crump.Artic.LTREB.main.lane3.NoIndex	67135.0	1.0
1883.2003.214.Crump.Artic.LTREB.main.lane4.NoIndex	79271.0	5.0
1883.2009.028.Crump.Artic.LTREB.main.lane3.NoIndex	48492.0	1.0
1883.2003.118.Crump.Artic.LTREB.main.lane1.NoIndex	31190.0	1.0
1883.2002.023.Crump.Artic.LTREB.main.lane1.NoIndex	45078.0	1.0
1883.2007.137.Crump.Artic.LTREB.main.lane2.NoIndex	60668.0	5.0
1883.2003.229.Crump.Artic.LTREB.main.lane4.NoIndex	87256.0	6.0
1883.2003.19.Crump.Artic.LTREB.main.lane1.NoIndex	61090.0	14.0
1883.2004.132.Crump.Artic.LTREB.main.lane1.NoIndex	47790.0	1.0
1883.2007.251.Crump.Artic.LTREB.main.lane2.NoIndex	50836.0	3.0
1883.2004.103.Crump.Artic.LTREB.main.lane1.NoIndex	33074.0	4.0
1883.2010.34.Crump.Artic.LTREB.main.lane3.NoIndex	126326.0	1.0
1883.2003.105.Crump.Artic.LTREB.main.lane1.NoIndex	31793.0	3.0
1883.2005.006.Crump.Artic.LTREB.main.lane1.NoIndex	61296.0	4.0
1883.2008.496.Crump.Artic.LTREB.main.lane3.NoIndex	64578.0	1.0
1883.2009.102.Crump.Artic.LTREB.main.lane3.NoIndex	48900.0	1.0
1883.2001.026.Crump.Artic.LTREB.main.lane1.NoIndex	99222.0	1.0
1883.2011.404.Crump.Artic.LTREB.main.lane4.NoIndex	42368.0	24.0
1883.2008.317.Crump.Artic.LTREB.main.lane2.NoIndex	69488.0	3.0
1883.2004.212.Crump.Artic.LTREB.main.lane1.NoIndex	36995.0	3.0
1883.2007.165.Crump.Artic.LTREB.main.lane2.NoIndex	66508.0	1.0
1883.2010.318.Crump.Artic.LTREB.main.lane3.NoIndex	20762.0	1.0
1883.2007.036.Crump.Artic.LTREB.main.lane1.NoIndex	141547.0	1.0
1883.2003.155.Crump.Artic.LTREB.main.lane1.NoIndex	43659.0	1.0
1883.2005.095.Crump.Artic.LTREB.main.lane1.NoIndex	63092.0	1.0
1883.2003.052.Crump.Artic.LTREB.main.lane1.NoIndex	55195.0	8.0
1883.2008.072.Crump.Artic.LTREB.main.lane2.NoIndex	28198.0	2.0
1883.2007.263.Crump.Artic.LTREB.main.lane2.NoIndex	67737.0	1.0
1883.2008.389.Crump.Artic.LTREB.main.lane2.NoIndex	70757.0	2.0
1883.2008.297.Crump.Artic.LTREB.main.lane2.NoIndex	59455.0	8.0
1883.2009.272.Crump.Artic.LTREB.main.lane2.NoIndex	39752.0	2.0
1883.2008.388.Crump.Artic.LTREB.main.lane2.NoIndex	127161.0	3.0
1883.2009.149.Crump.Artic.LTREB.main.lane3.NoIndex	40032.0	1.0
1883.2010.271.Crump.Artic.LTREB.main.lane3.NoIndex	153191.0	6.0
1883.2001.135.Crump.Artic.LTREB.main.lane1.NoIndex	32025.0	1.0
1883.2008.027.Crump.Artic.LTREB.main.lane2.NoIndex	67488.0	8.0
1883.2009.276.Crump.Artic.LTREB.main.lane2.NoIndex	63214.0	2.0
1883.2000.007.Crump.Artic.LTREB.main.lane1.NoIndex	76864.0	1.0
1883.2008.205.Crump.Artic.LTREB.main.lane2.NoIndex	78203.0	1.0
1883.2005.076.Crump.Artic.LTREB.main.lane1.NoIndex	44049.0	1.0
1883.2010.295B.Crump.Artic.LTREB.main.lane3.NoIndex	74428.0	4.0
1883.2008.466.Crump.Artic.LTREB.main.lane3.NoIndex	39577.0	1.0
1883.2004.12.Crump.Artic.LTREB.main.lane1.NoIndex	46244.0	5.0
1883.2007.149.Crump.Artic.LTREB.main.lane2.NoIndex	60550.0	1.0
1883.2007.347.Crump.Artic.LTREB.main.lane2.NoIndex	85097.0	1.0
1883.2010.316A.Crump.Artic.LTREB.main.lane3.NoIndex	62096.0	1.0
1883.2008.021.Crump.Artic.LTREB.main.lane2.NoIndex	79660.0	1.0
1883.2009.076.Crump.Artic.LTREB.main.lane3.NoIndex	134376.0	1.0
1883.2002.165.Crump.Artic.LTREB.main.lane1.NoIndex	35487.0	1.0
1883.2009.017.Crump.Artic.LTREB.main.lane3.NoIndex	43354.0	1.0
1883.2003.156.Crump.Artic.LTREB.main.lane1.NoIndex	48702.0	1.0
1883.2011.023.Crump.Artic.LTREB.main.lane3.NoIndex	30962.0	7.0
1883.2009.273.Crump.Artic.LTREB.main.lane2.NoIndex	70514.0	1.0
1883.2004.166.Crump.Artic.LTREB.main.lane1.NoIndex	22556.0	5.0
1883.2008.274.Crump.Artic.LTREB.main.lane2.NoIndex	64634.0	1.0
1883.2007.343.Crump.Artic.LTREB.main.lane2.NoIndex	70621.0	3.0
1883.2002.056.Crump.Artic.LTREB.main.lane1.NoIndex	41985.0	4.0
1883.2000.041.Crump.Artic.LTREB.main.lane1.NoIndex	30926.0	1.0
1883.2007.168.Crump.Artic.LTREB.main.lane2.NoIndex	41308.0	2.0
1883.2004.139.Crump.Artic.LTREB.main.lane1.NoIndex	47261.0	3.0
1883.2009.13.Crump.Artic.LTREB.main.lane3.NoIndex	34577.0	1.0
1883.2004.217.Crump.Artic.LTREB.main.lane1.NoIndex	53478.0	1.0
1883.2003.219.Crump.Artic.LTREB.main.lane4.NoIndex	82005.0	11.0
1883.2007.264.Crump.Artic.LTREB.main.lane2.NoIndex	44993.0	3.0
1883.2007.072.Crump.Artic.LTREB.main.lane1.NoIndex	75928.0	4.0
1883.2011.325.Crump.Artic.LTREB.main.lane4.NoIndex	53298.0	1.0
1883.2002.006.Crump.Artic.LTREB.main.lane1.NoIndex	49755.0	1.0
1883.2004.031.Crump.Artic.LTREB.main.lane1.NoIndex	45881.0	122.0
1883.2003.057.Crump.Artic.LTREB.main.lane1.NoIndex	60080.0	1.0
1883.2006.171.Crump.Artic.LTREB.main.lane1.NoIndex	51950.0	2.0
1883.2004.138.Crump.Artic.LTREB.main.lane1.NoIndex	27677.0	5.0
1883.2008.394.Crump.Artic.LTREB.main.lane2.NoIndex	124698.0	2.0
1883.2011.204.Crump.Artic.LTREB.main.lane4.NoIndex	54553.0	4.0
1883.2004.039.Crump.Artic.LTREB.main.lane1.NoIndex	51748.0	2.0
1883.2010.317.Crump.Artic.LTREB.main.lane3.NoIndex	40113.0	2.0
1883.2008.033.Crump.Artic.LTREB.main.lane2.NoIndex	53796.0	1.0
1883.2008.22.Crump.Artic.LTREB.main.lane2.NoIndex	17350.0	1.0
1883.2008.51.Crump.Artic.LTREB.main.lane3.NoIndex	103713.0	15.0
1883.2003.129.Crump.Artic.LTREB.main.lane1.NoIndex	49473.0	3.0
1883.2008.564.Crump.Artic.LTREB.main.lane4.NoIndex	46356.0	9.0
1883.2006.359.Crump.Artic.LTREB.main.lane2.NoIndex	114886.0	3.0
1883.2004.067.Crump.Artic.LTREB.main.lane1.NoIndex	44810.0	1.0
1883.2006.232.Crump.Artic.LTREB.main.lane1.NoIndex	18880.0	15.0
1883.2009.119.Crump.Artic.LTREB.main.lane3.NoIndex	8662.0	3.0
1883.2008.099.Crump.Artic.LTREB.main.lane2.NoIndex	62126.0	4.0
1883.2009.39.Crump.Artic.LTREB.main.lane4.NoIndex	53236.0	24.0
1883.2009.29.Crump.Artic.LTREB.main.lane3.NoIndex	54603.0	30.0
1883.2011.288.Crump.Artic.LTREB.main.lane4.NoIndex	64476.0	1.0
1883.2008.004.Crump.Artic.LTREB.main.lane2.NoIndex	73279.0	1.0
1883.2008.204.Crump.Artic.LTREB.main.lane2.NoIndex	84480.0	11.0
1883.2005.203.Crump.Artic.LTREB.main.lane4.NoIndex	74816.0	2.0
1883.2011.053.Crump.Artic.LTREB.main.lane3.NoIndex	34814.0	1.0
1883.2005.15.Crump.Artic.LTREB.main.lane4.NoIndex	71795.0	1.0
1883.2011.362.Crump.Artic.LTREB.main.lane4.NoIndex	69225.0	1.0
1883.2008.455.Crump.Artic.LTREB.main.lane2.NoIndex	101910.0	1.0
1883.2011.098.Crump.Artic.LTREB.main.lane3.NoIndex	44956.0	2.0
1883.2011.415.Crump.Artic.LTREB.main.lane4.NoIndex	64577.0	2.0
1883.2006.19.Crump.Artic.LTREB.main.lane1.NoIndex	44061.0	1.0
1883.2003.224.Crump.Artic.LTREB.main.lane4.NoIndex	56946.0	2.0
1883.2009.005.Crump.Artic.LTREB.main.lane3.NoIndex	131581.0	5.0
1883.2011.047.Crump.Artic.LTREB.main.lane3.NoIndex	27351.0	4.0
1883.2008.339.Crump.Artic.LTREB.main.lane2.NoIndex	68365.0	2.0
1883.2000.004.Crump.Artic.LTREB.main.lane1.NoIndex	108449.0	46.0
1883.2008.189.Crump.Artic.LTREB.main.lane2.NoIndex	77022.0	14.0
1883.2007.172.Crump.Artic.LTREB.main.lane2.NoIndex	71742.0	2.0
1883.2011.086.Crump.Artic.LTREB.main.lane3.NoIndex	34630.0	1.0
1883.2011.423.Crump.Artic.LTREB.main.lane4.NoIndex	56713.0	1.0
1883.2007.09.Crump.Artic.LTREB.main.lane1.NoIndex	48424.0	1.0
1883.2007.241.Crump.Artic.LTREB.main.lane2.NoIndex	60705.0	5.0
1883.2001.059.Crump.Artic.LTREB.main.lane1.NoIndex	29815.0	4.0
1883.2011.127.Crump.Artic.LTREB.main.lane3.NoIndex	87224.0	1.0
1883.2009.16.Crump.Artic.LTREB.main.lane3.NoIndex	78112.0	1.0
1883.2001.041.Crump.Artic.LTREB.main.lane1.NoIndex	40586.0	3.0
1883.2008.356.Crump.Artic.LTREB.main.lane2.NoIndex	45282.0	6.0
1883.2007.108.Crump.Artic.LTREB.main.lane2.NoIndex	65809.0	1.0
1883.2008.569.Crump.Artic.LTREB.main.lane4.NoIndex	67839.0	7.0
1883.2007.338.Crump.Artic.LTREB.main.lane2.NoIndex	57633.0	11.0
1883.2011.414.Crump.Artic.LTREB.main.lane4.NoIndex	70998.0	3.0
1883.2006.231.Crump.Artic.LTREB.main.lane1.NoIndex	47839.0	1.0
1883.2009.027.Crump.Artic.LTREB.main.lane3.NoIndex	44542.0	2.0
1883.2008.294.Crump.Artic.LTREB.main.lane2.NoIndex	70217.0	2.0
1883.2008.497.Crump.Artic.LTREB.main.lane3.NoIndex	60586.0	3.0
1883.2010.197.Crump.Artic.LTREB.main.lane3.NoIndex	92714.0	45.0
1883.2008.213.Crump.Artic.LTREB.main.lane2.NoIndex	80955.0	1.0
1883.2003.074.Crump.Artic.LTREB.main.lane1.NoIndex	42298.0	3.0
1883.2009.034.Crump.Artic.LTREB.main.lane3.NoIndex	106764.0	32.0
1883.2004.202.Crump.Artic.LTREB.main.lane1.NoIndex	28366.0	5.0
1883.2009.053.Crump.Artic.LTREB.main.lane3.NoIndex	146180.0	8.0
1883.2009.043.Crump.Artic.LTREB.main.lane3.NoIndex	40188.0	2.0
1883.2008.352.Crump.Artic.LTREB.main.lane2.NoIndex	46374.0	2.0
1883.2008.219.Crump.Artic.LTREB.main.lane2.NoIndex	87395.0	1.0
1883.2002.087.Crump.Artic.LTREB.main.lane1.NoIndex	37105.0	3.0
1883.2008.085.Crump.Artic.LTREB.main.lane2.NoIndex	63121.0	1.0
1883.2010.351.Crump.Artic.LTREB.main.lane3.NoIndex	57282.0	1.0
1883.2004.15.Crump.Artic.LTREB.main.lane1.NoIndex	45971.0	1.0
1883.2003.131.Crump.Artic.LTREB.main.lane1.NoIndex	58905.0	1.0
1883.2009.378.Crump.Artic.LTREB.main.lane3.NoIndex	44.0	1.0
1883.2011.128.Crump.Artic.LTREB.main.lane3.NoIndex	61350.0	1.0
1883.2009.09.Crump.Artic.LTREB.main.lane3.NoIndex	47920.0	1.0
1883.2001.104.Crump.Artic.LTREB.main.lane1.NoIndex	31528.0	1.0
1883.2011.459.Crump.Artic.LTREB.main.lane4.NoIndex	46575.0	2.0
1883.2003.061.Crump.Artic.LTREB.main.lane1.NoIndex	54776.0	4.0
1883.2011.016.Crump.Artic.LTREB.main.lane3.NoIndex	48209.0	2.0
1883.2003.232.Crump.Artic.LTREB.main.lane4.NoIndex	50921.0	1.0
1883.2009.04.Crump.Artic.LTREB.main.lane3.NoIndex	95624.0	1.0
1883.2011.037.Crump.Artic.LTREB.main.lane3.NoIndex	26333.0	3.0
1883.2011.069.Crump.Artic.LTREB.main.lane3.NoIndex	31694.0	1.0
1883.2007.066.Crump.Artic.LTREB.main.lane1.NoIndex	53271.0	1.0
1883.2009.319.Crump.Artic.LTREB.main.lane3.NoIndex	71125.0	2.0
1883.2010.315B.Crump.Artic.LTREB.main.lane3.NoIndex	61494.0	1.0
