	N	N_genus
1632.E6H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	197661.0	5.0
1632.E2A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	159501.0	1086.0
1632.E4E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119521.0	2.0
1632.E4H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	81873.0	1.0
1632.E4C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113303.0	2.0
1632.E3F06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	149965.0	1.0
1632.E4E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	94271.0	31.0
1632.E2F12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	185439.0	24.0
1632.E2B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	114007.0	46.0
1632.E2C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	77965.0	6.0
1632.E1E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	159497.0	40.0
1632.E1D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	101157.0	992.0
1632.E2D11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	98704.0	2.0
1632.E2A09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	123251.0	42.0
1632.E1F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	115382.0	2.0
1632.E2H04.r.EMPbird.v4.NoIndex.L001	15121.0	24.0
1632.E1H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	125668.0	2.0
1632.E3H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	69835.0	1.0
1632.E2A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	31293.0	4.0
1632.E2H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	174415.0	6.0
1632.E6F06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	71397.0	1.0
1632.E2E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	106422.0	8.0
1632.E1F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	150661.0	35.0
1632.E3H04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	156238.0	1.0
1632.E1G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	176201.0	7.0
1632.E4B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	170533.0	1.0
1632.E4A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141241.0	2.0
1632.E3F02.r.EMPbird.v4.NoIndex.L001	73562.0	1.0
1632.E1F01.r.EMPbird.v4.NoIndex.L001	72421.0	10.0
1632.E1G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	120980.0	38.0
1632.E1B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102372.0	10.0
1632.E5D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	122955.0	2.0
1632.E3A12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	132379.0	77.0
1632.E5C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	145730.0	1.0
1632.E5C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	154777.0	1.0
1632.E2E06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	86896.0	1.0
1632.E2F11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	118511.0	6.0
1632.E4C04.r.EMPbird.v4.NoIndex.L001	81557.0	12.0
1632.E2F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112542.0	8.0
1632.E3B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	120313.0	1.0
1632.E3C02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	154493.0	2.0
1632.E2A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	82800.0	14.0
1632.E2H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	116185.0	4.0
1632.E2A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	85621.0	39.0
1632.E2D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109450.0	1.0
1632.E3B07.r.EMPbird.v4.NoIndex.L001	77533.0	1.0
1632.E1E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	59641.0	2.0
1632.E2F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	200321.0	1.0
1632.E5F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	90235.0	5.0
1632.E5H12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	118900.0	1.0
1632.E1C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	80988.0	85.0
1632.E1A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	83410.0	2.0
1632.E1G04.r.EMPbird.v4.NoIndex.L001	52057.0	10.0
1632.E5E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	128677.0	1.0
1632.E1E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	288721.0	4.0
1632.E2G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	237111.0	1.0
1632.E4D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	149968.0	1.0
1632.E1F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	180601.0	14.0
1632.E1D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	116080.0	1.0
1632.E2A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	46864.0	39.0
1632.E6D06.r.EMPbird.v4.NoIndex.L001	81230.0	1.0
1632.E5C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	144302.0	562.0
1632.E4H10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112514.0	4.0
1632.E3C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113524.0	3.0
1632.E2C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	87338.0	1.0
1632.E1H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	128066.0	38.0
1632.E3H10.r.EMPbird.v4.NoIndex.L001	104337.0	1.0
1526.HCanyon2R1	143646.0	9.0
1526.Stillton8R3	189426.0	135.0
1526.HCanyon12R3	59686.0	16.0
1526.HCanyon5R1	116897.0	14.0
1526.HCanyon11R2	31736.0	8.0
1526.HCanyon5R2	130871.0	1.0
1526.Halls5R1	93191.0	12.0
1526.Halls7R1	59073.0	27.0
1526.Stillton2R3	185857.0	142.0
1526.Stillton0R3	120815.0	38.0
1526.HCanyon6R3	51751.0	1.0
1526.HCanyon0R3	49856.0	122.0
1526.HCanyon8R1	72747.0	17.0
1526.Halls2R2	73177.0	29.0
1526.Halls1R2	120203.0	3.0
1526.HCanyon7R3	66258.0	3.0
1526.Halls10R2	60245.0	1.0
1526.Stillton11R1	90703.0	5.0
1526.Stillton4R1	36835.0	1.0
1526.HCanyon10R1	52182.0	2.0
1526.HCanyon8R2	73011.0	6.0
1526.HCanyon3R2	135279.0	5.0
1526.HCanyon9R3	66441.0	4.0
1526.Halls0R1	123177.0	44.0
1526.HCanyon1R3	177284.0	2591.0
1526.CrustControlR1	69768.0	132.0
1526.CrustControlR2	73892.0	93.0
1526.Halls8R2	24331.0	2.0
1526.Halls8R1	74181.0	4.0
1526.Halls7R2	106730.0	5.0
1526.Halls6R1	23792.0	3.0
1526.Stillton7R3	143069.0	6.0
1526.HCanyon11R3	45471.0	3.0
1526.HCanyon10R2	35505.0	15.0
1526.Stillton6R3	46131.0	5.0
1526.HCanyon5R3	91830.0	10.0
1526.Halls2R1	63920.0	4.0
1526.HCanyon6R2	34927.0	1.0
1526.HCanyon3R1	128494.0	33.0
1526.CrustControlR3	65151.0	90.0
1526.Halls3R2	29893.0	2.0
1526.HCanyon2R3	140136.0	5.0
1526.Stillton6R2	21229.0	2.0
1526.HCanyon1R1	106462.0	3552.0
1526.HCanyon12R2	32949.0	71.0
1526.Stillton3R2	124638.0	7.0
1526.Stillton0R2	127524.0	132.0
1526.HCanyon8R3	58249.0	2.0
1526.HCanyon0R2	237242.0	392.0
1526.HCanyon12R1	38943.0	12.0
1526.Stillton0R1	130332.0	347.0
1526.Halls0R2	173385.0	61.0
1526.Halls6R2	44351.0	1.0
1526.HCanyon2R2	117647.0	6.0
1526.HCanyon3R3	131276.0	3.0
1526.Halls5R2	7753.0	1.0
1526.HCanyon7R2	55929.0	27.0
1526.Stillton5R2	94582.0	2.0
1526.Halls1R1	105144.0	27.0
1526.Stillton2R1	135830.0	40.0
1526.HCanyon7R1	51589.0	3.0
1526.Stillton3R3	157240.0	2.0
1526.Stillton1R2	100260.0	60.0
1526.Stillton1R1	109631.0	19.0
1526.HCanyon4R1	152802.0	1.0
1526.Stillton2R2	167676.0	85.0
1526.HCanyon1R2	138129.0	4545.0
1526.HCanyon9R2	46829.0	1.0
1526.HCanyon10R3	26275.0	9.0
1526.HCanyon0R1	234063.0	2216.0
1526.Stillton4R2	163012.0	12.0
1526.Stillton6R1	34924.0	1.0
1526.Halls4R1	63754.0	1.0
1526.HCanyon4R2	132057.0	3.0
1526.Halls3R1	90187.0	64.0
1526.HCanyon11R1	48608.0	107.0
1883.2011.181.Crump.Artic.LTREB.main.lane3.NoIndex	54011.0	1378.0
1883.2010.181.Crump.Artic.LTREB.main.lane3.NoIndex	93801.0	516.0
1883.2011.49.Crump.Artic.LTREB.main.lane4.NoIndex	70847.0	683.0
1883.2007.255.Crump.Artic.LTREB.main.lane2.NoIndex	59613.0	120.0
1883.2009.153.Crump.Artic.LTREB.main.lane3.NoIndex	69185.0	1054.0
1883.2006.019.Crump.Artic.LTREB.main.lane1.NoIndex	91036.0	1459.0
1883.2006.031.Crump.Artic.LTREB.main.lane1.NoIndex	54458.0	2473.0
1883.2003.146.Crump.Artic.LTREB.main.lane1.NoIndex	30513.0	337.0
1883.2001.153.Crump.Artic.LTREB.main.lane1.NoIndex	45370.0	640.0
1883.2005.044.Crump.Artic.LTREB.main.lane1.NoIndex	35906.0	847.0
1883.2005.099.Crump.Artic.LTREB.main.lane1.NoIndex	70515.0	748.0
1883.2007.018.Crump.Artic.LTREB.main.lane1.NoIndex	56642.0	4584.0
1883.2008.013.Crump.Artic.LTREB.main.lane2.NoIndex	76444.0	2128.0
1883.2004.026.Crump.Artic.LTREB.main.lane1.NoIndex	63259.0	354.0
1883.2001.048.Crump.Artic.LTREB.main.lane1.NoIndex	57867.0	1766.0
1883.2009.347.Crump.Artic.LTREB.main.lane3.NoIndex	62.0	1.0
1883.2009.184.Crump.Artic.LTREB.main.lane3.NoIndex	41709.0	248.0
1883.2011.297.Crump.Artic.LTREB.main.lane4.NoIndex	164704.0	114.0
1883.2011.413.Crump.Artic.LTREB.main.lane4.NoIndex	62387.0	176.0
1883.2007.444.Crump.Artic.LTREB.main.lane2.NoIndex	123136.0	363.0
1883.2003.208.Crump.Artic.LTREB.main.lane4.NoIndex	74773.0	296.0
1883.2001.046.Crump.Artic.LTREB.main.lane1.NoIndex	67644.0	2161.0
1883.2006.285.Crump.Artic.LTREB.main.lane1.NoIndex	34360.0	284.0
1883.2005.085.Crump.Artic.LTREB.main.lane1.NoIndex	31821.0	577.0
1883.2010.31.Crump.Artic.LTREB.main.lane3.NoIndex	46273.0	479.0
1883.2007.508.Crump.Artic.LTREB.main.lane2.NoIndex	94118.0	10018.0
1883.2007.489.Crump.Artic.LTREB.main.lane2.NoIndex	78395.0	5488.0
1883.2011.153.Crump.Artic.LTREB.main.lane3.NoIndex	84957.0	2400.0
1883.2005.159.Crump.Artic.LTREB.main.lane4.NoIndex	39961.0	48.0
1883.2011.067.Crump.Artic.LTREB.main.lane3.NoIndex	40753.0	747.0
1883.2009.207.Crump.Artic.LTREB.main.lane2.NoIndex	25812.0	53.0
1883.2001.106.Crump.Artic.LTREB.main.lane1.NoIndex	40394.0	762.0
1883.2008.552.Crump.Artic.LTREB.main.lane3.NoIndex	121125.0	4093.0
1883.2006.189.Crump.Artic.LTREB.main.lane1.NoIndex	30048.0	343.0
1883.2007.088.Crump.Artic.LTREB.main.lane1.NoIndex	56913.0	1193.0
1883.2011.185.Crump.Artic.LTREB.main.lane3.NoIndex	31315.0	800.0
1883.2007.441.Crump.Artic.LTREB.main.lane2.NoIndex	71389.0	358.0
1883.2006.121.Crump.Artic.LTREB.main.lane1.NoIndex	59844.0	914.0
1883.2011.031.Crump.Artic.LTREB.main.lane3.NoIndex	21342.0	79.0
1883.2009.057.Crump.Artic.LTREB.main.lane3.NoIndex	86674.0	20.0
1883.2011.237.Crump.Artic.LTREB.main.lane4.NoIndex	58577.0	595.0
1883.2011.43.Crump.Artic.LTREB.main.lane4.NoIndex	68144.0	544.0
1883.2011.17.Crump.Artic.LTREB.main.lane3.NoIndex	51045.0	101.0
1883.2008.003.Crump.Artic.LTREB.main.lane2.NoIndex	63900.0	794.0
1883.2004.061.Crump.Artic.LTREB.main.lane1.NoIndex	11.0	1.0
1883.2010.179.Crump.Artic.LTREB.main.lane3.NoIndex	22460.0	344.0
1883.2008.375.Crump.Artic.LTREB.main.lane2.NoIndex	60504.0	438.0
1883.2009.063.Crump.Artic.LTREB.main.lane3.NoIndex	49872.0	1204.0
1883.2008.36.Crump.Artic.LTREB.main.lane2.NoIndex	46165.0	578.0
1883.2001.132.Crump.Artic.LTREB.main.lane1.NoIndex	25081.0	221.0
1883.2011.101.Crump.Artic.LTREB.main.lane3.NoIndex	66234.0	452.0
1883.2008.002.Crump.Artic.LTREB.main.lane2.NoIndex	46232.0	557.0
1883.2011.468.Crump.Artic.LTREB.main.lane4.NoIndex	48794.0	553.0
1883.2007.486.Crump.Artic.LTREB.main.lane2.NoIndex	47373.0	1113.0
1883.2007.153.Crump.Artic.LTREB.main.lane2.NoIndex	67655.0	184.0
1883.2007.29.Crump.Artic.LTREB.main.lane2.NoIndex	87639.0	1347.0
1883.2009.326.Crump.Artic.LTREB.main.lane3.NoIndex	64558.0	813.0
1883.2007.557.Crump.Artic.LTREB.main.lane2.NoIndex	73320.0	813.0
1883.2007.374.Crump.Artic.LTREB.main.lane2.NoIndex	61950.0	47.0
1883.2001.113.Crump.Artic.LTREB.main.lane1.NoIndex	59180.0	542.0
1883.2008.098.Crump.Artic.LTREB.main.lane2.NoIndex	47354.0	58.0
1883.2000.07.Crump.Artic.LTREB.main.lane1.NoIndex	91246.0	746.0
1883.2011.04.Crump.Artic.LTREB.main.lane3.NoIndex	33326.0	1590.0
1883.2006.301.Crump.Artic.LTREB.main.lane1.NoIndex	49333.0	370.0
1883.2009.217.Crump.Artic.LTREB.main.lane2.NoIndex	59599.0	558.0
1883.2009.042.Crump.Artic.LTREB.main.lane3.NoIndex	147395.0	2329.0
1883.2008.392.Crump.Artic.LTREB.main.lane2.NoIndex	82619.0	1817.0
1883.2003.225.Crump.Artic.LTREB.main.lane4.NoIndex	92065.0	668.0
1883.2006.192.Crump.Artic.LTREB.main.lane1.NoIndex	48432.0	732.0
1883.2006.122.Crump.Artic.LTREB.main.lane1.NoIndex	51728.0	836.0
1883.2005.185.Crump.Artic.LTREB.main.lane4.NoIndex	72548.0	154.0
1883.2010.155.Crump.Artic.LTREB.main.lane3.NoIndex	124342.0	6295.0
1883.2008.093.Crump.Artic.LTREB.main.lane2.NoIndex	57277.0	122.0
1883.2011.527.Crump.Artic.LTREB.main.lane4.NoIndex	63512.0	182.0
1883.2004.165.Crump.Artic.LTREB.main.lane1.NoIndex	29959.0	155.0
1883.2007.466.Crump.Artic.LTREB.main.lane2.NoIndex	91599.0	9351.0
1883.2011.243.Crump.Artic.LTREB.main.lane4.NoIndex	70653.0	1170.0
1883.2009.226.Crump.Artic.LTREB.main.lane2.NoIndex	34201.0	524.0
1883.2010.339.Crump.Artic.LTREB.main.lane3.NoIndex	25847.0	434.0
1883.2009.274.Crump.Artic.LTREB.main.lane2.NoIndex	43096.0	251.0
1883.2011.029.Crump.Artic.LTREB.main.lane3.NoIndex	10401.0	266.0
1883.2010.188.Crump.Artic.LTREB.main.lane3.NoIndex	93552.0	560.0
1883.2004.235.Crump.Artic.LTREB.main.lane1.NoIndex	46434.0	47.0
1883.2008.218.Crump.Artic.LTREB.main.lane2.NoIndex	17.0	1.0
1883.2003.141.Crump.Artic.LTREB.main.lane1.NoIndex	28487.0	220.0
1883.2011.281.Crump.Artic.LTREB.main.lane4.NoIndex	68587.0	42.0
1883.2006.333.Crump.Artic.LTREB.main.lane1.NoIndex	40196.0	934.0
1883.2009.086.Crump.Artic.LTREB.main.lane3.NoIndex	120050.0	2246.0
1883.2007.059.Crump.Artic.LTREB.main.lane1.NoIndex	52333.0	385.0
1883.2007.385.Crump.Artic.LTREB.main.lane2.NoIndex	64144.0	476.0
1883.2004.007.Crump.Artic.LTREB.main.lane1.NoIndex	56967.0	1134.0
1883.2007.228.Crump.Artic.LTREB.main.lane2.NoIndex	267799.0	346.0
1883.2011.005.Crump.Artic.LTREB.main.lane3.NoIndex	42115.0	31.0
1883.2008.062.Crump.Artic.LTREB.main.lane2.NoIndex	81191.0	7734.0
1883.2011.311.Crump.Artic.LTREB.main.lane4.NoIndex	67921.0	48.0
1883.2008.031.Crump.Artic.LTREB.main.lane2.NoIndex	31255.0	770.0
1883.2006.176.Crump.Artic.LTREB.main.lane1.NoIndex	50568.0	825.0
1883.2010.144.Crump.Artic.LTREB.main.lane3.NoIndex	71.0	3.0
1883.2003.227.Crump.Artic.LTREB.main.lane4.NoIndex	60802.0	916.0
1883.2010.274.Crump.Artic.LTREB.main.lane3.NoIndex	443.0	6.0
1883.2009.038.Crump.Artic.LTREB.main.lane3.NoIndex	62074.0	3881.0
1883.2004.054.Crump.Artic.LTREB.main.lane1.NoIndex	51439.0	360.0
1883.2010.11.Crump.Artic.LTREB.main.lane3.NoIndex	126205.0	2097.0
1883.2007.062.Crump.Artic.LTREB.main.lane1.NoIndex	53478.0	971.0
1883.2006.18.Crump.Artic.LTREB.main.lane1.NoIndex	36842.0	330.0
1883.2006.134.Crump.Artic.LTREB.main.lane1.NoIndex	104974.0	4496.0
1883.2009.235.Crump.Artic.LTREB.main.lane2.NoIndex	13.0	1.0
1883.2011.186.Crump.Artic.LTREB.main.lane3.NoIndex	130688.0	5526.0
1883.2008.3.Crump.Artic.LTREB.main.lane2.NoIndex	65037.0	155.0
1883.2004.037.Crump.Artic.LTREB.main.lane1.NoIndex	56214.0	2228.0
1883.2002.106.Crump.Artic.LTREB.main.lane1.NoIndex	45661.0	759.0
1883.2008.526.Crump.Artic.LTREB.main.lane3.NoIndex	61512.0	526.0
1883.2003.114.Crump.Artic.LTREB.main.lane1.NoIndex	56493.0	1304.0
1883.2010.291.Crump.Artic.LTREB.main.lane3.NoIndex	17.0	1.0
1883.2010.295A.Crump.Artic.LTREB.main.lane3.NoIndex	67311.0	1422.0
1883.2011.038.Crump.Artic.LTREB.main.lane3.NoIndex	25323.0	192.0
1883.2007.46.Crump.Artic.LTREB.main.lane2.NoIndex	43977.0	9.0
1883.2004.028.Crump.Artic.LTREB.main.lane1.NoIndex	49377.0	370.0
1883.2011.543.Crump.Artic.LTREB.main.lane3.NoIndex	55361.0	131.0
1883.2003.169.Crump.Artic.LTREB.main.lane1.NoIndex	84629.0	1411.0
1883.2007.532.Crump.Artic.LTREB.main.lane2.NoIndex	77603.0	2798.0
1883.2007.048.Crump.Artic.LTREB.main.lane1.NoIndex	47832.0	1683.0
1883.2003.096.Crump.Artic.LTREB.main.lane1.NoIndex	39740.0	425.0
1883.2011.166.Crump.Artic.LTREB.main.lane3.NoIndex	32177.0	120.0
1883.2006.331.Crump.Artic.LTREB.main.lane1.NoIndex	36134.0	468.0
1883.2006.128.Crump.Artic.LTREB.main.lane1.NoIndex	72495.0	467.0
1883.2009.213.Crump.Artic.LTREB.main.lane2.NoIndex	44462.0	128.0
1883.2002.09.Crump.Artic.LTREB.main.lane1.NoIndex	22.0	2.0
1883.2007.484.Crump.Artic.LTREB.main.lane2.NoIndex	95346.0	3491.0
1883.2009.188.Crump.Artic.LTREB.main.lane3.NoIndex	51083.0	2.0
1883.2010.207.Crump.Artic.LTREB.main.lane3.NoIndex	111082.0	382.0
1883.2007.057.Crump.Artic.LTREB.main.lane1.NoIndex	14669.0	342.0
1883.2011.248.Crump.Artic.LTREB.main.lane4.NoIndex	55500.0	1383.0
1883.2011.304.Crump.Artic.LTREB.main.lane4.NoIndex	46946.0	16.0
1883.2003.119.Crump.Artic.LTREB.main.lane1.NoIndex	32895.0	297.0
1883.2010.189.Crump.Artic.LTREB.main.lane3.NoIndex	125624.0	1373.0
1883.2008.108.Crump.Artic.LTREB.main.lane2.NoIndex	68842.0	840.0
1883.2007.128.Crump.Artic.LTREB.main.lane2.NoIndex	80697.0	410.0
1883.2008.275.Crump.Artic.LTREB.main.lane2.NoIndex	50608.0	15.0
1883.2003.13.Crump.Artic.LTREB.main.lane1.NoIndex	34473.0	61.0
1883.2011.456.Crump.Artic.LTREB.main.lane4.NoIndex	55291.0	1223.0
1883.2010.192.Crump.Artic.LTREB.main.lane3.NoIndex	171009.0	833.0
1883.2007.559.Crump.Artic.LTREB.main.lane4.NoIndex	82988.0	1042.0
1883.2009.199.Crump.Artic.LTREB.main.lane2.NoIndex	30831.0	989.0
1883.2008.122.Crump.Artic.LTREB.main.lane2.NoIndex	77605.0	357.0
1883.2007.36.Crump.Artic.LTREB.main.lane2.NoIndex	60235.0	58.0
1883.2008.195.Crump.Artic.LTREB.main.lane2.NoIndex	63011.0	413.0
1883.2008.553.Crump.Artic.LTREB.main.lane3.NoIndex	83522.0	4418.0
1883.2011.367.Crump.Artic.LTREB.main.lane4.NoIndex	43329.0	361.0
1883.2007.154.Crump.Artic.LTREB.main.lane2.NoIndex	74253.0	293.0
1883.2011.216.Crump.Artic.LTREB.main.lane4.NoIndex	67944.0	1257.0
1883.2008.157.Crump.Artic.LTREB.main.lane2.NoIndex	61373.0	867.0
1883.2009.135.Crump.Artic.LTREB.main.lane3.NoIndex	24501.0	406.0
1883.2011.553.Crump.Artic.LTREB.main.lane1.NoIndex	57587.0	716.0
1883.2005.192.Crump.Artic.LTREB.main.lane4.NoIndex	55915.0	3000.0
1883.2009.059.Crump.Artic.LTREB.main.lane3.NoIndex	71933.0	16.0
1883.2001.062.Crump.Artic.LTREB.main.lane1.NoIndex	28647.0	616.0
1883.2007.14.Crump.Artic.LTREB.main.lane2.NoIndex	76524.0	310.0
1883.2008.573.Crump.Artic.LTREB.main.lane4.NoIndex	61774.0	357.0
1883.2005.191.Crump.Artic.LTREB.main.lane4.NoIndex	83995.0	224.0
1883.2003.193.Crump.Artic.LTREB.main.lane1.NoIndex	58168.0	373.0
1883.2007.237.Crump.Artic.LTREB.main.lane2.NoIndex	46504.0	87.0
1883.2011.105.Crump.Artic.LTREB.main.lane3.NoIndex	84082.0	3600.0
1883.2002.019.Crump.Artic.LTREB.main.lane1.NoIndex	36644.0	1274.0
1883.2007.223.Crump.Artic.LTREB.main.lane2.NoIndex	49000.0	1231.0
1883.2007.335.Crump.Artic.LTREB.main.lane2.NoIndex	85.0	1.0
1883.2010.219.Crump.Artic.LTREB.main.lane3.NoIndex	88982.0	255.0
1883.2007.016.Crump.Artic.LTREB.main.lane1.NoIndex	56341.0	580.0
1883.2005.052.Crump.Artic.LTREB.main.lane1.NoIndex	38005.0	184.0
1883.2008.322.Crump.Artic.LTREB.main.lane2.NoIndex	24000.0	78.0
1883.2005.075.Crump.Artic.LTREB.main.lane1.NoIndex	36751.0	268.0
1883.2005.06.Crump.Artic.LTREB.main.lane1.NoIndex	63756.0	247.0
1883.2007.28.Crump.Artic.LTREB.main.lane2.NoIndex	17549.0	273.0
1883.2010.332A.Crump.Artic.LTREB.main.lane3.NoIndex	50848.0	264.0
1883.2001.067.Crump.Artic.LTREB.main.lane1.NoIndex	36529.0	84.0
1883.2009.12.Crump.Artic.LTREB.main.lane3.NoIndex	11180.0	30.0
1883.2010.352.Crump.Artic.LTREB.main.lane3.NoIndex	34898.0	77.0
1883.2006.001.Crump.Artic.LTREB.main.lane1.NoIndex	121647.0	51.0
1883.2008.439.Crump.Artic.LTREB.main.lane2.NoIndex	85445.0	1083.0
1883.2007.442.Crump.Artic.LTREB.main.lane2.NoIndex	68557.0	387.0
1883.2007.089.Crump.Artic.LTREB.main.lane1.NoIndex	55754.0	122.0
1883.2000.026.Crump.Artic.LTREB.main.lane1.NoIndex	45462.0	201.0
1883.2004.022.Crump.Artic.LTREB.main.lane1.NoIndex	54657.0	28.0
1883.2008.536.Crump.Artic.LTREB.main.lane3.NoIndex	136985.0	3127.0
1883.2005.219.Crump.Artic.LTREB.main.lane4.NoIndex	43597.0	561.0
1883.2010.357.Crump.Artic.LTREB.main.lane3.NoIndex	64928.0	347.0
1883.2003.081.Crump.Artic.LTREB.main.lane1.NoIndex	40272.0	885.0
1883.2003.186.Crump.Artic.LTREB.main.lane1.NoIndex	52362.0	258.0
1883.2009.203.Crump.Artic.LTREB.main.lane2.NoIndex	33406.0	1.0
1883.2005.051.Crump.Artic.LTREB.main.lane1.NoIndex	52291.0	818.0
1883.2006.052.Crump.Artic.LTREB.main.lane1.NoIndex	114186.0	5064.0
1883.2010.157.Crump.Artic.LTREB.main.lane3.NoIndex	108068.0	3820.0
1883.2011.379.Crump.Artic.LTREB.main.lane4.NoIndex	57439.0	529.0
1883.2001.058.Crump.Artic.LTREB.main.lane1.NoIndex	38137.0	325.0
1883.2009.313.Crump.Artic.LTREB.main.lane3.NoIndex	102092.0	304.0
1883.2010.107.Crump.Artic.LTREB.main.lane3.NoIndex	99757.0	2011.0
1883.2001.063.Crump.Artic.LTREB.main.lane1.NoIndex	46843.0	671.0
1883.2006.324.Crump.Artic.LTREB.main.lane1.NoIndex	57834.0	117.0
1883.2011.054.Crump.Artic.LTREB.main.lane3.NoIndex	28511.0	321.0
1883.2010.347.Crump.Artic.LTREB.main.lane3.NoIndex	49564.0	176.0
1883.2007.1.Crump.Artic.LTREB.main.lane2.NoIndex	94502.0	123.0
1883.2003.066.Crump.Artic.LTREB.main.lane1.NoIndex	52017.0	1055.0
1883.2005.199.Crump.Artic.LTREB.main.lane4.NoIndex	50583.0	1437.0
1883.2002.085.Crump.Artic.LTREB.main.lane1.NoIndex	56089.0	459.0
1883.2011.095.Crump.Artic.LTREB.main.lane3.NoIndex	31413.0	1538.0
1883.2006.038.Crump.Artic.LTREB.main.lane1.NoIndex	76160.0	1106.0
1883.2007.47.Crump.Artic.LTREB.main.lane2.NoIndex	89827.0	4144.0
1883.2002.042.Crump.Artic.LTREB.main.lane1.NoIndex	66637.0	1419.0
1883.2007.073.Crump.Artic.LTREB.main.lane1.NoIndex	30170.0	1394.0
1883.2002.083.Crump.Artic.LTREB.main.lane1.NoIndex	43426.0	134.0
1883.2002.171.Crump.Artic.LTREB.main.lane1.NoIndex	36872.0	488.0
1883.2004.059.Crump.Artic.LTREB.main.lane1.NoIndex	65522.0	710.0
