	N	N_genus
2192.H03a.Kitchen.Light.Switch.1251.lane5.NoIndex.L005	120770.0	1.0
2192.H07a.Kitchen.Light.Switch.3675.lane2.NoIndex.L002	113714.0	6.0
2192.H01a.Foot.14.lane1.NoIndex.L001	121866.0	1.0
2192.H06b.Nose.3303.lane6.NoIndex.L006	66754.0	2.0
2192.H05b.Foot.2408.lane6.NoIndex.L006	85439.0	28.0
2192.H05b.Hand.2506.lane6.NoIndex.L006	79891.0	2.0
2192.H04a.Dog.Foot.2009.lane6.NoIndex.L006	81999.0	2.0
2192.H01a.Bathroom.Door.Knob.150.lane1.NoIndex.L001	93261.0	1.0
2192.H02a.Nose.753.lane6.NoIndex.L006	81312.0	31.0
2192.H01a.Foot.326.lane2.NoIndex.L002	79027.0	5.0
2192.H04a.Kitchen.Counter.2041.lane2.NoIndex.L002	123000.0	3.0
2192.H05a.Foot.5007.lane6.NoIndex.L006	72077.0	1.0
2192.H03a.Nose.1479.lane6.NoIndex.L006	85688.0	2.0
2192.H02a.Hand.799.lane2.NoIndex.L002	79719.0	2.0
2192.H06b.Bathroom.Door.Knob.3342.lane5.NoIndex.L005	56795.0	1.0
2192.H06b.Foot.3200.lane6.NoIndex.L006	61687.0	9.0
2192.H04a.Dog.Nose.1965.lane6.NoIndex.L006	77401.0	2.0
2192.H05b.Nose.2577.lane5.NoIndex.L005	78888.0	2.0
2192.H01a.Foot.296.lane2.NoIndex.L002	76720.0	2.0
2192.H02a.Nose.801.lane6.NoIndex.L006	85580.0	2.0
2192.H07b.Nose.4116.lane1.NoIndex.L001	129286.0	4.0
2192.H01a.Hand.325.lane2.NoIndex.L002	91218.0	1.0
2192.H04a.Kitchen.Counter.2089.lane2.NoIndex.L002	112825.0	6.0
2192.H03a.Front.Door.Knob.1517.lane5.NoIndex.L005	78768.0	3.0
2192.H03a.Kitchen.Light.Switch.1419.lane5.NoIndex.L005	111983.0	8.0
2192.H02a.Hand.919.lane5.NoIndex.L005	72004.0	4.0
2192.H06b.Foot.3086.lane5.NoIndex.L005	46516.0	6.0
2192.H03a.Kitchen.Floor.1298.lane5.NoIndex.L005	111951.0	3.0
2192.H01a.Foot.56.lane1.NoIndex.L001	95245.0	4.0
2192.H04a.Dog.Nose.1872.lane6.NoIndex.L006	71684.0	10.0
2192.H02a.Front.Door.Knob.845.lane2.NoIndex.L002	70815.0	2.0
2192.H01a.Nose.36.lane6.NoIndex.L006	82636.0	9.0
2192.H05b.Nose.2745.lane5.NoIndex.L005	70703.0	1.0
2192.H01a.Hand.277.lane2.NoIndex.L002	86522.0	1.0
2192.H07b.Nose.4137.lane1.NoIndex.L001	115009.0	8.0
2192.H03a.Bathroom.Door.Knob.1326.lane5.NoIndex.L005	91549.0	7.0
2192.H07a.Hand.3631.lane6.NoIndex.L006	60303.0	1.0
2192.H07a.Front.Door.Knob.3653.lane2.NoIndex.L002	102501.0	73.0
2192.H06b.Hand.3274.lane6.NoIndex.L006	78996.0	4.0
2192.H03a.Kitchen.Light.Switch.1443.lane5.NoIndex.L005	61852.0	1.0
2192.H04a.Nose.2007.lane5.NoIndex.L005	103811.0	3.0
2192.H07a.Nose.3732.lane6.NoIndex.L006	72404.0	2.0
2192.H01a.Hand.301.lane2.NoIndex.L002	67276.0	2.0
2192.H07a.Hand.3658.lane6.NoIndex.L006	77460.0	1.0
2192.H06b.Hand.3205.lane6.NoIndex.L006	66773.0	7.0
2192.H05b.Hand.2407.lane6.NoIndex.L006	75268.0	2.0
2192.H04a.Nose.1833.lane6.NoIndex.L006	86082.0	1.0
2192.H03a.Foot.1331.lane6.NoIndex.L006	86274.0	8.0
2192.H01a.Foot.32.lane1.NoIndex.L001	92535.0	16.0
2192.H07b.Hand.4066.lane6.NoIndex.L006	94268.0	2.0
2192.H03a.Nose.1428.lane6.NoIndex.L006	78636.0	3.0
2192.H01a.Front.Door.Knob.173.lane2.NoIndex.L002	66364.0	50.0
2192.H03a.Hand.1474.lane6.NoIndex.L006	74566.0	6.0
2192.H07a.Bathroom.Door.Knob.3630.lane5.NoIndex.L005	58782.0	2.0
2192.H03a.Foot.1280.lane6.NoIndex.L006	85348.0	76.0
2192.H06b.Nose.3228.lane6.NoIndex.L006	67241.0	2.0
2192.H03a.Nose.1455.lane6.NoIndex.L006	84633.0	3.0
2192.H07b.Kitchen.Floor.3986.lane2.NoIndex.L002	78520.0	11.0
2192.H07a.Kitchen.Floor.3770.lane2.NoIndex.L002	96766.0	66.0
2192.H05b.Foot.2459.lane6.NoIndex.L006	78836.0	1.0
2192.H01a.Kitchen.Light.Switch.291.lane2.NoIndex.L002	58620.0	3.0
2192.H02a.Nose.657.lane6.NoIndex.L006	75723.0	48.0
2192.H06b.Hand.3079.lane5.NoIndex.L005	60297.0	6.0
2192.H01a.Kitchen.Counter.121.lane1.NoIndex.L001	105425.0	1.0
2192.H01a.Nose.273.lane6.NoIndex.L006	62228.0	68.0
2192.H05b.Front.Door.Knob.2861.lane1.NoIndex.L001	69532.0	27.0
2192.H07b.Nose.3996.lane1.NoIndex.L001	95064.0	4.0
2192.H01a.Nose.252.lane6.NoIndex.L006	78723.0	15.0
2192.H03a.Foot.1262.lane6.NoIndex.L006	65988.0	14.0
2192.H07b.Cat.Paw.4069.lane6.NoIndex.L006	73463.0	10.0
2192.H03a.Foot.1238.lane5.NoIndex.L005	49774.0	2.0
2192.H05a.Bathroom.Door.Knob.5005.lane6.NoIndex.L006	77775.0	7.0
2192.H07b.Bathroom.Door.Knob.4062.lane2.NoIndex.L002	107408.0	2.0
2192.H01a.Hand.229.lane2.NoIndex.L002	68797.0	2.0
2192.H03a.Bedroom.Floor.1324.lane5.NoIndex.L005	99722.0	10.0
2192.H02a.Front.Door.Knob.917.lane2.NoIndex.L002	96648.0	10.0
2192.H07b.Kitchen.Floor.3938.lane2.NoIndex.L002	78569.0	117.0
2192.H05b.Kitchen.Counter.2425.lane2.NoIndex.L002	100617.0	15.0
2192.H05b.Foot.2792.lane5.NoIndex.L005	54568.0	35.0
2192.H02a.Kitchen.Light.Switch.699.lane2.NoIndex.L002	91988.0	1.0
2192.H04a.Kitchen.Counter.1897.lane6.NoIndex.L006	69050.0	13.0
2192.H01a.Foot.128.lane2.NoIndex.L002	64746.0	1.0
2192.H07b.Nose.4185.lane1.NoIndex.L001	121693.0	10.0
2192.H04a.Dog.Foot.2060.lane6.NoIndex.L006	61929.0	3.0
2192.H05b.Bedroom.Floor.2596.lane5.NoIndex.L005	67746.0	1.0
2192.H04a.Kitchen.Floor.2066.lane2.NoIndex.L002	109285.0	1.0
2192.H04a.Nose.2052.lane5.NoIndex.L005	86333.0	13.0
2192.H04a.Nose.2073.lane5.NoIndex.L005	86731.0	7.0
2192.H05b.Bedroom.Floor.2548.lane5.NoIndex.L005	57420.0	4.0
2192.H05b.Hand.2695.lane5.NoIndex.L005	64765.0	13.0
2192.H06b.Kitchen.Floor.3170.lane5.NoIndex.L005	57395.0	6.0
2192.H05b.Nose.2556.lane5.NoIndex.L005	63739.0	1.0
2192.H01a.Kitchen.Light.Switch.75.lane1.NoIndex.L001	115356.0	12.0
2192.H07a.Nose.3636.lane6.NoIndex.L006	74172.0	1.0
2192.H01a.Bathroom.Door.Knob.30.lane1.NoIndex.L001	81394.0	7.0
2192.H01a.Front.Door.Knob.5.lane1.NoIndex.L001	91355.0	4.0
2192.H06b.Nose.3255.lane6.NoIndex.L006	66217.0	1.0
2192.H05b.Kitchen.Floor.2402.lane2.NoIndex.L002	88408.0	5.0
2192.H04a.Foot.2006.lane6.NoIndex.L006	99897.0	17.0
2192.H06b.Bedroom.Floor.3340.lane5.NoIndex.L005	55841.0	4.0
2192.H07b.Kitchen.Floor.4106.lane2.NoIndex.L002	103397.0	5.0
2192.H01a.Hand.202.lane2.NoIndex.L002	74687.0	3.0
2192.H04a.Hand.1858.lane6.NoIndex.L006	75403.0	131.0
2192.H05b.Bedroom.Floor.2860.lane1.NoIndex.L001	80938.0	10.0
2192.H03a.Bedroom.Floor.1252.lane5.NoIndex.L005	107268.0	9.0
2192.H06b.Nose.3180.lane6.NoIndex.L006	69538.0	1.0
2192.H05b.Kitchen.Counter.2665.lane5.NoIndex.L005	79612.0	2.0
2192.H02a.Foot.680.lane2.NoIndex.L002	74099.0	2.0
2192.H05b.Bedroom.Floor.2764.lane6.NoIndex.L006	66522.0	59.0
2192.H07a.Nose.3777.lane6.NoIndex.L006	59345.0	2.0
2192.H06b.Foot.3107.lane5.NoIndex.L005	53675.0	1.0
2192.H07b.Kitchen.Counter.4177.lane6.NoIndex.L006	43448.0	12.0
2192.H05b.Bathroom.Door.Knob.2814.lane6.NoIndex.L006	59283.0	3.0
2192.H03a.Hand.1426.lane6.NoIndex.L006	103716.0	32.0
2192.H07b.Hand.3994.lane6.NoIndex.L006	81432.0	1.0
2192.H01a.Foot.62.lane1.NoIndex.L001	86308.0	2.0
2192.H07b.Foot.4184.lane6.NoIndex.L006	155147.0	18.0
2192.H04a.Dog.Nose.1992.lane6.NoIndex.L006	84599.0	1.0
2192.H02a.Kitchen.Counter.745.lane2.NoIndex.L002	116217.0	5.0
2192.H07b.Bedroom.Floor.4084.lane2.NoIndex.L002	79219.0	26.0
2192.H05b.Bathroom.Door.Knob.2910.lane1.NoIndex.L001	70353.0	1.0
2192.H04a.Foot.1808.lane6.NoIndex.L006	86422.0	15.0
2192.H05b.Hand.2767.lane5.NoIndex.L005	61918.0	1.0
2192.H04a.Kitchen.Light.Switch.1827.lane5.NoIndex.L005	97974.0	2.0
2192.H01a.Front.Door.Knob.125.lane1.NoIndex.L001	108220.0	4.0
2192.H05b.Nose.2889.lane5.NoIndex.L005	63848.0	9.0
2192.H01a.Kitchen.Floor.242.lane2.NoIndex.L002	56838.0	6.0
2192.H07a.Front.Door.Knob.3629.lane5.NoIndex.L005	51804.0	3.0
2192.H05b.Foot.2960.lane5.NoIndex.L005	60206.0	21.0
2192.H03a.Kitchen.Light.Switch.1299.lane5.NoIndex.L005	106390.0	4.0
2192.H06b.Hand.3250.lane6.NoIndex.L006	76024.0	86.0
2192.H05b.Kitchen.Light.Switch.2451.lane2.NoIndex.L002	85770.0	36.0
2192.H06b.Kitchen.Counter.3337.lane5.NoIndex.L005	69323.0	1.0
2192.H07b.Hand.4162.lane6.NoIndex.L006	79239.0	26.0
2192.H02a.Bathroom.Door.Knob.870.lane2.NoIndex.L002	55622.0	3.0
2192.H02a.Foot.800.lane2.NoIndex.L002	77926.0	5.0
2192.H05b.Foot.2984.lane5.NoIndex.L005	55675.0	2.0
2192.H04a.Bedroom.Floor.1876.lane6.NoIndex.L006	87865.0	1.0
2192.H02a.Kitchen.Floor.602.lane2.NoIndex.L002	55866.0	5.0
2192.H01a.Hand.103.lane2.NoIndex.L002	75607.0	3.0
2192.H05b.Hand.2743.lane5.NoIndex.L005	77653.0	5.0
804.H08.080105.Bio5slurpB1.0428.4.1	232677.0	11.0
804.3651.1123A	260882.0	2.0
804.H07.073105.R1053	212317.0	6.0
804.3867.1228.5	260854.0	17.0
804.Julie.3	279732.0	58.0
804.3867.1228.6	234465.0	11.0
804.H02.072605.R0621	251232.0	27.0
804.3867.1228.2	188587.0	1.0
804.3876.1113	162480.0	1.0
804.3876.1436	147136.0	22.0
804.H03.072705.R0229	287913.0	7.0
804.Julie.4	359247.0	52.0
804.H07.073105.R1053.red.coating	209437.0	62.0
804.073105.bio1slurpA1.2109.1.1	156832.0	55.0
804.3869.1404	74612.0	1.0
1064.H.CV214	32417.0	1.0
10180.G6II	112791.0	2.0
10180.A1III	38122.0	1.0
10180.F5I	126521.0	4.0
10180.J8IV	134198.0	15.0
10180.D5I	71834.0	1.0
10180.F11IV	77741.0	4.0
10180.J4I	68910.0	1.0
10180.J7I	175819.0	6.0
10180.A15II	528980.0	8.0
10180.L3I	200377.0	3.0
10180.K6IV	42632.0	1.0
10180.F9V	141634.0	3.0
10180.J9IV	73160.0	5.0
10180.F1IV	133743.0	1.0
10180.J10IV	114835.0	4.0
10180.A4II	34631.0	2.0
10180.B3I	70016.0	2.0
10180.K6III	110337.0	8.0
10180.F2I	152453.0	3.0
10180.A14V	395800.0	18.0
10180.F8V	81093.0	1.0
10180.D4IV	85121.0	3.0
10180.A7I	97885.0	4.0
10180.A5II	79762.0	6.0
10180.F3II	87720.0	3.0
10180.I4IV	177261.0	1.0
10180.F2II	74720.0	5.0
10180.D2III	72809.0	10.0
10180.J7IV	131063.0	4.0
10180.A8II	224342.0	2.0
10180.A8I	54378.0	5.0
10180.A15I	536264.0	18.0
10180.D2II	4037.0	1.0
10180.A13I	349224.0	20.0
10180.A5III	80544.0	1.0
10180.F12II	291838.0	8.0
10180.D1II	231613.0	8.0
10180.F4I	136159.0	10.0
10180.D4V	20953.0	2.0
10180.F1III	213787.0	9.0
10180.I9II	99260.0	14.0
10180.A2I	80362.0	2.0
10180.G5V	158218.0	2.0
10180.F11II	144265.0	3.0
10180.J2I	133918.0	3.0
10180.B5III	82558.0	1.0
10180.F6II	162223.0	3.0
10180.D1I	53114.0	4.0
10180.J2II	97612.0	2.0
10180.F5III	134591.0	4.0
10180.F9IV	131485.0	3.0
10180.A12III	98526.0	1.0
10180.A6I	121405.0	7.0
10180.I9I	76502.0	9.0
10180.A11I	78071.0	1.0
10180.F4III	164394.0	1.0
10180.F12I	228315.0	7.0
10180.A18III	124758.0	2.0
10180.F7II	71016.0	1.0
10180.K3IV	61163.0	21.0
10180.A9I	210701.0	5.0
10180.J8II	69868.0	19.0
10180.F10III	7320.0	1.0
10180.A6II	317408.0	10.0
894.YY1098.lane5.NoIndex.L005	22206.0	1.0
894.OS485.lane3.NoIndex.L003	20566.0	1.0
894.McM1801.lane5.NoIndex.L005	22851.0	4.0
894.Arm1974.lane2.NoIndex.L002	46231.0	1.0
894.OS578.lane3.NoIndex.L003	25389.0	4.0
894.MR227.lane3.NoIndex.L003	20040.0	1.0
894.YY1853.lane2.NoIndex.L002	38205.0	3.0
894.SV1292.lane5.NoIndex.L005	39649.0	3.0
894.F1570.lane5.NoIndex.L005	36270.0	1.0
894.YY1150.lane5.NoIndex.L005	34900.0	1.0
894.MR237.lane3.NoIndex.L003	25306.0	1.0
894.OS634.lane3.NoIndex.L003	25425.0	1.0
894.OR407.lane3.NoIndex.L003	22873.0	1.0
894.F1559.lane5.NoIndex.L005	40304.0	1.0
894.OS613.lane3.NoIndex.L003	20654.0	7.0
894.OS614.lane3.NoIndex.L003	23964.0	12.0
894.YY1112.lane5.NoIndex.L005	33448.0	1.0
894.YY1819.lane5.NoIndex.L005	32202.0	5.0
894.UY1366.lane5.NoIndex.L005	29629.0	3.0
894.SV1758.lane5.NoIndex.L005	41646.0	2.0
894.OS1704.lane5.NoIndex.L005	33673.0	1.0
894.SV1775.lane5.NoIndex.L005	41627.0	2.0
894.SV1388.lane5.NoIndex.L005	39850.0	1.0
894.YY1610.lane5.NoIndex.L005	13445.0	2.0
894.MR210.lane3.NoIndex.L003	25010.0	1.0
894.MR491.lane3.NoIndex.L003	21046.0	1.0
894.YY1094.lane5.NoIndex.L005	30688.0	1.0
894.SV1728.lane5.NoIndex.L005	38700.0	2.0
894.YY1645.lane5.NoIndex.L005	21066.0	2.0
894.SL817.lane3.NoIndex.L003	29033.0	4.0
894.OS1913.lane2.NoIndex.L002	65848.0	4.0
894.YY1817.lane5.NoIndex.L005	33795.0	4.0
894.OS547.lane3.NoIndex.L003	25330.0	2.0
894.UY108.lane3.NoIndex.L003	22437.0	1.0
894.MR308.lane3.NoIndex.L003	21316.0	1.0
894.YY1106.lane5.NoIndex.L005	26129.0	34.0
894.OS1915.lane2.NoIndex.L002	49463.0	2.0
894.YY1639.lane5.NoIndex.L005	31146.0	1.0
894.MR506.lane3.NoIndex.L003	21585.0	1.0
894.C1474.lane5.NoIndex.L005	39815.0	22.0
894.OS1702.lane5.NoIndex.L005	23357.0	1.0
894.OR377.lane3.NoIndex.L003	27173.0	1.0
894.OS478.lane3.NoIndex.L003	20321.0	10.0
894.OR349.lane3.NoIndex.L003	18775.0	1.0
894.OR401.lane3.NoIndex.L003	23801.0	1.0
894.GV1054.lane5.NoIndex.L005	33261.0	1.0
894.YY962.lane5.NoIndex.L005	35967.0	1.0
894.OS1700.lane5.NoIndex.L005	22762.0	12.0
894.C1479.lane5.NoIndex.L005	32827.0	1.0
894.UY799.lane3.NoIndex.L003	21344.0	1.0
894.UY81.lane3.NoIndex.L003	21180.0	2.0
894.UY771.lane3.NoIndex.L003	20698.0	1.0
894.YY1113.lane5.NoIndex.L005	39781.0	1.0
894.OS756.lane3.NoIndex.L003	26106.0	1.0
894.C1482.lane5.NoIndex.L005	39634.0	1.0
894.YY1642.lane5.NoIndex.L005	32479.0	13.0
894.MR519.lane3.NoIndex.L003	24258.0	1.0
894.OR347.lane3.NoIndex.L003	14290.0	1.0
894.YY963.lane5.NoIndex.L005	35967.0	1.0
894.YY1833.lane2.NoIndex.L002	54464.0	1.0
894.YY987.lane5.NoIndex.L005	54817.0	2.0
894.OS1693.lane5.NoIndex.L005	27866.0	1.0
894.YY1075.lane5.NoIndex.L005	39772.0	2.0
894.YY1806.lane5.NoIndex.L005	29986.0	25.0
894.UY1372.lane5.NoIndex.L005	33200.0	1.0
894.McM1800.lane5.NoIndex.L005	26988.0	2.0
894.YY974.lane5.NoIndex.L005	35212.0	1.0
894.SV1270.lane5.NoIndex.L005	36362.0	1.0
894.OR413.lane3.NoIndex.L003	26482.0	1.0
894.YY1822.lane5.NoIndex.L005	28958.0	1.0
894.OS625.lane3.NoIndex.L003	21197.0	3.0
894.YY1848.lane2.NoIndex.L002	57512.0	26.0
894.YY1650.lane5.NoIndex.L005	31230.0	3.0
894.OS477.lane3.NoIndex.L003	25983.0	8.0
894.OS1694.lane5.NoIndex.L005	25303.0	13.0
894.YY1078.lane5.NoIndex.L005	38916.0	12.0
894.C1506.lane5.NoIndex.L005	39522.0	19.0
894.MR513.lane3.NoIndex.L003	24855.0	5.0
894.F1468.lane5.NoIndex.L005	42337.0	11.0
894.OR357.lane3.NoIndex.L003	18873.0	1.0
894.OR396.lane3.NoIndex.L003	21468.0	3.0
894.UY138.lane3.NoIndex.L003	21970.0	2.0
894.F1461.lane5.NoIndex.L005	38974.0	1.0
894.YY1635.lane5.NoIndex.L005	34299.0	1.0
894.OS627.lane3.NoIndex.L003	23094.0	3.0
894.UY85.lane3.NoIndex.L003	11332.0	1.0
894.F1453.lane5.NoIndex.L005	37606.0	8.0
894.MR262.lane3.NoIndex.L003	22370.0	1.0
894.OR376.lane3.NoIndex.L003	22425.0	1.0
894.YY1858.lane2.NoIndex.L002	166525.0	1.0
894.UY75.lane3.NoIndex.L003	12935.0	1.0
894.OS1697.lane5.NoIndex.L005	31663.0	8.0
894.GV1886.lane2.NoIndex.L002	44299.0	1.0
894.MR522.lane3.NoIndex.L003	22016.0	7.0
894.UY115.lane3.NoIndex.L003	26972.0	6.0
894.YY1122.lane5.NoIndex.L005	19333.0	9.0
894.UY1344.lane5.NoIndex.L005	34948.0	1.0
894.OS635.lane3.NoIndex.L003	21392.0	15.0
894.GV1670.lane5.NoIndex.L005	31189.0	1.0
894.OR389.lane3.NoIndex.L003	28545.0	1.0
894.UY1334.lane5.NoIndex.L005	34674.0	1.0
894.SV1732.lane5.NoIndex.L005	32908.0	1.0
894.UY110.lane3.NoIndex.L003	21660.0	3.0
894.OS446.lane3.NoIndex.L003	21228.0	1.0
894.UY1369.lane5.NoIndex.L005	33336.0	1.0
894.MR298.lane3.NoIndex.L003	24310.0	1.0
894.C1489.lane5.NoIndex.L005	40565.0	1.0
894.YY1583.lane5.NoIndex.L005	45139.0	18.0
894.UY1781.lane5.NoIndex.L005	35863.0	1.0
894.YY1074.lane5.NoIndex.L005	30362.0	2.0
894.OS609.lane3.NoIndex.L003	22880.0	4.0
894.YY1644.lane5.NoIndex.L005	27530.0	1.0
894.OR410.lane3.NoIndex.L003	23400.0	2.0
894.YY1811.lane5.NoIndex.L005	25523.0	1.0
894.YY1818.lane5.NoIndex.L005	35130.0	4.0
894.OS538.lane3.NoIndex.L003	23176.0	1.0
894.OS1699.lane5.NoIndex.L005	31272.0	11.0
894.MR293.lane3.NoIndex.L003	27388.0	2.0
894.OS601.lane3.NoIndex.L003	25599.0	1.0
894.UY645.lane3.NoIndex.L003	20684.0	1.0
894.UY139.lane3.NoIndex.L003	25238.0	3.0
894.YY1578.lane5.NoIndex.L005	54125.0	1.0
894.OS1708.lane5.NoIndex.L005	27670.0	6.0
894.YY1809.lane5.NoIndex.L005	32340.0	6.0
894.YY1104.lane5.NoIndex.L005	37120.0	2.0
894.UY144.lane3.NoIndex.L003	20765.0	1.0
894.OS564.lane3.NoIndex.L003	24366.0	1.0
894.SL857.lane3.NoIndex.L003	21274.0	1.0
894.OR366.lane3.NoIndex.L003	18730.0	2.0
894.OS1695.lane5.NoIndex.L005	33834.0	11.0
894.C1490.lane5.NoIndex.L005	36942.0	80.0
894.OS551.lane3.NoIndex.L003	23296.0	1.0
894.MR191.lane3.NoIndex.L003	24638.0	2.0
894.C1473.lane5.NoIndex.L005	36778.0	35.0
894.OR367.lane3.NoIndex.L003	18827.0	2.0
894.MR495.lane3.NoIndex.L003	22846.0	1.0
894.UY1383.lane5.NoIndex.L005	32592.0	9.0
894.F1460.lane5.NoIndex.L005	40552.0	8.0
894.OS442.lane3.NoIndex.L003	28177.0	1.0
894.GV1880.lane2.NoIndex.L002	49698.0	6.0
894.OS602.lane3.NoIndex.L003	23352.0	2.0
894.YY1814.lane5.NoIndex.L005	29481.0	11.0
894.UY653.lane3.NoIndex.L003	17914.0	2.0
894.UY99.lane3.NoIndex.L003	29254.0	5.0
894.GV1662.lane5.NoIndex.L005	27862.0	3.0
894.MR514.lane3.NoIndex.L003	27647.0	1.0
894.GV1907.lane2.NoIndex.L002	66484.0	1.0
894.C1500.lane5.NoIndex.L005	37751.0	10.0
894.SV1757.lane5.NoIndex.L005	30036.0	1.0
894.SV1299.lane5.NoIndex.L005	33396.0	1.0
894.OR402.lane3.NoIndex.L003	50973.0	2.0
894.UY114.lane3.NoIndex.L003	15840.0	2.0
894.UY1795.lane5.NoIndex.L005	38809.0	1.0
894.YY1143.lane5.NoIndex.L005	35530.0	11.0
894.C1498.lane5.NoIndex.L005	3002.0	1.0
894.OR380.lane3.NoIndex.L003	22754.0	4.0
894.MR512.lane3.NoIndex.L003	21147.0	1.0
894.OS466.lane3.NoIndex.L003	26755.0	1.0
894.OS628.lane3.NoIndex.L003	22768.0	1.0
894.OR339.lane3.NoIndex.L003	18514.0	1.0
894.MR511.lane3.NoIndex.L003	25802.0	1.0
894.YY1099.lane5.NoIndex.L005	29990.0	8.0
894.YY1100.lane5.NoIndex.L005	39454.0	4.0
894.OS443.lane3.NoIndex.L003	27592.0	2.0
894.MR319.lane3.NoIndex.L003	24431.0	1.0
894.UY912.lane3.NoIndex.L003	22428.0	3.0
894.SV1398.lane5.NoIndex.L005	29772.0	1.0
894.GV1052.lane5.NoIndex.L005	42251.0	1.0
894.YY1603.lane5.NoIndex.L005	38119.0	1.0
894.YY1116.lane5.NoIndex.L005	35191.0	5.0
894.C1508.lane5.NoIndex.L005	31860.0	4.0
894.YY1807.lane5.NoIndex.L005	28974.0	1.0
894.OS583.lane3.NoIndex.L003	24465.0	2.0
894.OS569.lane3.NoIndex.L003	24837.0	4.0
894.OS1709.lane5.NoIndex.L005	26239.0	1.0
894.MR505.lane3.NoIndex.L003	24557.0	2.0
894.YY1119.lane5.NoIndex.L005	111682.0	10.0
894.F1466.lane5.NoIndex.L005	42645.0	1.0
894.C1494.lane5.NoIndex.L005	34405.0	1.0
894.OS526.lane3.NoIndex.L003	23344.0	1.0
894.YY1866.lane2.NoIndex.L002	71878.0	4.0
894.YY1877.lane2.NoIndex.L002	41430.0	1.0
894.YY1126.lane5.NoIndex.L005	32124.0	1.0
894.C1516.lane5.NoIndex.L005	35426.0	1.0
894.SV1389.lane5.NoIndex.L005	38856.0	1.0
894.OS619.lane3.NoIndex.L003	24362.0	1.0
894.YY953.lane3.NoIndex.L003	23363.0	3.0
894.OS1701.lane5.NoIndex.L005	27115.0	1.0
894.C1475.lane5.NoIndex.L005	45775.0	3.0
894.YY1872.lane2.NoIndex.L002	53288.0	1.0
894.SL894.lane3.NoIndex.L003	27267.0	1.0
894.MR310.lane3.NoIndex.L003	25183.0	7.0
894.YY1843.lane2.NoIndex.L002	53558.0	10.0
894.SV1323.lane5.NoIndex.L005	32205.0	1.0
894.OS469.lane3.NoIndex.L003	24224.0	3.0
894.YY1838.lane2.NoIndex.L002	51515.0	1.0
894.OS754.lane3.NoIndex.L003	17670.0	2.0
894.OR395.lane3.NoIndex.L003	18945.0	1.0
894.UY103.lane3.NoIndex.L003	24374.0	1.0
894.SV1277.lane5.NoIndex.L005	39984.0	1.0
894.OS617.lane3.NoIndex.L003	25464.0	5.0
894.GV1902.lane2.NoIndex.L002	62619.0	1.0
894.OS599.lane3.NoIndex.L003	24005.0	1.0
894.YY1178.lane5.NoIndex.L005	36080.0	1.0
894.SV1762.lane5.NoIndex.L005	38406.0	25.0
894.OS610.lane3.NoIndex.L003	23466.0	3.0
894.UY1787.lane5.NoIndex.L005	34830.0	4.0
894.YY1095.lane5.NoIndex.L005	34171.0	42.0
894.UY1782.lane5.NoIndex.L005	31850.0	2.0
894.UY671.lane3.NoIndex.L003	20991.0	10.0
894.YY1813.lane5.NoIndex.L005	24142.0	1.0
894.OS744.lane3.NoIndex.L003	19084.0	1.0
894.YY1837.lane2.NoIndex.L002	57870.0	1.0
894.OS544.lane3.NoIndex.L003	19283.0	1.0
894.OS589.lane3.NoIndex.L003	23602.0	1.0
894.MR323.lane3.NoIndex.L003	19543.0	1.0
894.OS636.lane3.NoIndex.L003	22470.0	18.0
894.YY1641.lane5.NoIndex.L005	32929.0	1.0
894.MR187.lane3.NoIndex.L003	36885.0	1.0
894.GV1910.lane2.NoIndex.L002	64219.0	16.0
894.YY1648.lane5.NoIndex.L005	26806.0	5.0
894.OS471.lane3.NoIndex.L003	26520.0	1.0
894.OR365.lane3.NoIndex.L003	18838.0	1.0
894.OS1712.lane5.NoIndex.L005	35537.0	5.0
894.OS1244.lane5.NoIndex.L005	36643.0	6.0
894.YY1102.lane5.NoIndex.L005	30206.0	1.0
894.YY1085.lane5.NoIndex.L005	31804.0	2.0
894.YY1820.lane5.NoIndex.L005	32292.0	1.0
894.UY71.lane3.NoIndex.L003	26545.0	4.0
894.OS582.lane3.NoIndex.L003	21903.0	2.0
894.OR398.lane3.NoIndex.L003	28779.0	3.0
894.C1511.lane5.NoIndex.L005	27077.0	1.0
894.SV1725.lane5.NoIndex.L005	15087.0	4.0
894.OS1971.lane2.NoIndex.L002	45495.0	1.0
894.UY925.lane3.NoIndex.L003	23512.0	6.0
894.YY975.lane5.NoIndex.L005	27920.0	1.0
894.OS760.lane3.NoIndex.L003	33478.0	1.0
894.YY1827.lane2.NoIndex.L002	58676.0	2.0
894.UY70.lane3.NoIndex.L003	23554.0	4.0
894.SV1721.lane5.NoIndex.L005	31741.0	3.0
945.P7.G3.lane2.NoIndex.L002	24373.0	2.0
945.P9.H9.lane3.NoIndex.L003	17914.0	2.0
945.P4.A2.lane2.NoIndex.L002	50601.0	1.0
945.P6.D7.lane2.NoIndex.L002	64336.0	1.0
990.KA1F.B.22	114450.0	1.0
990.KA2U.D.06	77320.0	1.0
550.L2S256.s.2.sequence	18512.0	1.0
550.L4S167.s.4.sequence	37876.0	1.0
550.L4S124.s.4.sequence	32820.0	1.0
550.L4S76.s.4.sequence	43077.0	1.0
550.L4S216.s.4.sequence	42200.0	2.0
550.L2S168.s.2.sequence	18112.0	1.0
