	N	N_genus
1632.E3D12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	123388.0	126.0
1632.E4H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	108163.0	10162.0
1632.E4B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	129709.0	7.0
1632.E3A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112728.0	112.0
1632.E4D07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	132009.0	115.0
1632.E4G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	182922.0	4135.0
1632.E5H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	152266.0	326.0
1632.E6F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	81432.0	15.0
1632.E4B12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	79692.0	246.0
1632.E2E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	161818.0	1368.0
1632.E5A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	103914.0	33.0
1632.E4E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	126671.0	2.0
1632.E4D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	163053.0	21.0
1632.E1B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102372.0	2250.0
1632.E6B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113653.0	7.0
1632.E1G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	389266.0	31.0
1632.E3C08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	136851.0	16.0
1632.E5D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	146198.0	850.0
1632.E3B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	125554.0	50.0
1632.E4F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	148385.0	7686.0
1632.E1B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	115617.0	5323.0
1632.E6A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	116555.0	52.0
1632.E6C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	120671.0	36.0
1632.E6F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	115325.0	352.0
1632.E4B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	116208.0	95.0
1632.E3D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	108010.0	145.0
1632.E6G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	138679.0	532.0
1632.E5B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	105677.0	34.0
1632.E3H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	146781.0	509.0
1632.E6D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	111348.0	117.0
1632.E6B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119926.0	56.0
1632.E6A09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	98601.0	23.0
1632.E2B12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	90830.0	4.0
1632.E4E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119521.0	49.0
1632.E4D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	147751.0	22.0
1632.E6G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	170193.0	344.0
1632.E5A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	116618.0	367.0
1632.E1C09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	115452.0	151.0
1632.E4H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	122081.0	3665.0
1632.E6C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	79366.0	327.0
1632.E4E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	128329.0	20677.0
1632.E3E06.r.EMPbird.v4.NoIndex.L001	81963.0	11954.0
1632.E2H11.r.EMPbird.v4.NoIndex.L001	80781.0	89.0
1632.E6F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	107403.0	56.0
1632.E6H03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	32933.0	5.0
1632.E5F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	126674.0	2373.0
1632.E2B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	54681.0	56.0
1632.E2C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	87338.0	40.0
1632.E5G04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	157294.0	6872.0
1632.E2C02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	81944.0	25843.0
1632.E6A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	107854.0	9225.0
1632.E4C09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	106001.0	3217.0
1632.E6D08.r.EMPbird.v4.NoIndex.L001	65201.0	167.0
1632.E3G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	83150.0	173.0
1632.E5D10.r.EMPbird.v4.NoIndex.L001	73302.0	1500.0
1632.E2F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	59964.0	124.0
1632.E5E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	88415.0	4913.0
1632.E5G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	100619.0	2705.0
1632.E5F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	90235.0	1416.0
1632.E6E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	106194.0	6.0
1632.E6F06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	71397.0	8.0
1632.E4E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	94271.0	462.0
1632.E5H04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	76375.0	54.0
1632.E4C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141925.0	1390.0
1632.E5E10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	122194.0	1133.0
1632.E6G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	105994.0	1891.0
1632.E5F11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109924.0	508.0
1632.E2C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	77965.0	107.0
1632.E4B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119331.0	4918.0
1632.E5C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	145730.0	45984.0
1632.E5A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	88132.0	42.0
1632.E4H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	81873.0	3085.0
1632.E5E09.r.EMPbird.v4.NoIndex.L001	74936.0	173.0
1632.E5F01.r.EMPbird.v4.NoIndex.L001	91107.0	247.0
1632.E6A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	61642.0	33.0
1632.E1A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	67293.0	6210.0
1632.E1A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	38008.0	42.0
1632.E5C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	107843.0	1707.0
1632.E5D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	122955.0	340.0
1632.E2G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	146.0	2.0
1632.E1D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	221451.0	69.0
1632.E6F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	171647.0	455.0
1632.E3F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	94242.0	17.0
1632.E4A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	136309.0	1360.0
1632.E2B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	101393.0	2413.0
1632.E2H09.r.EMPbird.v4.NoIndex.L001	65021.0	68.0
1632.E3G05.r.EMPbird.v4.NoIndex.L001	72818.0	9389.0
1632.E4E10.r.EMPbird.v4.NoIndex.L001	65756.0	8.0
1632.E3C09.r.EMPbird.v4.NoIndex.L001	111346.0	344.0
1632.E4B01.r.EMPbird.v4.NoIndex.L001	76106.0	17.0
1632.E2D10.r.EMPbird.v4.NoIndex.L001	69616.0	294.0
1632.E3H10.r.EMPbird.v4.NoIndex.L001	104337.0	66.0
1632.E3E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	105310.0	7.0
1632.E2F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112542.0	177.0
1632.E6B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	90155.0	134.0
1632.E4H10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112514.0	9796.0
1632.E3A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109456.0	439.0
1632.E4A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	166072.0	220.0
1632.E3H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	134683.0	1508.0
1632.E1A09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	124183.0	17969.0
1632.E5F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	138219.0	311.0
1632.E3A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	118893.0	56.0
1632.E5C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	123426.0	303.0
1632.E2B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	85830.0	34.0
1632.E5C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	136062.0	265.0
1632.E4A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	106119.0	1686.0
1632.E4B10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	103907.0	420.0
1632.E3C02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	154493.0	17178.0
1632.E6E01.r.EMPbird.v4.NoIndex.L001	86356.0	172.0
1632.E4H11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	129193.0	22.0
1632.E4C08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	131440.0	1240.0
1632.E4C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102018.0	217.0
1632.E4G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	107192.0	133.0
1632.E3H08.r.EMPbird.v4.NoIndex.L001	89733.0	102.0
1632.E3C12.r.EMPbird.v4.NoIndex.L001	86903.0	80.0
1632.E5B09.r.EMPbird.v4.NoIndex.L001	72379.0	146.0
1632.E4E09.r.EMPbird.v4.NoIndex.L001	63129.0	2091.0
1632.E2D11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	98704.0	17534.0
1632.E6F07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	94855.0	22.0
1632.E3C11.r.EMPbird.v4.NoIndex.L001	55992.0	22.0
1632.E5B12.r.EMPbird.v4.NoIndex.L001	85536.0	470.0
1632.E4B02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	89335.0	6.0
1632.E2D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	117784.0	5.0
1632.E3D10.r.EMPbird.v4.NoIndex.L001	69097.0	17.0
1632.E5E11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	123797.0	55.0
1632.E2C08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	126579.0	23895.0
1632.E5A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	89311.0	545.0
1632.E1B10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	53554.0	120.0
1632.E3H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	97949.0	19.0
1632.E2B10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	98919.0	6930.0
1632.E5A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	114341.0	103.0
1632.E5F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	127664.0	704.0
1632.E2G01.r.EMPbird.v4.NoIndex.L001	128476.0	1623.0
1632.E5B01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	97867.0	126.0
1632.E2E06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	86896.0	2929.0
1632.E3C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	116003.0	1189.0
1632.E2A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	92403.0	1912.0
1632.E3F11.r.EMPbird.v4.NoIndex.L001	96138.0	426.0
1632.E2A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	31293.0	4.0
1632.E2B11.r.EMPbird.v4.NoIndex.L001	74101.0	979.0
1632.E5H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109112.0	25.0
1632.E5E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109488.0	1116.0
1632.E5A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	117852.0	298.0
1632.E3H11.r.EMPbird.v4.NoIndex.L001	86189.0	1451.0
1632.E3H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	69835.0	17.0
1632.E6A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	101442.0	7.0
1632.E1E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	59641.0	53.0
1632.E2E04.r.EMPbird.v4.NoIndex.L001	1069.0	53.0
1632.E6D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	76862.0	11.0
1632.E3B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	128804.0	22.0
1632.E6F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	87750.0	24.0
1632.E6A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	93248.0	71.0
1632.E3H03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	101652.0	176.0
1632.E5D10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	37.0	1.0
1632.E3C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	82617.0	11.0
1632.E3E06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	10.0	1.0
1632.E3B03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	15941.0	1.0
1632.E6C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	34887.0	47.0
1632.E1H12.r.EMPbird.v4.NoIndex.L001	10606.0	145.0
1632.E2C11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	9.0	2.0
1632.E2E04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	179.0	1.0
1632.E4B01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	641.0	1.0
1632.E1A10.r.EMPbird.v4.NoIndex.L001	2600.0	1.0
1632.E4F12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	21.0	1.0
1632.E1C02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	23.0	1.0
1632.E1G03.r.EMPbird.v4.NoIndex.L001	257.0	25.0
1632.E3C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	60.0	8.0
1632.E2D10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	55.0	7.0
1632.E1G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	11.0	2.0
1632.E2C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	31.0	3.0
1632.E3C09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	36.0	2.0
1632.E2G01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	98.0	2.0
1632.E2H11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	88.0	1.0
1632.E4E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	24.0	1.0
1632.E1H12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	6.0	1.0
1632.E5F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	13.0	1.0
1632.E1G04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	11.0	1.0
1526.Halls5R1	93191.0	122.0
1526.Stillton8R1	204925.0	608.0
1526.HCanyon10R3	26275.0	272.0
1526.Stillton10R2	117199.0	480.0
1526.HCanyon11R1	48608.0	597.0
1526.HCanyon10R1	52182.0	209.0
1526.HCanyon6R1	32994.0	150.0
1526.Halls10R1	117457.0	427.0
1526.HCanyon8R2	73011.0	2392.0
1526.HCanyon6R3	51751.0	228.0
1526.HCanyon8R1	72747.0	765.0
1526.HCanyon7R3	66258.0	737.0
1526.HCanyon12R1	38943.0	15.0
1526.CrustControlR1	69768.0	29.0
1526.HCanyon5R1	116897.0	293.0
1526.HCanyon8R3	58249.0	3016.0
1526.HCanyon5R2	130871.0	854.0
1526.HCanyon7R2	55929.0	412.0
1526.CrustControlR2	73892.0	22.0
1526.HCanyon9R3	66441.0	784.0
1526.CrustControlR3	65151.0	23.0
1526.HCanyon9R1	61483.0	1087.0
1526.HCanyon12R3	59686.0	68.0
1526.Stillton10R3	76821.0	53.0
1526.HCanyon11R2	31736.0	75.0
1526.HCanyon6R2	34927.0	150.0
1526.HCanyon5R3	91830.0	424.0
1526.Stillton10R1	116558.0	56.0
1526.HCanyon2R3	140136.0	148.0
1526.HCanyon3R2	135279.0	853.0
1526.HCanyon3R3	131276.0	1097.0
1526.HCanyon2R1	143646.0	255.0
1526.Halls8R1	74181.0	1172.0
1526.Halls1R2	120203.0	357.0
1526.Halls1R1	105144.0	848.0
1526.HCanyon3R1	128494.0	730.0
1526.HCanyon4R3	110156.0	1667.0
1526.Halls0R2	173385.0	590.0
1526.HCanyon0R1	234063.0	86.0
1526.HCanyon0R2	237242.0	38.0
1526.Stillton5R2	94582.0	187.0
1526.HCanyon4R1	152802.0	1841.0
1526.Stillton3R3	157240.0	187.0
1526.Halls7R2	106730.0	255.0
1526.Halls3R1	90187.0	1509.0
1526.Halls5R2	7753.0	57.0
1526.Stillton2R1	135830.0	2809.0
1526.Stillton2R3	185857.0	280.0
1526.Stillton2R2	167676.0	428.0
1526.Stillton3R1	150316.0	863.0
1526.Stillton7R2	159539.0	112.0
1526.Stillton4R2	163012.0	67.0
1526.Halls9R2	77433.0	105.0
1526.Halls7R1	59073.0	258.0
1526.Stillton7R1	128459.0	195.0
1526.Halls8R2	24331.0	128.0
1526.Stillton3R2	124638.0	164.0
1526.HCanyon4R2	132057.0	1276.0
1526.Stillton7R3	143069.0	273.0
1526.Halls9R1	72396.0	129.0
1526.Halls3R2	29893.0	907.0
1526.Halls10R2	60245.0	107.0
1526.HCanyon7R1	51589.0	323.0
1526.HCanyon11R3	45471.0	508.0
1526.Halls6R2	44351.0	65.0
1526.Halls0R1	123177.0	351.0
1526.HCanyon1R2	138129.0	158.0
1526.Stillton1R1	109631.0	4869.0
1526.Stillton0R1	130332.0	7556.0
1526.Stillton1R2	100260.0	5968.0
1526.HCanyon10R2	35505.0	382.0
1526.Stillton8R3	189426.0	224.0
1526.Stillton0R3	120815.0	1809.0
1526.Stillton6R1	34924.0	109.0
1526.HCanyon2R2	117647.0	173.0
1526.Stillton0R2	127524.0	7180.0
1526.Stillton9R1	117113.0	322.0
1526.Stillton9R3	116667.0	378.0
1526.Stillton11R3	113990.0	95.0
1526.HCanyon12R2	32949.0	54.0
1526.Halls6R1	23792.0	645.0
1526.Halls4R2	53084.0	79.0
1526.HCanyon1R1	106462.0	153.0
1526.HCanyon1R3	177284.0	324.0
1526.HCanyon0R3	49856.0	11.0
1526.Stillton6R3	46131.0	292.0
1526.Halls4R1	63754.0	1685.0
1526.Stillton6R2	21229.0	130.0
1526.Stillton11R1	90703.0	80.0
1526.Stillton9R2	101152.0	120.0
1526.HCanyon9R2	46829.0	444.0
1526.Stillton4R1	36835.0	13.0
1526.Stillton4R3	101290.0	74.0
1526.Halls2R1	63920.0	311.0
1526.Halls2R2	73177.0	299.0
1883.2007.091.Crump.Artic.LTREB.main.lane1.NoIndex	61708.0	1.0
1883.2006.03.Crump.Artic.LTREB.main.lane1.NoIndex	50492.0	2.0
1883.2003.056.Crump.Artic.LTREB.main.lane1.NoIndex	43098.0	5.0
1883.2006.094.Crump.Artic.LTREB.main.lane1.NoIndex	47327.0	10.0
1883.2007.071.Crump.Artic.LTREB.main.lane1.NoIndex	74751.0	2.0
1883.2000.003.Crump.Artic.LTREB.main.lane1.NoIndex	80312.0	28.0
1883.2005.012.Crump.Artic.LTREB.main.lane1.NoIndex	58619.0	3.0
1883.2007.086.Crump.Artic.LTREB.main.lane1.NoIndex	74764.0	3.0
1883.2001.151.Crump.Artic.LTREB.main.lane1.NoIndex	53540.0	3.0
1883.2006.13.Crump.Artic.LTREB.main.lane1.NoIndex	68167.0	1.0
1883.2006.12.Crump.Artic.LTREB.main.lane1.NoIndex	97390.0	37.0
1883.2002.003.Crump.Artic.LTREB.main.lane1.NoIndex	22612.0	3.0
1883.2002.027.Crump.Artic.LTREB.main.lane1.NoIndex	38766.0	9.0
1883.2005.021.Crump.Artic.LTREB.main.lane1.NoIndex	61094.0	2.0
1883.2007.012.Crump.Artic.LTREB.main.lane1.NoIndex	61126.0	1.0
1883.2004.161.Crump.Artic.LTREB.main.lane1.NoIndex	35192.0	13.0
1883.2007.011.Crump.Artic.LTREB.main.lane1.NoIndex	61495.0	1.0
1883.2002.056.Crump.Artic.LTREB.main.lane1.NoIndex	41985.0	50.0
1883.2000.041.Crump.Artic.LTREB.main.lane1.NoIndex	30926.0	12.0
1883.2004.064.Crump.Artic.LTREB.main.lane1.NoIndex	25787.0	8.0
1883.2006.005.Crump.Artic.LTREB.main.lane1.NoIndex	69823.0	1.0
1883.2004.22.Crump.Artic.LTREB.main.lane1.NoIndex	28005.0	17.0
1883.2000.006.Crump.Artic.LTREB.main.lane1.NoIndex	67202.0	3.0
1883.2003.074.Crump.Artic.LTREB.main.lane1.NoIndex	42298.0	12.0
1883.2006.135.Crump.Artic.LTREB.main.lane1.NoIndex	59731.0	2.0
1883.2000.007.Crump.Artic.LTREB.main.lane1.NoIndex	76864.0	5.0
1883.2004.03.Crump.Artic.LTREB.main.lane1.NoIndex	49488.0	14.0
1883.2005.005.Crump.Artic.LTREB.main.lane1.NoIndex	58316.0	67.0
1883.2006.013.Crump.Artic.LTREB.main.lane1.NoIndex	39719.0	6.0
1883.2003.131.Crump.Artic.LTREB.main.lane1.NoIndex	58905.0	17.0
1883.2006.023.Crump.Artic.LTREB.main.lane1.NoIndex	49544.0	1.0
1883.2005.01.Crump.Artic.LTREB.main.lane1.NoIndex	64304.0	3.0
1883.2000.004.Crump.Artic.LTREB.main.lane1.NoIndex	108449.0	12.0
1883.2006.011.Crump.Artic.LTREB.main.lane1.NoIndex	59403.0	11.0
1883.2004.134.Crump.Artic.LTREB.main.lane1.NoIndex	49249.0	2.0
1883.2003.141.Crump.Artic.LTREB.main.lane1.NoIndex	28487.0	9.0
1883.2004.103.Crump.Artic.LTREB.main.lane1.NoIndex	33074.0	4.0
1883.2006.31.Crump.Artic.LTREB.main.lane1.NoIndex	62832.0	6.0
1883.2001.041.Crump.Artic.LTREB.main.lane1.NoIndex	40586.0	6.0
1883.2004.031.Crump.Artic.LTREB.main.lane1.NoIndex	45881.0	13.0
1883.2004.241.Crump.Artic.LTREB.main.lane1.NoIndex	28814.0	6.0
1883.2008.341.Crump.Artic.LTREB.main.lane2.NoIndex	66122.0	1.0
1883.2007.112.Crump.Artic.LTREB.main.lane2.NoIndex	83375.0	3.0
1883.2007.262.Crump.Artic.LTREB.main.lane2.NoIndex	66840.0	2.0
1883.2008.073.Crump.Artic.LTREB.main.lane2.NoIndex	42087.0	2.0
1883.2008.348.Crump.Artic.LTREB.main.lane2.NoIndex	73657.0	14.0
1883.2008.342.Crump.Artic.LTREB.main.lane2.NoIndex	65686.0	1.0
1883.2007.254.Crump.Artic.LTREB.main.lane2.NoIndex	15334.0	1.0
1883.2008.123.Crump.Artic.LTREB.main.lane2.NoIndex	80854.0	4.0
1883.2008.433.Crump.Artic.LTREB.main.lane2.NoIndex	106835.0	1.0
1883.2007.229.Crump.Artic.LTREB.main.lane2.NoIndex	63683.0	3.0
1883.2007.24.Crump.Artic.LTREB.main.lane2.NoIndex	71103.0	1.0
1883.2008.127.Crump.Artic.LTREB.main.lane2.NoIndex	89754.0	12.0
1883.2008.409.Crump.Artic.LTREB.main.lane2.NoIndex	83726.0	4.0
1883.2008.44.Crump.Artic.LTREB.main.lane2.NoIndex	49953.0	1.0
1883.2008.359.Crump.Artic.LTREB.main.lane2.NoIndex	39579.0	2.0
1883.2007.235.Crump.Artic.LTREB.main.lane2.NoIndex	83270.0	2.0
1883.2007.25.Crump.Artic.LTREB.main.lane2.NoIndex	73512.0	1.0
1883.2007.23.Crump.Artic.LTREB.main.lane2.NoIndex	75185.0	3.0
1883.2007.224.Crump.Artic.LTREB.main.lane2.NoIndex	63859.0	3.0
1883.2007.242.Crump.Artic.LTREB.main.lane2.NoIndex	76573.0	17.0
1883.2008.435.Crump.Artic.LTREB.main.lane2.NoIndex	61942.0	1.0
1883.2008.306.Crump.Artic.LTREB.main.lane2.NoIndex	65484.0	10.0
1883.2007.208.Crump.Artic.LTREB.main.lane2.NoIndex	73261.0	1.0
1883.2007.373.Crump.Artic.LTREB.main.lane2.NoIndex	68207.0	9.0
1883.2007.356.Crump.Artic.LTREB.main.lane2.NoIndex	61802.0	2.0
1883.2008.41.Crump.Artic.LTREB.main.lane2.NoIndex	133626.0	9.0
1883.2008.117.Crump.Artic.LTREB.main.lane2.NoIndex	87913.0	1.0
1883.2007.351.Crump.Artic.LTREB.main.lane2.NoIndex	88308.0	1.0
1883.2008.426.Crump.Artic.LTREB.main.lane2.NoIndex	108008.0	5.0
