	N	N_genus
1622.UPSub.77.78	49769.0	1.0
1622.UPSub.51.52	41389.0	16.0
1622.UPMain.17.18B	48258.0	272.0
1622.UPSub.41.42	45346.0	17.0
1622.UPMain.23.24	43552.0	316.0
1622.UPSub.13.14	71387.0	304.0
1622.UPSub.221.222B	43852.0	3.0
1622.UPMain.22.23	48696.0	229.0
1622.UPMain.85.86	65702.0	26.0
1622.UPSub.11.12	36108.0	168.0
1622.UPSub.8.9	63617.0	241.0
1622.UPSub.54.55	45818.0	2.0
1622.UPSub.39.40	41106.0	9.0
1622.UPMain.90.91	40150.0	6.0
1622.UPMain.102.103A	44584.0	6.0
1622.UPMain.81.82	29489.0	15.0
1622.UPMain.106.107B	66356.0	10.0
1622.UPMain.34.35A	41675.0	62.0
1622.UPMain.49.50	19931.0	34.0
1622.UPSub.107.108	39413.0	5.0
1622.UPMain.14.15B	54012.0	372.0
1622.UPSub.30.31	46154.0	82.0
1622.UPMain.112.113	49628.0	2.0
1622.UPSub.87.88	29393.0	2.0
1622.UPSub.45.46	44185.0	15.0
1622.UPMain.0.1	58544.0	405.0
1622.UPSub.0.1	70639.0	311.0
1622.UPMain.75.76	30801.0	14.0
1622.UPMain.93.94	32973.0	3.0
1622.UPMain.27.28	51074.0	251.0
1622.UPMain.7.8	47025.0	159.0
1622.UPMain.52.53	48938.0	147.0
1622.UPSub.79.80	47290.0	3.0
1622.UPSub.22.23	52138.0	383.0
1622.UPSub.73.74	37986.0	1.0
1622.UPMain.111.112	40462.0	2.0
1622.UPMain.89.90	46559.0	11.0
1622.UPMain.29.30A	41571.0	178.0
1622.DP.80.81A.1	67224.0	19.0
1622.DP.5.6B	60255.0	73.0
1622.UPSub.28.29	52835.0	93.0
1622.UPSub.66.67	34893.0	4.0
1622.UPMain.40.41A	34325.0	35.0
1622.UPMain.64.65	25038.0	7.0
1622.PP.112.113A	65393.0	1.0
1622.UPSub.50.51	36257.0	10.0
1622.UPMain.103.104A	37938.0	1.0
1622.UPMain.95.96	37446.0	2.0
1622.DP.80.81A.2	51309.0	3.0
1622.UPMain.35.36B	508.0	1.0
1622.UPMain.125.126A	51441.0	2.0
1622.UPSub.171.172	44295.0	5.0
1622.UPMain.42.43	5664.0	13.0
1622.UPMain.102.103B	80924.0	61.0
1622.UPSub.100.101	43428.0	36.0
1622.UPMain.71.72	39591.0	60.0
1622.UPMain.100.101B	78528.0	12.0
1622.UPMain.69.70	36782.0	41.0
1622.UPMain.26.27A	47837.0	235.0
1622.UPMain.45.46	1388.0	4.0
1622.UPMain.35.36A	58723.0	174.0
1622.UPMain.31.32B	41234.0	113.0
1622.DP.70.71A.1	65755.0	11.0
1622.UPMain.2.3	66622.0	220.0
1622.PP.101.102B	73059.0	525.0
1622.UPSub.9.10	61016.0	324.0
1622.PP.21.22B	86886.0	57.0
1622.PP.15.16A	49498.0	2.0
1622.PP.112.113B	77766.0	4.0
1622.UPMain.13.14B	42944.0	221.0
1622.UPMain.76.77	25852.0	1.0
1622.UPMain.87.88	43730.0	4.0
1622.UPMain.37.38B	34371.0	16.0
1622.DP.11.12A.2	37656.0	122.0
1622.UPMain.65.66	31331.0	28.0
1622.UPSub.36.37	26615.0	40.0
1622.UPSub.271.272B	50812.0	1.0
1622.DP.91.92A.1	72149.0	42.0
1622.UPSub.61.62	50282.0	10.0
1622.UPMain.3.4	48999.0	167.0
1622.UPMain.96.97	39898.0	6.0
1622.UPSub.108.109	44636.0	23.0
1622.UPSub.38.39	40865.0	27.0
1622.UPMain.119.120	56570.0	1.0
1578.O3.low.06to0.1	65714.0	54.0
1578.O1.high.16to0.2	81677.0	4.0
1578.O1.high0.26to0.30	64206.0	65.0
1578.O1.low0.26to0.30	56959.0	43.0
1578.Os.low.06to0.1	70688.0	51.0
1578.A2.low0.36to0.40	36654.0	16.0
1578.As.low.16to0.2	61371.0	17.0
1578.O3.high.06to0.115	91884.0	162.0
1578.O1.low.16to0.2	61376.0	10.0
1578.O3.low.16to0.2	64017.0	4.0
1578.A1.low.06to0.1	58947.0	275.0
1578.A1.high.06to0.1	69913.0	7.0
1578.A2.high0.26to0.30	48371.0	49.0
1578.A2.high.0to0.6	80765.0	69.0
1578.O3.low0.35to0.37	59746.0	31.0
1578.O3.high0.26to0.30	62325.0	10.0
1578.O3.high0.36to0.40	55094.0	2.0
1578.As.low.06to0.1	27026.0	1.0
1578.O3.high.16to0.2	90402.0	2.0
1578.Os.high.0to0.6	69368.0	10.0
1578.Os.high.16to0.2	53924.0	7.0
1578.O1.high0.36to0.41	50865.0	23.0
1578.Os.low.16to0.2	55071.0	7.0
1578.A2.low.16to0.2	67269.0	13.0
1578.A2.high.16to0.19	72959.0	256.0
1578.A2.high0.36to0.40	63930.0	39.0
1578.A1.low.16to0.2	65553.0	56.0
1578.O3.low0.26to0.30	58067.0	8.0
1578.As.high.16to0.2	78172.0	21.0
1578.A2.low.06to0.1	61562.0	428.0
1578.A2.low0.26to0.30	41691.0	25.0
1578.As.high.0to0.6	78860.0	142.0
1578.O1.high.06to0.1	78740.0	164.0
1578.O1.low.06to0.1	70963.0	273.0
1713.McG.L1B1020	13132.0	58.0
1713.McG.L1B210	10328.0	82.0
1713.McG.L2M1020	13406.0	35.0
1713.McG.L1M1020	11874.0	63.0
1713.McG.L2B1020	11664.0	59.0
1713.McG.L3M1020	13128.0	34.0
1713.McG.L3M02	13360.0	34.0
1713.McG.L1N1020	12396.0	44.0
1713.McG.L3M210	12319.0	22.0
1713.McG.L3K1020	13665.0	95.0
1713.McG.L2B210	6753.0	43.0
1713.McG.L3N1020	15804.0	53.0
1713.McG.L1M02	11593.0	97.0
1713.McG.L1K1020	12179.0	70.0
1713.McG.L2N210	12257.0	126.0
1713.McG.L2N02	11668.0	62.0
1713.McG.L1K210	11475.0	76.0
1713.McG.L2M210	12192.0	47.0
1713.McG.L3K02	14751.0	52.0
1713.McG.L3K210	10547.0	26.0
1713.McG.L2K02	16821.0	71.0
1713.McG.L1N210	11173.0	37.0
1713.McG.L1B02	9233.0	77.0
1713.McG.L2K210	11086.0	45.0
1713.McG.L1M210	12275.0	67.0
1713.McG.L2K1020	13837.0	23.0
1713.McG.L1K02	11621.0	56.0
1713.McG.L3B210	12797.0	67.0
1713.McG.L3B02	15845.0	136.0
1713.McG.L3B1020	12465.0	68.0
1713.McG.L3N210	12164.0	78.0
1713.McG.L2M02	11146.0	74.0
1713.McG.L2N1020	9812.0	46.0
1713.McG.L1N02	14824.0	145.0
1627.ZCCK3	68413.0	14.0
1627.ZCCK1	79125.0	2.0
1627.RBC	68323.0	14.0
1627.BGC	86570.0	26.0
1627.AWC	63698.0	1.0
1627.DC	43476.0	76.0
1627.KZC1	65414.0	9.0
1627.RWC	62674.0	49.0
1627.DZC	45903.0	4.0
1627.KZC2	78056.0	13.0
1627.SMXC	60620.0	69.0
1627.DRBC	64675.0	1.0
1627.LMC	75977.0	12.0
1627.GZC	67328.0	207.0
1627.BRZC	43319.0	191.0
1627.LBC1	71868.0	33.0
1627.LC	72498.0	31.0
1240.1512BCDNA	657762.0	22.0
1240.1210TCDNA	590036.0	10.0
1240.0710T	134166.0	6.0
1240.2408B	283577.0	3.0
1240.2209B	126463.0	3.0
1240.2601TCDNA	98305.0	2.0
1240.0505B	27608.0	1.0
1240.2206B	87453.0	4.0
1240.2601B	102411.0	2.0
1240.0709BCDNA	52840.0	1.0
1240.1204BCDNA	553047.0	9.0
1240.0707B	221082.0	3.0
1240.1101BCDNA	67675.0	2.0
1240.1204TCDNA	213715.0	6.0
1240.2004TCDNA	367105.0	1.0
1240.2809B	65485.0	1.0
1240.0803B	170990.0	8.0
1240.0704B	27035.0	2.0
1240.0912BCDNA	131202.0	25.0
1240.2610TCDNA	63623.0	12.0
1240.1307B	63177.0	7.0
1240.1305BCDNA	51895.0	5.0
1240.1503BCDNA	58659.0	1.0
1240.0401BCDNA	77245.0	4.0
1240.0912B	111471.0	32.0
1240.2906T	77100.0	1.0
1240.0911BCDNA	137292.0	4.0
1240.1208B	85960.0	9.0
1240.2809T	109095.0	1.0
1240.1307BCDNA	60944.0	1.0
1240.2408T	76543.0	1.0
1240.1910B	66723.0	50.0
1240.1910BCDNA	44029.0	17.0
1240.0802TCDNA	94707.0	1.0
1240.0102BCDNA	350517.0	11.0
1240.1210B	68837.0	3.0
1240.0710B	87646.0	1.0
1240.0912TCDNA	389316.0	91.0
1240.2004B	36064.0	1.0
1240.2610BCDNA	53792.0	6.0
1240.2906B	144781.0	2.0
1240.0109BCDNA	126553.0	3.0
1240.2209BCDNA	160291.0	10.0
1240.2601BCDNA	44582.0	1.0
1240.1101B	544217.0	56.0
1240.1503T	125185.0	1.0
1240.0102B	57420.0	1.0
1240.2112T	70570.0	2.0
1240.2112BCDNA	118275.0	1.0
1240.0401B	213122.0	34.0
1240.1801TCDNA	75232.0	1.0
1240.1512B	82266.0	10.0
1240.2209T	82235.0	1.0
1240.1204B	91438.0	1.0
1240.2704BCDNA	83400.0	25.0
1240.0206TCDNA	54087.0	5.0
1240.2112TCDNA	122824.0	1.0
1240.1210T	81792.0	4.0
1240.0709B	108730.0	19.0
1240.0911T	179377.0	1.0
1240.2906TCDNA	439109.0	1.0
1240.1512TCDNA	61735.0	1.0
1240.1210BCDNA	71972.0	3.0
1240.1801B	118049.0	12.0
1240.0103B	55581.0	5.0
1240.2604TCDNA	63082.0	2.0
1240.0109B	93122.0	4.0
1240.1910T	625540.0	11.0
1240.1801BCDNA	66249.0	2.0
1240.1409B	297917.0	5.0
1240.1307TCDNA	72494.0	1.0
1240.1305TCDNA	30854.0	1.0
1240.0704BCDNA	129633.0	8.0
1240.1305B	34808.0	1.0
1240.0103BCDNA	142741.0	5.0
1240.2809TCDNA	136013.0	1.0
1240.2105T	27101.0	1.0
1240.1208BCDNA	64789.0	1.0
1240.0710BCDNA	168928.0	1.0
1240.2809BCDNA	80729.0	2.0
1240.2610B	229277.0	54.0
1240.0102TCDNA	125766.0	3.0
1240.0109T	129859.0	1.0
1240.0803BCDNA	211995.0	2.0
1240.1910TCDNA	70553.0	1.0
1240.1409BCDNA	92238.0	1.0
1240.1101TCDNA	84760.0	2.0
1031.HJDF3	159224.0	1261.0
1031.HJRA.1	142889.0	486.0
1031.HJRA2	155764.0	419.0
1031.CHRA.1	61.0	2.0
1031.HJDF2	131574.0	1334.0
1031.HJRA3	141693.0	502.0
1031.CHRA2	109208.0	354.0
1031.HJDF.1	162057.0	814.0
1031.CHDF3	129146.0	439.0
1031.CHRA3	94848.0	144.0
1031.CHDF1	90561.0	199.0
1031.CHDF2	128336.0	578.0
1711.KFM1.2	26285.0	40.0
1711.KFM3.2	24952.0	20.0
1711.KAM1.2	8330.0	12.0
1711.KAM9.2	26361.0	54.0
1711.KAJ1.1	17051.0	74.0
1711.KAM4.2	18038.0	18.0
1711.KAJ1.2	14390.0	81.0
1711.KFM4.1	18752.0	36.0
1711.KAM6.1	32376.0	50.0
1711.KAJ4.3	16404.0	30.0
1711.KAM9.1	31683.0	98.0
1711.KFM7.3	29462.0	51.0
1711.KAJ7.1	12868.0	38.0
1711.KAM5.3	27122.0	58.0
1711.KFM8.3	25209.0	31.0
1711.KFM2.2	26252.0	25.0
1711.KAM3.1	13661.0	16.0
1711.KAJ3.2	13475.0	52.0
1711.KFM2.1	21747.0	43.0
1711.KAJ6.1	14510.0	41.0
1711.KFM9.2	7633.0	17.0
1711.KFM6.1	22624.0	18.0
1711.KAJ8.2	13110.0	61.0
1711.KAJ6.3	13291.0	41.0
1711.KAJ2.2	6246.0	21.0
1711.KAM1.3	12283.0	8.0
1711.KAM2.2	13649.0	15.0
1711.KAJ9.1	14647.0	19.0
1711.KAJ3.3	13137.0	67.0
1711.KAM5.2	26294.0	41.0
1711.KAJ8.1	13488.0	47.0
1711.KFM9.3	18017.0	35.0
1711.KAJ9.2	14545.0	39.0
1711.KAJ5.3	18146.0	83.0
1711.KFM4.3	19519.0	41.0
1711.KAM8.3	26838.0	59.0
1711.KAM5.1	17897.0	24.0
1711.KAJ8.3	13474.0	55.0
1711.KFM8.2	34018.0	30.0
1711.KFM3.3	24088.0	23.0
1711.KFM7.1	27617.0	27.0
1711.KAM7.1	26801.0	72.0
1711.KAM7.3	27200.0	25.0
1711.KFM1.3	24499.0	37.0
1711.KAJ2.3	10595.0	41.0
1711.KFM2.3	24292.0	20.0
1711.KAM6.3	32787.0	43.0
1711.KAJ3.1	11319.0	37.0
1711.KAJ6.2	8556.0	24.0
1711.KAJ4.2	13300.0	38.0
1711.KAM2.1	12492.0	27.0
1711.KAM1.1	15699.0	17.0
1711.KFM7.2	23139.0	44.0
1711.KAJ7.2	15051.0	45.0
1711.KFM8.1	25881.0	40.0
1711.KAM9.3	26477.0	72.0
1711.KAJ5.1	10069.0	38.0
1711.KAJ9.3	17153.0	64.0
1711.KAM8.1	27770.0	45.0
1711.KAJ5.2	15842.0	46.0
1711.KAM4.1	15649.0	21.0
1711.KAM4.3	17200.0	23.0
1711.KFM1.1	48437.0	75.0
1711.KFM5.2	16364.0	25.0
1711.KFM6.3	25331.0	37.0
1711.KAM2.3	14379.0	16.0
1711.KAM6.2	27130.0	107.0
1711.KFM6.2	23038.0	34.0
1711.KAJ2.1	14224.0	65.0
1711.KAJ1.3	11418.0	43.0
1711.KAJ7.3	14400.0	90.0
1734.BD.NBS1051	28485.0	7.0
1734.BD.NBS1052	104784.0	5.0
1734.BD.ERD511	75655.0	17.0
1734.LD.DTS1222	66584.0	48.0
1734.BD.NBS1054	88306.0	4.0
1734.LD.Carsow1	93048.0	28.0
1734.LD.DTS1224	96216.0	6.0
1734.LD.Artlit1	100671.0	2.0
1734.LD.DTS1225	111364.0	2.0
1734.LD.Stulil2	66322.0	85.0
1734.LD.DTS1221	92044.0	5.0
1734.LD.NBS1070E	65307.0	13.0
1734.LD.NBS1055E	57098.0	13.0
1734.LD.NBS1051E	49329.0	18.0
1734.LD.QCAZ.M51307	89034.0	1.0
1734.BD.NBS1055	51526.0	43.0
1734.LD.NBS1074E	79799.0	799.0
1734.LD.NBS1080E	98464.0	3.0
1734.BD.ERD510	77517.0	26.0
1734.LD.QCAZ.M50990	92613.0	2.0
1734.LD.NBS1079E	63543.0	39.0
1734.BD.NBS1059	63129.0	13.0
1734.BD.ERD505	88656.0	6.0
1734.LD.NBS1068E	79724.0	10.0
1734.LD.NBS1051F	67017.0	54.0
1734.LD.Ptepar1	68188.0	24.0
1734.LD.NBS1083E	114218.0	5.0
1734.LD.QCAZ.M51309	77722.0	80.0
1734.BD.NBS1076	121399.0	1.0
1734.BD.ERD506	144207.0	11.0
1734.LD.NBS1053E	85074.0	6.0
1734.BD.NBS1086	135279.0	31.0
1734.BD.ERD507	75371.0	6.0
1734.BD.ERD504	104600.0	76.0
1734.LD.QCAZ.M51303	101929.0	12.0
1734.LD.Sl1	139724.0	126.0
1734.LD.NBS1054E	90661.0	24.0
1734.LD.NBS1086E	51452.0	94.0
1734.LD.Ptepar2	90516.0	114.0
1734.LD.NBS1060E	67152.0	70.0
1734.LD.Glosor2	47785.0	17.0
1734.BD.ERD503	71511.0	5.0
1734.LD.QCAZ.M50993	67426.0	123.0
1734.LD.NBS1072E	31236.0	1.0
1033.Antarctic.soil.4C.6.4	162998.0	269.0
1033.Antarctic.soil.5C.1.7	205630.0	538.0
1033.Antarctic.soil.3B.7.2	179045.0	827.0
1033.Antarctic.soil.10A.2.1	500198.0	40.0
1235.sp1395	306014.0	22.0
1235.sp0752	147296.0	1.0
1235.sp1271	171271.0	1.0
1235.sp1532	297734.0	2.0
1235.sp0314	185302.0	1.0
1235.sp0753	250508.0	1.0
1235.sp1307	274840.0	3.0
1235.sp1018	125635.0	10.0
1235.sp1000	157718.0	1.0
1235.sp0382	219969.0	20.0
1235.sp1942	294989.0	7.0
1235.sp0383	268336.0	3.0
1235.sp1525	226801.0	1.0
1235.sp1529	330690.0	2.0
1235.sp1647	271903.0	1.0
1235.sp1935	243851.0	1.0
1235.sp1031	108316.0	1.0
1235.sp1642	257323.0	1.0
1235.sp0731	346274.0	1.0
1235.sp1010	200354.0	1.0
1235.sp1588	190635.0	2.0
1235.sp1565	309363.0	1.0
1235.sp1007	211741.0	1.0
1235.sp1276	183258.0	2.0
1235.sp1527	185621.0	1.0
1235.sp0758	269444.0	1.0
1235.sp1013	211937.0	1.0
1235.sp1275	347077.0	1.0
1632.E3F07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	103717.0	1.0
1632.E1C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	67526.0	19.0
1632.E2G07.r.EMPbird.v4.NoIndex.L001	63155.0	2.0
1632.E3E08.r.EMPbird.v4.NoIndex.L001	79746.0	2.0
1632.E5F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	127664.0	1.0
1632.E2G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	191500.0	4.0
1632.E1A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	67293.0	25.0
1632.E2F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	59964.0	2.0
1632.E1A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	17128.0	34.0
1632.E1H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	164783.0	3.0
1632.E1E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	198154.0	1.0
1632.E1C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	99037.0	5.0
1632.E5C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	107843.0	2.0
1632.E1F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	156302.0	1.0
1632.E5E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	88415.0	1.0
1632.E4A09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	92995.0	74.0
1632.E1D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	221451.0	7.0
1632.E5H03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	139628.0	1.0
1632.E6A09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	98601.0	81.0
1632.E1E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	78590.0	250.0
1632.E1D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	104808.0	8.0
1632.E4A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	127277.0	1.0
1632.E1C02.r.EMPbird.v4.NoIndex.L001	23678.0	9.0
1632.E3A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	108654.0	2.0
1632.E6G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	170193.0	3.0
1632.E2C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	70418.0	1.0
1632.E2A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119139.0	1.0
1632.E4F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	132760.0	1.0
1632.E4G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	142982.0	2.0
1632.E1A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	66893.0	7.0
1632.E2H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	268758.0	2.0
1632.E6B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119926.0	1.0
1632.E4C11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	108003.0	1.0
1632.E1E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	145611.0	1.0
1632.E3B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	125554.0	1.0
1632.E3A03.r.EMPbird.v4.NoIndex.L001	74886.0	1.0
1632.E2C02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	81944.0	1.0
1632.E5G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141834.0	1.0
1632.E4C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	121521.0	1.0
1632.E3G10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	104119.0	4.0
1632.E1G09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	336727.0	38.0
1632.E4F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	117500.0	38.0
1632.E2B02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	78578.0	1.0
1632.E1F07.r.EMPbird.v4.NoIndex.L001	12055.0	1.0
1632.E6H05.r.EMPbird.v4.NoIndex.L001	74992.0	1.0
1632.E3E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	105310.0	2.0
1632.E3B10.r.EMPbird.v4.NoIndex.L001	75710.0	1.0
1632.E1G01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113759.0	1.0
1632.E1D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	139159.0	13.0
1632.E2C04.r.EMPbird.v4.NoIndex.L001	20416.0	10.0
1632.E1C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	111653.0	15.0
1632.E2C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102525.0	11.0
1632.E1B12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	62831.0	50.0
1632.E1D02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	72766.0	1.0
1632.E2E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	180031.0	1.0
1632.E1C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	63830.0	3.0
1632.E1B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	131752.0	762.0
1632.E1C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	209951.0	1.0
1632.E5G01.r.EMPbird.v4.NoIndex.L001	105189.0	1.0
1632.E1E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	244104.0	2.0
1632.E2A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	84601.0	3.0
1632.E2A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	89768.0	2.0
1632.E3E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	141411.0	3.0
1632.E2H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	333188.0	3.0
1632.E6D08.r.EMPbird.v4.NoIndex.L001	65201.0	1.0
1632.E1H03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	184967.0	3.0
1632.E1H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	197348.0	9.0
1632.E1G10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	39502.0	295.0
1632.E3C11.r.EMPbird.v4.NoIndex.L001	55992.0	3.0
1632.E5E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	236992.0	1.0
1632.E1G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	389266.0	9.0
1632.E1D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	46452.0	31.0
1632.E4G10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	92291.0	6.0
1632.E4G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	152984.0	1.0
1632.E5B01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	97867.0	1.0
1632.E1G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	168618.0	304.0
1632.E5G04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	157294.0	20.0
1632.E1B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	100142.0	11.0
1632.E4A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112317.0	2.0
1632.E4D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	128777.0	3.0
1632.E1F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	104154.0	2.0
1632.E4E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119521.0	5.0
1632.E4H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	81873.0	3.0
1632.E4C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	113303.0	1.0
1632.E4E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	94271.0	1.0
1632.E2F12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	185439.0	1.0
1632.E1A12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	78454.0	88.0
1632.E1E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	159497.0	88.0
1632.E3B02.r.EMPbird.v4.NoIndex.L001	93636.0	1.0
1632.E3E10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	142898.0	1.0
1632.E4B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	161533.0	16.0
1632.E2H04.r.EMPbird.v4.NoIndex.L001	15121.0	11.0
1632.E1H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	125668.0	2.0
1632.E2B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	85830.0	1.0
1632.E2C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	46710.0	99.0
1632.E2H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	174415.0	1.0
1632.E4B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	119331.0	1.0
1632.E5D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	117325.0	1.0
1632.E1F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	150661.0	58.0
1632.E1G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	176201.0	5.0
1632.E3F02.r.EMPbird.v4.NoIndex.L001	73562.0	1.0
1632.E1G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	120980.0	83.0
1632.E1B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	102372.0	12.0
1632.E6A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	61642.0	6.0
1632.E5G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	100619.0	2.0
1632.E3G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	83150.0	1.0
1632.E6B03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	148397.0	1.0
1632.E2F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	112542.0	3.0
1632.E2A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	85621.0	6.0
1632.E2D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	109450.0	1.0
