	N	N_genus
550.L3S138.s.3.sequence	3326.0	1.0
550.L3S126.s.3.sequence	3209.0	1.0
550.L4S175.s.4.sequence	44432.0	1.0
550.L4S122.s.4.sequence	42135.0	8.0
550.L3S331.s.3.sequence	6070.0	10.0
550.L2S313.s.2.sequence	17425.0	1.0
550.L2S131.s.2.sequence	14410.0	3.0
550.L2S193.s.2.sequence	25128.0	5.0
550.L3S314.s.3.sequence	6399.0	5.0
550.L2S180.s.2.sequence	16491.0	4.0
550.L3S267.s.3.sequence	4941.0	1.0
550.L4S190.s.4.sequence	40566.0	4.0
550.L4S278.s.4.sequence	33773.0	1.0
550.L4S196.s.4.sequence	24030.0	2.0
550.L2S267.s.2.sequence	50274.0	1.0
550.L4S128.s.4.sequence	41962.0	4.0
550.L2S100.s.2.sequence	21211.0	2.0
550.L3S201.s.3.sequence	6536.0	1.0
550.L4S154.s.4.sequence	30928.0	4.0
550.L2S137.s.2.sequence	21409.0	6.0
550.L2S206.s.2.sequence	19305.0	3.0
550.L2S125.s.2.sequence	14301.0	6.0
550.L4S247.s.4.sequence	27985.0	29.0
550.L4S150.s.4.sequence	33327.0	18.0
550.L3S271.s.3.sequence	5199.0	1.0
550.L2S204.s.2.sequence	16923.0	1.0
550.L3S22.s.3.sequence	4748.0	2.0
550.L4S14.s.4.sequence	52607.0	9.0
550.L4S238.s.4.sequence	19534.0	1.0
550.L3S62.s.3.sequence	5077.0	3.0
550.L2S373.s.2.sequence	16014.0	2.0
550.L2S217.s.2.sequence	15482.0	15.0
550.L4S117.s.4.sequence	40487.0	12.0
550.L2S155.s.2.sequence	19523.0	6.0
550.L3S87.s.3.sequence	4345.0	4.0
550.L2S210.s.2.sequence	15923.0	5.0
550.L4S62.s.4.sequence	43537.0	17.0
550.L4S173.s.4.sequence	27267.0	3.0
550.L2S109.s.2.sequence	20305.0	2.0
550.L2S186.s.2.sequence	13328.0	2.0
550.L4S22.s.4.sequence	56219.0	5.0
550.L3S91.s.3.sequence	4712.0	9.0
550.L2S98.s.2.sequence	23198.0	17.0
550.L3S365.s.3.sequence	4684.0	3.0
550.L5S3.s.5.sequence	5625.0	3.0
550.L4S30.s.4.sequence	52272.0	19.0
550.L2S310.s.2.sequence	11584.0	4.0
550.L5S75.s.5.sequence	4556.0	2.0
550.L2S178.s.2.sequence	17393.0	5.0
550.L3S130.s.3.sequence	2205.0	6.0
550.L4S206.s.4.sequence	44738.0	9.0
550.L3S266.s.3.sequence	5456.0	1.0
550.L2S199.s.2.sequence	20571.0	6.0
550.L2S307.s.2.sequence	11001.0	2.0
550.L4S182.s.4.sequence	39428.0	6.0
550.L2S163.s.2.sequence	19531.0	9.0
550.L2S102.s.2.sequence	17459.0	8.0
550.L4S23.s.4.sequence	46625.0	12.0
550.L3S114.s.3.sequence	4128.0	1.0
550.L3S235.s.3.sequence	3684.0	2.0
550.L3S95.s.3.sequence	4940.0	1.0
550.L4S163.s.4.sequence	43290.0	37.0
550.L5S56.s.5.sequence	4043.0	1.0
550.L2S97.s.2.sequence	22490.0	9.0
550.L4S249.s.4.sequence	42064.0	10.0
550.L4S159.s.4.sequence	38866.0	1.0
550.L3S334.s.3.sequence	3994.0	1.0
550.L5S37.s.5.sequence	4998.0	2.0
550.L3S219.s.3.sequence	3505.0	1.0
550.L4S16.s.4.sequence	66383.0	5.0
550.L2S213.s.2.sequence	14705.0	2.0
550.L3S280.s.3.sequence	6808.0	2.0
550.L4S135.s.4.sequence	37817.0	7.0
550.L3S167.s.3.sequence	3028.0	1.0
550.L3S276.s.3.sequence	5936.0	1.0
550.L4S284.s.4.sequence	44115.0	2.0
550.L3S78.s.3.sequence	6099.0	1.0
550.L4S28.s.4.sequence	51566.0	30.0
550.L4S63.s.4.sequence	44967.0	23.0
550.L2S254.s.2.sequence	18486.0	13.0
550.L3S287.s.3.sequence	5646.0	3.0
550.L2S349.s.2.sequence	11111.0	1.0
550.L4S77.s.4.sequence	43187.0	1.0
550.L3S296.s.3.sequence	6232.0	5.0
550.L3S85.s.3.sequence	3877.0	1.0
550.L4S103.s.4.sequence	46671.0	6.0
550.L2S306.s.2.sequence	17784.0	5.0
550.L5S44.s.5.sequence	5392.0	1.0
550.L3S9.s.3.sequence	5828.0	2.0
550.L4S193.s.4.sequence	41823.0	2.0
550.L2S173.s.2.sequence	20333.0	7.0
550.L2S225.s.2.sequence	16855.0	1.0
550.L2S326.s.2.sequence	14118.0	1.0
550.L2S346.s.2.sequence	12233.0	4.0
550.L2S270.s.2.sequence	19330.0	5.0
550.L4S184.s.4.sequence	46473.0	4.0
550.L2S176.s.2.sequence	17416.0	17.0
550.L4S124.s.4.sequence	32820.0	6.0
550.L2S112.s.2.sequence	22598.0	5.0
550.L4S20.s.4.sequence	55186.0	24.0
550.L3S135.s.3.sequence	3926.0	1.0
550.L4S285.s.4.sequence	23420.0	11.0
550.L5S61.s.5.sequence	5425.0	1.0
550.L2S138.s.2.sequence	18491.0	1.0
550.L4S201.s.4.sequence	39247.0	22.0
550.L2S106.s.2.sequence	16530.0	2.0
550.L4S250.s.4.sequence	26094.0	10.0
550.L2S189.s.2.sequence	16649.0	6.0
550.L4S121.s.4.sequence	48294.0	20.0
550.L3S237.s.3.sequence	3261.0	2.0
550.L5S14.s.5.sequence	6047.0	1.0
550.L3S24.s.3.sequence	4692.0	2.0
550.L4S198.s.4.sequence	37114.0	3.0
550.L3S260.s.3.sequence	6537.0	3.0
550.L2S201.s.2.sequence	21142.0	8.0
550.L3S347.s.3.sequence	4790.0	2.0
550.L4S194.s.4.sequence	35415.0	5.0
550.L2S296.s.2.sequence	18809.0	1.0
550.L3S69.s.3.sequence	4306.0	1.0
550.L4S11.s.4.sequence	48858.0	11.0
550.L4S107.s.4.sequence	44305.0	4.0
550.L2S322.s.2.sequence	15868.0	1.0
550.L3S113.s.3.sequence	4454.0	6.0
550.L3S374.s.3.sequence	6442.0	1.0
550.L2S161.s.2.sequence	18182.0	14.0
550.L4S67.s.4.sequence	46078.0	2.0
550.L4S50.s.4.sequence	39529.0	7.0
550.L2S351.s.2.sequence	15195.0	3.0
550.L5S5.s.5.sequence	4768.0	8.0
550.L4S110.s.4.sequence	43559.0	62.0
550.L4S153.s.4.sequence	44015.0	6.0
550.L4S46.s.4.sequence	60596.0	2.0
550.L2S300.s.2.sequence	13765.0	1.0
550.L2S278.s.2.sequence	19965.0	2.0
550.L3S364.s.3.sequence	4884.0	1.0
550.L4S12.s.4.sequence	50274.0	1.0
550.L4S71.s.4.sequence	43633.0	2.0
550.L2S205.s.2.sequence	13997.0	4.0
550.L2S129.s.2.sequence	19983.0	17.0
550.L2S182.s.2.sequence	19535.0	26.0
550.L4S222.s.4.sequence	47817.0	8.0
550.L4S166.s.4.sequence	41496.0	2.0
550.L3S338.s.3.sequence	4394.0	3.0
550.L3S262.s.3.sequence	4747.0	5.0
550.L4S157.s.4.sequence	38397.0	4.0
550.L4S54.s.4.sequence	40602.0	6.0
550.L3S134.s.3.sequence	3264.0	1.0
550.L2S228.s.2.sequence	18347.0	5.0
550.L4S109.s.4.sequence	41126.0	4.0
550.L4S6.s.4.sequence	48066.0	29.0
550.L4S76.s.4.sequence	43077.0	7.0
550.L2S218.s.2.sequence	20203.0	4.0
550.L4S146.s.4.sequence	36610.0	1.0
550.L3S35.s.3.sequence	4834.0	1.0
550.L3S322.s.3.sequence	4663.0	3.0
550.L3S127.s.3.sequence	4482.0	9.0
550.L3S211.s.3.sequence	4705.0	1.0
550.L3S93.s.3.sequence	4803.0	7.0
550.L3S120.s.3.sequence	4481.0	1.0
550.L4S136.s.4.sequence	43141.0	2.0
550.L3S154.s.3.sequence	3305.0	1.0
550.L3S186.s.3.sequence	3709.0	1.0
550.L3S71.s.3.sequence	5110.0	1.0
550.L4S195.s.4.sequence	34247.0	4.0
550.L3S163.s.3.sequence	3800.0	1.0
550.L4S25.s.4.sequence	61986.0	20.0
550.L2S154.s.2.sequence	16384.0	6.0
550.L3S16.s.3.sequence	4531.0	1.0
550.L3S335.s.3.sequence	4569.0	2.0
550.L4S58.s.4.sequence	42734.0	9.0
550.L4S265.s.4.sequence	37455.0	34.0
550.L5S16.s.5.sequence	5429.0	1.0
550.L4S160.s.4.sequence	47165.0	2.0
550.L3S298.s.3.sequence	5885.0	1.0
550.L3S275.s.3.sequence	4286.0	1.0
550.L4S140.s.4.sequence	32255.0	1.0
550.L4S100.s.4.sequence	35936.0	7.0
550.L4S221.s.4.sequence	29731.0	3.0
550.L3S348.s.3.sequence	4994.0	2.0
550.L4S139.s.4.sequence	41568.0	5.0
550.L2S202.s.2.sequence	12788.0	6.0
550.L4S101.s.4.sequence	35511.0	4.0
550.L3S195.s.3.sequence	4768.0	1.0
550.L4S223.s.4.sequence	29962.0	19.0
550.L2S330.s.2.sequence	14837.0	5.0
550.L3S233.s.3.sequence	4211.0	1.0
550.L4S261.s.4.sequence	28529.0	5.0
550.L2S134.s.2.sequence	18873.0	9.0
550.L2S118.s.2.sequence	16728.0	1.0
550.L3S324.s.3.sequence	5286.0	2.0
550.L3S306.s.3.sequence	4436.0	2.0
550.L2S250.s.2.sequence	18152.0	1.0
550.L4S4.s.4.sequence	50202.0	4.0
550.L2S286.s.2.sequence	18887.0	2.0
550.L3S166.s.3.sequence	3542.0	6.0
550.L2S110.s.2.sequence	18801.0	5.0
550.L2S174.s.2.sequence	17423.0	2.0
550.L3S60.s.3.sequence	4403.0	1.0
550.L2S146.s.2.sequence	20619.0	6.0
550.L2S335.s.2.sequence	13416.0	31.0
550.L3S119.s.3.sequence	3748.0	4.0
550.L3S303.s.3.sequence	6133.0	8.0
550.L2S269.s.2.sequence	18096.0	1.0
550.L3S200.s.3.sequence	5661.0	2.0
550.L2S378.s.2.sequence	17428.0	2.0
550.L2S166.s.2.sequence	14630.0	17.0
550.L2S319.s.2.sequence	13377.0	1.0
550.L4S141.s.4.sequence	33272.0	4.0
550.L3S155.s.3.sequence	3329.0	6.0
550.L3S326.s.3.sequence	4933.0	1.0
550.L3S366.s.3.sequence	4968.0	3.0
550.L4S233.s.4.sequence	43901.0	2.0
550.L4S134.s.4.sequence	60813.0	5.0
550.L2S135.s.2.sequence	20869.0	12.0
550.L2S259.s.2.sequence	14802.0	1.0
550.L3S27.s.3.sequence	5718.0	1.0
550.L4S116.s.4.sequence	44251.0	37.0
550.L2S287.s.2.sequence	25170.0	1.0
550.L5S70.s.5.sequence	5068.0	2.0
550.L3S100.s.3.sequence	3611.0	2.0
550.L3S234.s.3.sequence	4682.0	4.0
550.L2S341.s.2.sequence	13436.0	11.0
550.L3S76.s.3.sequence	4358.0	3.0
550.L2S371.s.2.sequence	14301.0	1.0
550.L2S274.s.2.sequence	13170.0	2.0
550.L3S293.s.3.sequence	4870.0	1.0
550.L3S370.s.3.sequence	4747.0	1.0
550.L2S321.s.2.sequence	18763.0	9.0
550.L4S84.s.4.sequence	44622.0	5.0
550.L3S161.s.3.sequence	4402.0	1.0
550.L4S98.s.4.sequence	51163.0	6.0
550.L2S350.s.2.sequence	15288.0	1.0
550.L2S226.s.2.sequence	17009.0	5.0
550.L3S123.s.3.sequence	4052.0	4.0
550.L3S63.s.3.sequence	4245.0	2.0
550.L4S215.s.4.sequence	25381.0	4.0
550.L4S8.s.4.sequence	77751.0	15.0
550.L3S327.s.3.sequence	4788.0	2.0
550.L3S353.s.3.sequence	5654.0	1.0
550.L3S369.s.3.sequence	5213.0	1.0
550.L2S179.s.2.sequence	17289.0	5.0
550.L2S252.s.2.sequence	15989.0	4.0
550.L3S372.s.3.sequence	4469.0	1.0
550.L4S271.s.4.sequence	33796.0	21.0
550.L2S297.s.2.sequence	17621.0	2.0
550.L2S280.s.2.sequence	18956.0	1.0
550.L4S186.s.4.sequence	43218.0	2.0
550.L2S144.s.2.sequence	18484.0	2.0
550.L2S214.s.2.sequence	19712.0	4.0
550.L4S177.s.4.sequence	42706.0	1.0
550.L2S312.s.2.sequence	14163.0	6.0
550.L3S139.s.3.sequence	3016.0	5.0
550.L2S246.s.2.sequence	23821.0	3.0
550.L4S282.s.4.sequence	28867.0	2.0
550.L3S140.s.3.sequence	3572.0	1.0
550.L4S85.s.4.sequence	45772.0	17.0
550.L4S142.s.4.sequence	33954.0	2.0
550.L4S204.s.4.sequence	33924.0	2.0
550.L2S311.s.2.sequence	12888.0	3.0
550.L2S262.s.2.sequence	15706.0	1.0
550.L4S59.s.4.sequence	49281.0	36.0
550.L4S199.s.4.sequence	41719.0	5.0
550.L4S79.s.4.sequence	57779.0	13.0
550.L4S15.s.4.sequence	52294.0	19.0
550.L2S105.s.2.sequence	21568.0	15.0
550.L3S137.s.3.sequence	4409.0	1.0
550.L3S105.s.3.sequence	3854.0	1.0
550.L3S86.s.3.sequence	5920.0	2.0
550.L4S82.s.4.sequence	48529.0	7.0
550.L4S164.s.4.sequence	41904.0	8.0
550.L4S259.s.4.sequence	29654.0	21.0
550.L2S164.s.2.sequence	15888.0	5.0
550.L2S120.s.2.sequence	19688.0	3.0
550.L4S224.s.4.sequence	29251.0	18.0
550.L4S37.s.4.sequence	37865.0	22.0
550.L3S328.s.3.sequence	5271.0	3.0
550.L2S130.s.2.sequence	20383.0	3.0
550.L3S4.s.3.sequence	4852.0	2.0
550.L3S75.s.3.sequence	6146.0	1.0
550.L5S2.s.5.sequence	7173.0	1.0
550.L3S292.s.3.sequence	5527.0	2.0
550.L2S366.s.2.sequence	12875.0	1.0
550.L4S75.s.4.sequence	44666.0	21.0
550.L2S152.s.2.sequence	19473.0	9.0
550.L3S89.s.3.sequence	5141.0	7.0
550.L3S90.s.3.sequence	5419.0	2.0
550.L2S336.s.2.sequence	15543.0	2.0
550.L2S342.s.2.sequence	16393.0	1.0
550.L2S255.s.2.sequence	17804.0	6.0
550.L2S151.s.2.sequence	19866.0	5.0
550.L2S188.s.2.sequence	18912.0	6.0
550.L4S236.s.4.sequence	25826.0	9.0
550.L3S215.s.3.sequence	5273.0	1.0
550.L2S145.s.2.sequence	21532.0	3.0
550.L4S92.s.4.sequence	51028.0	11.0
550.L4S34.s.4.sequence	55112.0	4.0
550.L3S216.s.3.sequence	5490.0	1.0
550.L3S367.s.3.sequence	4800.0	4.0
550.L3S297.s.3.sequence	5843.0	15.0
550.L3S94.s.3.sequence	5383.0	1.0
550.L4S214.s.4.sequence	37946.0	13.0
550.L3S103.s.3.sequence	3703.0	2.0
550.L3S277.s.3.sequence	4363.0	8.0
550.L2S156.s.2.sequence	15114.0	10.0
550.L2S292.s.2.sequence	16872.0	1.0
550.L4S52.s.4.sequence	44346.0	26.0
550.L4S149.s.4.sequence	37664.0	1.0
550.L4S248.s.4.sequence	33523.0	12.0
550.L4S275.s.4.sequence	30442.0	1.0
550.L4S228.s.4.sequence	29647.0	2.0
550.L4S169.s.4.sequence	38977.0	4.0
550.L4S258.s.4.sequence	38199.0	18.0
550.L3S55.s.3.sequence	4501.0	1.0
550.L2S184.s.2.sequence	19691.0	3.0
550.L4S64.s.4.sequence	42716.0	6.0
550.L4S131.s.4.sequence	43894.0	1.0
550.L2S365.s.2.sequence	13454.0	3.0
550.L4S10.s.4.sequence	51901.0	25.0
550.L2S158.s.2.sequence	14755.0	13.0
550.L3S53.s.3.sequence	4718.0	2.0
550.L2S293.s.2.sequence	18421.0	1.0
550.L3S84.s.3.sequence	5231.0	2.0
550.L4S106.s.4.sequence	45538.0	3.0
550.L2S165.s.2.sequence	17124.0	14.0
550.L5S76.s.5.sequence	4903.0	1.0
550.L3S129.s.3.sequence	4291.0	1.0
550.L4S286.s.4.sequence	33742.0	3.0
550.L3S321.s.3.sequence	5304.0	2.0
550.L2S273.s.2.sequence	18156.0	10.0
550.L4S66.s.4.sequence	44908.0	22.0
550.L2S170.s.2.sequence	18960.0	10.0
550.L4S269.s.4.sequence	35072.0	2.0
550.L4S216.s.4.sequence	42200.0	9.0
550.L4S263.s.4.sequence	32833.0	10.0
550.L3S225.s.3.sequence	4782.0	1.0
550.L4S188.s.4.sequence	34883.0	1.0
550.L4S161.s.4.sequence	38131.0	11.0
550.L2S181.s.2.sequence	20371.0	1.0
550.L2S196.s.2.sequence	18534.0	2.0
550.L2S132.s.2.sequence	19945.0	7.0
550.L3S15.s.3.sequence	6162.0	1.0
550.L3S349.s.3.sequence	5076.0	1.0
550.L3S173.s.3.sequence	3442.0	1.0
550.L5S36.s.5.sequence	4495.0	2.0
550.L3S206.s.3.sequence	2944.0	1.0
550.L3S265.s.3.sequence	4575.0	1.0
550.L4S180.s.4.sequence	37977.0	5.0
550.L3S115.s.3.sequence	2422.0	1.0
550.L4S68.s.4.sequence	49021.0	10.0
550.L4S283.s.4.sequence	30176.0	25.0
550.L4S189.s.4.sequence	34831.0	9.0
550.L3S254.s.3.sequence	5004.0	1.0
550.L3S357.s.3.sequence	4314.0	4.0
550.L2S124.s.2.sequence	19184.0	3.0
550.L2S348.s.2.sequence	13300.0	1.0
550.L4S80.s.4.sequence	67750.0	22.0
550.L4S49.s.4.sequence	40428.0	1.0
550.L3S368.s.3.sequence	5767.0	1.0
550.L3S362.s.3.sequence	4582.0	2.0
550.L4S70.s.4.sequence	29103.0	9.0
550.L4S55.s.4.sequence	41942.0	1.0
550.L3S79.s.3.sequence	6373.0	3.0
550.L2S142.s.2.sequence	19810.0	13.0
550.L2S157.s.2.sequence	16474.0	14.0
550.L4S114.s.4.sequence	46241.0	13.0
550.L2S352.s.2.sequence	16515.0	2.0
550.L2S108.s.2.sequence	23865.0	10.0
550.L3S198.s.3.sequence	6215.0	2.0
550.L3S13.s.3.sequence	4283.0	3.0
550.L4S230.s.4.sequence	26819.0	14.0
550.L2S369.s.2.sequence	19895.0	2.0
550.L5S24.s.5.sequence	5868.0	3.0
550.L4S144.s.4.sequence	43606.0	4.0
550.L2S231.s.2.sequence	16308.0	3.0
550.L2S190.s.2.sequence	18140.0	8.0
550.L4S112.s.4.sequence	39133.0	7.0
550.L3S172.s.3.sequence	2799.0	2.0
550.L4S231.s.4.sequence	30308.0	23.0
550.L3S339.s.3.sequence	4520.0	7.0
550.L3S332.s.3.sequence	4226.0	1.0
550.L2S314.s.2.sequence	17003.0	2.0
550.L4S185.s.4.sequence	42938.0	3.0
550.L2S121.s.2.sequence	17246.0	3.0
550.L2S291.s.2.sequence	16530.0	1.0
550.L2S261.s.2.sequence	13133.0	4.0
550.L2S364.s.2.sequence	10248.0	1.0
550.L4S65.s.4.sequence	54866.0	15.0
550.L3S320.s.3.sequence	5574.0	4.0
550.L4S33.s.4.sequence	61019.0	15.0
550.L2S258.s.2.sequence	20594.0	1.0
550.L2S234.s.2.sequence	14950.0	2.0
550.L3S187.s.3.sequence	3353.0	1.0
550.L3S330.s.3.sequence	5896.0	2.0
550.L2S207.s.2.sequence	17093.0	20.0
550.L4S270.s.4.sequence	31219.0	9.0
550.L3S284.s.3.sequence	6620.0	4.0
550.L2S249.s.2.sequence	20330.0	2.0
550.L2S169.s.2.sequence	15003.0	1.0
550.L3S236.s.3.sequence	5752.0	4.0
550.L2S194.s.2.sequence	22116.0	7.0
550.L3S317.s.3.sequence	4841.0	1.0
550.L3S97.s.3.sequence	3772.0	1.0
550.L4S87.s.4.sequence	45072.0	18.0
550.L3S131.s.3.sequence	2850.0	2.0
550.L3S259.s.3.sequence	4335.0	4.0
550.L3S122.s.3.sequence	4624.0	3.0
550.L3S270.s.3.sequence	5038.0	4.0
550.L4S191.s.4.sequence	40427.0	14.0
550.L3S191.s.3.sequence	4488.0	2.0
550.L4S113.s.4.sequence	55569.0	18.0
550.L4S83.s.4.sequence	50179.0	4.0
550.L3S278.s.3.sequence	6494.0	4.0
550.L2S224.s.2.sequence	25409.0	3.0
550.L2S358.s.2.sequence	12983.0	2.0
550.L4S78.s.4.sequence	49130.0	14.0
550.L4S29.s.4.sequence	42284.0	7.0
550.L3S30.s.3.sequence	5126.0	1.0
550.L2S302.s.2.sequence	12346.0	1.0
550.L4S43.s.4.sequence	36873.0	14.0
550.L3S36.s.3.sequence	3724.0	2.0
550.L4S251.s.4.sequence	25621.0	7.0
550.L4S81.s.4.sequence	55452.0	6.0
550.L2S299.s.2.sequence	12237.0	1.0
550.L4S181.s.4.sequence	30323.0	2.0
550.L3S311.s.3.sequence	5249.0	4.0
550.L2S149.s.2.sequence	15853.0	3.0
550.L3S239.s.3.sequence	4533.0	2.0
550.L4S234.s.4.sequence	26491.0	4.0
550.L3S268.s.3.sequence	5219.0	1.0
550.L4S51.s.4.sequence	44113.0	2.0
550.L3S241.s.3.sequence	5298.0	1.0
550.L3S179.s.3.sequence	3276.0	3.0
550.L2S168.s.2.sequence	18112.0	11.0
550.L2S126.s.2.sequence	20093.0	3.0
550.L3S25.s.3.sequence	5610.0	5.0
550.L5S60.s.5.sequence	5202.0	2.0
550.L2S324.s.2.sequence	10898.0	3.0
550.L4S151.s.4.sequence	31192.0	12.0
550.L2S187.s.2.sequence	21389.0	8.0
550.L4S242.s.4.sequence	24142.0	1.0
550.L4S27.s.4.sequence	53490.0	7.0
550.L3S279.s.3.sequence	5575.0	2.0
550.L2S203.s.2.sequence	14959.0	7.0
550.L3S251.s.3.sequence	4353.0	11.0
550.L2S275.s.2.sequence	16347.0	3.0
550.L2S162.s.2.sequence	18605.0	1.0
846.Fagna24102011Soil4B3	222578.0	1.0
846.Fagna24102011Soil4A2	233524.0	1.0
846.Fagna24102011Soil12A4	201875.0	1.0
846.Fagna24102011Soil14C3	190929.0	1.0
846.Fagna24102011Soil4C1	136617.0	3.0
846.Fagna24102011Soil15C2	170438.0	2.0
846.Fagna24102011Soil14B1	186049.0	5.0
846.Fagna24102011Soil4C2	214678.0	1.0
846.Fagna24102011Soil12C2	221758.0	1.0
846.Fagna24102011Soil15A1	186800.0	5.0
846.Fagna24102011Soil14C2	231962.0	2.0
846.Fagna24102011Soil4B1	231407.0	3.0
846.Fagna24102011Soil12B2	211136.0	5.0
846.Fagna24102011Soil12C1	228177.0	3.0
846.Fagna24102011Soil14C1	185587.0	4.0
846.Fagna24102011Soil4A1	222217.0	10.0
846.Fagna24102011Soil12C4	226759.0	1.0
846.Fagna24102011Soil12B4	180657.0	1.0
846.Fagna24102011Soil14B3	171537.0	3.0
846.Fagna24102011Soil4A3	227388.0	2.0
846.Fagna24102011Soil15B3	158809.0	1.0
846.Fagna24102011Soil14B2	181708.0	1.0
846.Fagna24102011Soil12B1	162242.0	4.0
846.Fagna24102011Soil4C3	188579.0	4.0
846.Fagna24102011Soil15A4	157829.0	1.0
846.Fagna24102011Soil15B4	150406.0	2.0
846.Fagna24102011Soil14C4	181924.0	1.0
846.Fagna24102011Soil12B3	198877.0	2.0
846.Fagna24102011Soil12A1	219453.0	5.0
846.Fagna24102011Soil15B1	208987.0	6.0
846.Fagna24102011Soil14A1	184572.0	22.0
1039.L.Jacarepia.SA	85464.0	1.0
723.IC3.S2.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	6556.0	4.0
723.AcidMid2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	127570.0	2.0
723.C7.3m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	133958.0	1.0
723.IC1.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	576667.0	2.0
723.C6.3m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	22150.0	1.0
723.IC2.S3.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	144196.0	140.0
723.C6.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	175276.0	1.0
723.IC1.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	185212.0	114.0
723.AcidLow3.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	161998.0	2.0
723.IC3.S1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	83867.0	6.0
723.IC1.S2.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	51143.0	56.0
723.AcidCtrl2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	1131569.0	118.0
723.IC1.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	214578.0	84.0
723.C10.10m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	863513.0	1.0
723.IC2.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	333741.0	133.0
723.AcidMid1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	105186.0	1.0
723.AcidLow2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	119884.0	1.0
723.IC3.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	197989.0	6.0
723.IC4.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	43821.0	7.0
723.IC2.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	805806.0	2.0
723.IC4.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	400423.0	14.0
723.C8.5m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	149654.0	3.0
723.IC3.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	136021.0	34.0
723.AcidCtrl1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	252931.0	2.0
723.IC1.S3.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	102554.0	145.0
723.IC4.S1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	113468.0	44.0
723.IC4.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	42760.0	1.0
723.AcidLow1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	133686.0	9.0
723.AcidLow3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	89189.0	1.0
723.C7.10m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	154075.0	3.0
723.C7.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	113633.0	2.0
723.C9.10m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	126016.0	1.0
723.C8.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	122218.0	1.0
723.IC2.S2.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	418398.0	6.0
10145.2nd.1C.SO	145731.0	1.0
10145.3rd.1C	203296.0	3.0
10145.NB.5B	226871.0	1.0
10145.7th.1B	137508.0	2.0
10145.7th.3.5A	68129.0	2.0
10145.3rd.4B	154533.0	1.0
10145.7th.1A	158423.0	3.0
632.Northern.peatlands	152906.0	2.0
1222.B1.5.14.06	120949.0	1.0
10363.AC7	84862.0	1.0
10363.AC53	88365.0	1.0
1579.D.1.0	60067.0	4.0
1579.I.2.30	81560.0	1.0
1579.C.2.0	46472.0	2.0
1579.D.2.0	38246.0	11.0
1579.G.1.15	62348.0	1.0
1579.M.3.30	46566.0	1.0
1579.J.3.0	68386.0	1.0
1579.WM.1.0	47381.0	2.0
1579.D.1.30	37405.0	6.0
1579.E.3.0	62227.0	1.0
1579.J.1.15	73728.0	1.0
1579.G.4.0	56817.0	1.0
1579.J.2.0	45851.0	1.0
1579.E.1.0	57939.0	1.0
1579.E.2.30	76073.0	3.0
1579.F.4.15	67207.0	10.0
1579.J.3.30	53506.0	1.0
